author,message
funicanz,New witness
Shaun Advocate,But this thing of state capture is gowing nowhere nobody has been arrested
Cyndy Beard,its just a matter of time i thought we all south africans
Tobo Lwandile,"@shaun Advocate I agree they must hurry up before Ramaphosa is recalled
Born free,All those implicated will have an opportunity to respond. I am certain that indictments will be effected in due course. Grisag we are all South Africans.. there are the civilised and the non civilised.
Anne M.,@brandon naidoo That's also my understanding.
Scott Courtnell,"Whats the name of the company
Pat Smith,Look how civil the whites act That never happens
Christian W,guys just ignore the race baiting trolls watch ufc
