starttime, endtime,message
time,-2:30,message The cow dung is going to hit the fan today! morning morning Last week was uneventful. I need my daily dose of adrinalin. Molo Tembelani "Always late Zuma is going to play again i dont no game we known that Mr Zondo is still eating vetkoek lol Remember this session could also expose how biased our PP was in her review. Also how NPA under previous head messed up the criminal case. Waiting! 
-2:19,0:27, The Estina Dairy Farm is on the menu for today. Morning. Looking forward to some serious stuff today. Not that idiotic throat-clearing I don't remembers of last week. "Center Venter not center what's wrong with time keeping???? Even the courts can't keep time...oh gosh. "Agreed At last ITS GOING TO START NOW GUYS 
1:06,4:56, "When training people to strive for excellence Volume thank you My eardrum is gone "Ben Cole who is this lawyer YERR MY EARDRUM TO Thank you Chair. "JZ has gone back to consult with fellow ANC gangsters. Let’s not be naive and gullible to think that within the ANC They will eventually run out of money tp steal 
5:09,11:40, "Thembelani WHY DO WE STILL VOTE THE ANC IN POWER GUYS??? WHAT IS WRONG WITH US???? @Phumelela Mantwana True - they are a bunch of criminals who care only about their own pockets. Corrupt to the core. let's hope truth and justice will prevail "morning PP made such a mess of her investigation into Estina that I'm glad DCJ Zondo is looking into it as well. Zuma ran like a coward. The PP appeal against the SARB/ABSA case was just dismissed with costs by the Concourt!! Yoo...the Judge had strong language saying her actions are reprehensible!!! PP lost 
12:16,16:06, "i will nvr take the current pp serious This PP yeeerrr 🙆🏻‍♀️🙆🏻‍♀️PP "The current pp is empty and useless I definitely don't feel protected by the PP - she is too busy protecting the criminals. "@Phumelela Mantwana: In my opinion "The next report to be set aside for PP is against pg "The PP Bathong PP has extraordinary non-democratic powers. That's why the PP has to have exceptional integrity. This one certainly doesn't. 
16:10,18:12, "She is drunk by power 2 a point whereby she recommended that parliament change the constitution  Is the SG watching? @watson mutanga That's a can of worms. Don't necessarily disagree but that's a minefield. can anyone here explain any genuine reason not just on why Zuma run from explaining he deeds in the last 10 years but why there some people still standing with Zuma? @Thando Nkutha but this one is loosing everything "NoThando @Ibo Thabo they are delusional @Ibo Thabo They can't think. Can someone tell me how much is she suppose to pay 
19:23,23:03, Bethlehm free state chair @Mrs Anderson Why CJ Zondo let Sikhakhane & Zuma set the rules and bullied the lead witness? @Derek Main "@Derek Main: I agree and understand. The ignorant will cry discrimination Chairperson I’m now watching via YouTube @Ibo Thabo I'm not sure why. I agree Zuma was given preferential treatment and was treated with kid gloves. We already know he thinks he's above the law. Mr Roy Jankielsohn seems very scurrred "This Estina project is another PP case where she didn't investigate any of the political players i.e. Ace Magashule etc. waste "Remember 
23:04,27:12, "it was within Zuma rights and sikhakhane to act like kids Ace Magashule' name comes out so soon... @Simphiwe Mkhatshwa The commission doesn't need Zuma at all. They are just giving him an opportunity to give his side of the story. The judge will make a decision whether Zuma testifies or not. Constitutional Court came through for all South Africans today. "@Kabelo Katjedi he was treated like other witnesses @Kabelo Katjedi That was just the lame excuse he used. "Derek @Kabelo Katjedi Zuma is nothing more than a coward. those who support corrupt hands up plz!! 
27:30,28:22, "@Simphiwe Mkhatshwa If he refuses to give evidence True story Derek...I agree "Concerned South African "No Those who understand ethics and integrity hands up please. Up with your hands all the ANC voters. Yes. PP lost. "Wonderful Public Protector lost constitutional court against Absa 
28:38,30:53, "pp's post is again vacant "In the weekend I read the Book “A Simple Man” by former intelligence minister Ronnie Kasrils It’s not about him. It’s about integrity of the findings. It’s a simple principle. "And used people like Billy Maseltha to fabricate so many things including emails pretending Conspiracy against Zuma How many hundreds of millions were used to build these sheds? mountain lol Kasril is still active in intelligence. @Simphiwe Mkhatshwa We all know Zuma's strategy by now after watching it unfold over decades. He cannot be allowed to hold the commission to ransom and must suffer the consequences of not testifying. R2.5 million for two small brick walls and a gate! 
