starttime, endtime,message
time,29:48,message Colonel Venter is being fried like eggs by Julius Malema's legal representative @Peter that Colonel seemed to be in trouble It is time that we see action from the commission we the people of SA we will be pleased if we see people starting to wear orange overalls. ...Skin is the largest organ of a body. The Constitution of persons within their Minds / Brain.. controls actions as physical articulation. Stupidity; is taking Reality hostage to suit one's self. malemas eggs must be fried for a change. his suporters is destroying and messing up again outside the court. job creation I suppose. one messes and one picks up etc etc hi again..✋🏽 I was watching the malema hearing... I noticed some odd stuff there "..for example 
31:06,35:42, @Peter @bongile Laurance wrestling in the dirt where he loves it best-that is why Malema has had him as his lawyer for 10 years "..😎there's lot off loopholes there. ( which I won't get into) ..also col Venter is a worker "NO MASKS  more trumped up charges against employees doing their job too well.. "NOTE; those young people(EFF) are disrespected by efforts of ignorant adults Illiteracy is the path taken by those whove had a decent education denied them and their parents. "...I would like ...I'M BETTER THAN YOU is what? Jeremy Cronins too hard core for ANC 
35:51,39:07, "@Lee D. Hendrix Mr K that would be like mixing water with oil @Tommygun HUH! "..one observation ..so the claim was he was blocking the way. @Mr K Lakhan ʕ•ᴥ•ʔ 'A Dutch Person? Malema is just one angry and racist dude "🤔 But private schools could be the reason for this I agree Johannes 
39:21,41:58, not to his defense but he had an affrikaner lawyer in his defense "today he has his life on the line @Heather Durr ANC seems like play play socialism compared to the likes of Cronin or Ex Turock for me his stance represents double standards @Mr K Lakhan ʕ•ᴥ•ʔ India has 1 billion people-not surprising total double standards ..no I'm from South Africa ..just found myself in the right place..in the wrong time. "I'm sorry to say 
41:59,44:31, 😅🙏🏽 pray for SAA speak for the poor? while he himself is not poor? What did I miss? Anything special? Just remembered that @Mr K Lakhan ʕ•ᴥ•ʔ is a Goat non de plume no im not a goat. I'll hold you to slander "...Brainwashing others is a Science for servitude dangerous fool agreed Celibis ZONDO fathered a child with former first lady sister in the 90's 😂😂🤣 The dude still suffers from chest pains 
44:50,47:56, sorry I'm like the Chair today (Cerebis) i guess Malema intends to argue that he had credentials as if that explains why he assaulted a police officer. no one is above the law "But indeed. he must face the law L&T? I prefer G&T "Lakhan u can play with your friends "though keep in mind Malema is just full of hatred. 
48:31,52:31, Yes for sure - they sow racial hatred & division in this country instead of working together to try & uplift all. "tell me something....did malemas farm get taken away it always bothers me that well educated people were led to corruption by a completely an uneducated old fool Zuma Money is a powerful aphrodisiac 🤔 Tough education is not a show off quality - but off status 🤔 what our philosophers think about this I would not want to study and become an accountant yet be told by a grade 5 how to count "@Mr K Lakhan ʕ•ᴥ•ʔ Goat  GOAT means Greatest of all Time -Like Federer in Tennis 
52:52,55:32, Louis and the witness look exactly like Mr Miyagi ganging up on minorities ..again "Wax on @Louis:washhands: "..this cult ".Law is.. rules created enforceable  were are you now Mr K 8th December cannot come soon enough. @James Godloza Godloza We need a Karate kid Brother😊 
56:45,1:00:41, 3 November... He pays money like it grows on trees Just does what hes told ha ha Cyril unveiled a 9M statue of O R! Made from old horseshoes! "mr witness projcet |Hoefyster? welldone to the art community of SA. get well soon Cyril ...Cyril ..Cyril ...Zondo may well be presiding over the greatest looting scheme in the History of the world. "Wax on 
1:00:48,1:04:36, @Lee D. Hendrix - without doubt! "@nelson makwala ... useless functionary "Btw yah neh...... 😲 our money was just flowing carelessly here🙄🤷‍♂️ Zuma still to lodge the complaint 😂😂 "*Adams calendar is the south African Stonehenge @Minnib Prince - is that why Zuma is claiming conflict of interest & they are trying to get Zondo to recuse himself? Another deflection by corrupt Zuma to avoid the Commission. "...Zuma's attorneys have to expres a defence  
1:05:16,1:13:23, urge???? He had urgent business with that lady please don't cry.. it upset me a man must eat:virtualhug: "...I watch how goodnight 😴 "She bought house "@Lee D. Hendrix If Zondo was messing round with Zuma's ex-wife sister they must lock them up 
1:13:41,1:16:58, @Mr K Lakhan ʕ•ᴥ•ʔ It predates the so called 'Bantu' settlements there by some 75000 years-they have yet to discover who constructed it-it is a calendar spread over thousands of miles. This is an opportunity not to waste to lock up all these people do you guys follow what this chap is saying? he sounds confused @zip reeper ex wife's sister that is so far removed-what is the scandal there unless Zondo was married at the time-he has 2 kids a son and daughter "@Minnib Prince ... Still ANC alsoooooooo killed Sindiso Magaqa so Zuma is complaining about a conflict of interest that is not there.... Shaaapa Zondo Shaapa!!! Was the judge born a judge? What is this got to do with the state capture? "Mala is fraud 
1:16:59,1:17:55, "..@ zip reeper; women have rights too . ANC = mass murder ANC = fraud ANC = GENOCIDE ANC = starvation piet's been blocked ANC = THEFT ANC = corruption ANC = hypocrisy 
1:17:57,1:19:14, Don't keep DCJ waiting too loong ANC = tyranny "@Mike Moja ... its rather convoluted ANC = 15 Rand for a $ Nomination of DCJ Position was Flawed. ANC = CRIME These Afrikaans women are so competent and accomplished "@Buhle ANC = dictatorship 
1:19:23,1:21:26, ANC = MURDER ANC = terror we get it piet. anc is bad ok "@Heather Durr​ DA + FF = KKK hoping this one is not going to cry @LionView - what absolute nonsense. Stop spreading fake news Piet ANC is better than National Party. Though I agree that it made blunders along the way 
1:21:27,1:22:51, ANC = corruption @Piet Vast Bad to the Bone.. George Thoroughgood! @bongile sango ... Ask her for a dance at the office Xmas party DA + FF = KKK + AWB lol haha piet keep on talking sence you guys should pay attention to his comments ANC THE HOME OF Lucifer wait... DA + FF + Afriforum = KKK @zip reeper 😂😂😂😂😂 
1:23:17,1:24:54, "@Cerebis @Paul Buchel I know Piet has got a vast amount to say? Sara Britten you were too easy to defeat in M&G...bye...loooool "piet vast dont talk so rude about the ANC cause black lives Matter.... we all will get arrested "ANC = corruption @Bennie Deysel 🤣😂😅 ...ANC is the continuation of Apartheid by the laws of colonist who needed food and lodging near the gold mines and precious metals. Why doesnt Kennedy stand next to Zondo then the witness doesnt have to swivel her head nonstop 
1:24:58,1:26:35, ANC tried to KILL Thili Madonsela ! THULI ok lekker man lekker @Bennie Deysel Pienk lives matter too! @Ghost Mapetla Lucifer is to scared to go to Lootfree House. "@Piet Vast Wie's Thili  @Thokozile Mokoenanyana - too true 👌 ALL lives matter. 
1:26:41,1:28:16, "THULI ANC = corruption ANC = desease ANC = LIES ANC =FAT bellies for the cadres "all lives matter @Piet Vast And why did they fail? ANC = Corruption ANC = political prisoners ! 
1:28:36,1:29:27, Zuma is angry for Zondo just for a heat and run that happen in the 90's via 1st lady's sister Piet Vast FF+NP STOLE THE LAND ANC = 'normal crime' KZN 'political murders' ANC STEALS LAND ANC =saviou ANC = corruption She is sharp this one-impressive and sneaky :0:) @Bennie it will always take us to the past because they don't have a future vision. ANC killed Hani ! 
