starttime, endtime,message
time,3:21,message Adv Siyabulela Mapoma Transnet vibes . RSAis going down the Zimbabwe way. Politicians gets the general public emotional to get a chance to loot. Shame! who is this evidence leader? Who is this man Hofmeyer's Husband? "@Heather he is one of the many legal minds we have in this country 
3:58,8:25, Heather.. you sure his her husband "@Andy @Andy Ahhhhhh always nice to have a fresh face to entertain us I must say whoever appointed these evidence leaders was very sober and picked the very fine and best this country has who is the Council for state @Norman Mohakala I think Hofmeyer's husband must be a man of intellect and very secure in himself to have such a successful and outspoken wife Agree with Andy. I love these evidence leaders Who’s here today? Goodmorning everyone...... 
9:22,14:46, "@MUSA HLUNGWANI @Anovuyo Cebe Transnet related testimony from the former General Manager Molo Dear friends @SanFran Arnold Thank you "And Christopher Todd @Anovuyo Cebe always a pleasure "With such background @Heather Durr yes thanks him too general salute fellow county men and women ehhh who is this evidence leader now:elbowcough:? 
15:06,16:55, This is Adv. Anton Myburgh SC who is mr maaiburg The evidence leader the new guy 😁 Who is he? The evidence leader is Adv. Anton Myburgh SC Mr Mpoma seem to be uncomfortable njeeee s @SanFran thank you🙏 "HeHe 
16:58,18:38, witness doesnt look too charmed about developments maybe nervous settling in @Immanuel you are welcome my dear friend where does mr witness fit in. Yes with a hoarse voice Warm welcome Mr Myburgh.🤗 "ohhhhh uncle Ray @Antoinette Meyer he was head of legal at Transnet wow @SanFran Arnold what a piece of info! 
18:52,19:56, morning guys Thank you Mr Arnold. Where is Adv. Maleka? Why he hasn't been back for so long 🤔 he is rude. indeed @Antoinette Meyer if uncle Ray want to make noise he must just switch to eNCA @SanFran Arnold 😅 mr B morning all beloveds. "@Maxwell Sibiya He has stopped working for the commission 😄😄 
19:58,22:04, @Antoinette Meyer I also wondered...looks like he has cut ties with the Commision @Yolo More I saw that too.....lol😅😅 who is the guy today? @heather..gd morning @Maxwell Sibiya he left us adv Maleka. @Khanyi. AgeGracefully Lady K @SanFran Arnold Lady B @Yolo More GTSY x paperwork first please i am mixing entertainment with my work. Beautiful ladies and gentlemen of the jury may peace be with you 
22:08,22:53, @Antoinette Meyer same here "@Naledi Barron Lady N @Maxwell i also miss the highly esteemed adv Maleka. i like the manner in which he communicates:elbowcough: why dont they admit documents with admin people before they start with witnesses ?? "@SanFran Arnold - thank you so much for the context "morning guys. why you aren't in school "Molo all beloveds @SanFran Arnold and @Lungizani Why? was there a problem? Did anyone complain. Was it a matter of Payments? i donot know what i will do without commission work 
23:03,23:45, lol @Eddie Reddy Greetings @Person of interest ! "ohhhh Morning as I enter Bad voice like he was drunk last nyt I can't hear this guy huuuuu... Berry White "Eddie @Jabu Malinga I think they have to introduce new evidence on the record of proceedings. Darth Vader!! 
23:49,24:15, @Eddie Reddy Its because we are too old or too young or otherwise suspended for some misdeameanour.hahahahha I expect this witness to be honest considering what is at stake for him as a legal person should he give false evidence under oath. bass voice "ermmm "GM all "@Eddie Too old for work "as if he was drunk @Eddie Reddy retirement affords the luxury to do just what you want 😊 "Siyabulela means ""We thank you."" and is of Xhosa origin" 
24:16,25:06, @Chris van der Walt always a pleasure @Pastor J.J Hallooo dear !! Lol @Eddie Reddy I;m always at work... that's why sometimes I just watch and not comment @Pastor JJlol Cute voice THE VOICE "today its the battle of the legal minds now hey hey @Naledi far away across the sea Forget the lighting chair let's focus here. 
25:22,25:59, Hahah @Yolo is charmed by Bishop's voice @ a b c u re underpaid "Yolo and Tshepo behave @Bavuyile 🤣🤣🤣🤣 mmmm this is going to be interesting.. "the man occupied lots of positions hi @Pastor J.J @Naledi Barron @Person of interest max it wasn't matter of payment. if i remember well after manyi wanted soft questions "Morning all 
26:08,26:50, "There we go  "made lots of money This man sound like his thirsty banked it.. DARK DARK DARK @Teunis van Ree GTSY! hi @Teunis Yolo is smitten 😂 
26:57,28:26, "@Rox 😂 "This guy is ""Ghosa "" at my church... they guy who look after the door" "@Khanyi. AgeGracefully My Lady K hey @Yolo More @Khanyi.AgeGracefully 😄 "@ Teunis yes thecom. fills my day  :goodvibes::goodvibes: south Africa is not going ezimbabwe way it's has surpassed zim Zim has now got nothing to loot lady B. i greeted there was no response I'm well my lady. 
28:32,30:13, he has that Barry White 'how do you do my darling' kinda voice @Rox wich church lol @Andy 🤣🤣 Who's this plumber who is leading the evidence today? hahahaha @Nondwe phuma lapho no sweat lady B. @Rox It is Adv. Anton Myburgh SC. "The Commission hears Transnet related testimony from the former General Manager Thank @Anorld 
30:22,32:07, Arnold** Ordeeeer! Order honourable members. 😄😃😅 Hi @SanFran Arnold @ a b c push on with some studies and better yourself. @a b c GM friend. @Rox always a pleasure @Naledi Barron thank you gm Bongile. @bongile sango A pleasure! 
32:32,35:34, mapoma sangoma @Eddie Reddy Yeah... I just wish I had the time... but ultimately that's what it comes down to.. though some people get really great pay because of connections rather than studies... @Eddie Reddy ; underPAID implies one is already qualified:chillwcat: "@Tay - Thank you These boilerplate clauses are the ones that fry you Some people are just born as the CEO's son/daughter... lol "Yes DCJ tell him to talk to the commission "...Noah and family had children with personalities clearing throat like zuma 
35:41,38:21, @SanFran Arnold he is a lawyer by the way. He wont incriminate himself. Why is he reading?🤔 "@Yolo More baffled me too @yolo he reads to get into the groove "@SanFran Arnold DCJ likes them to talk rather than read. It is easier to catch them . Hofmeyer and Seleka never read @zip reeper 😄 "@a b c sorry i don''t remember approximately but it was late in 2010 daaaah GM who's this man? "@Heather Durr yes I know 
38:25,41:02, never trust a lawyer that coughs clears throat regulary @Eddie Reddy Yeah man... the struggle is real cousin... @SanFran Arnold Bonjour... (lol since you didn't see my first greeting to you I'll try a different language 😅😅) I love how Hofmeyr has the whole story in her head and narrates it nice and crisp with tart questions. Such style! myburgh must ask mapoma where are the stolen railway tracks Sounds like he already choking on his own lies This adv is more adv zpretorius style "@ Kulwano our country has wonderful prosecutors let's give the space to operate all corrupted will go to jail 
41:21,42:59, Adv. Myburgh: honorary member of SASLAW (having served two terms as national president); sometime acting judge of the Labour Court; member of Labour Court Rules Board. @san thanks Adv. Myburgh: Co-author of Reviews in the Labour Courts; has published a number of influential articles on labour law; member of the local organising committee of the 2015 world congress of the ISLSSL @zip reeper my pleasure I'm still waiting for ace to be arrested @a b c it looks like @SanFran Arnold doesn't see your comments. LOL @SanFran Arnold - Lady B - The Info Ninja!! @Yolo More sis you see my earlier greeting to @a b c ? @Yolo More Do you see my chats? 
42:59,44:09, Lol... @Yolo More strangely... but I can see hers... @SanFran 🙏🏾👍🏾 its the supervisor's fault @Naledi Barron hehehe:virtualhug::virtualhug: @SanFran Arnold Do you see my comments? @Pastor J.J this one I see "morning everyone @Pastor J J yes @SanFran Arnold Oh... actually sometimes what happens in the chat is that some messages appear as though they made it through on your side but not on mine... no worries 
44:12,46:00, "someone must encourage these evidence leaders to come together and write a book about their experience at this commission @SanFran Arnold and here i was feeling offended that my greetings to you and the rest was being ignored. hehehehehe zip reader - you are crazy...how could you??? @SanFran Arnold OK love. @a b c it happens to all of us. "@Zama Swelumlomo Nkosi ormer General Manager "@kenny crazy like a fool Hahaha. I heard JZ s legal rep say Mr JZ was a guest of the commission so should only be asked to clarify issues no cross examination. @Tommygum thanx @Yolo More Hahaha... oh that's a relief... thanks... 
46:14,47:27, :chillwcat::chillwcat::chillwcat: "So "@Pastor J.J​ In case I missed it Glad to see you on point and on duty @Pastor JJ "@ Pastor @zip reeper love that song Certainly massive outgoings of public funds... @san boney m morning family 
47:37,48:55, "@rip reader basically there was nothing transnet i hate u with a passion you sent my husband to Port Nolloth he completed the job and sufferred a stroke today he is disabled and just a numb. what happened to the money u promised him!!!!! "@a b c @SanFran Arnold is patient of the trolls Oh these people are corrupt. @zip reeper Can you do the whole day in song lyrics? "@zip reeper had a private Standard Bank function that I was invited too and they had Boney M fly out for the Christmas function "@Yolo More Haha Tjo @Zachra Petersen thats where the land ends mos 
48:58,50:02, @tommy thats wim's specialty "Hai @Yolo More where the trolls at???🙃🙃 the whistle blower is in court today. Agrizzi da rivers of babylon @Pastor J.J PLEASE FOR TODAY JUST BE SILENT This guy looks like and older Juju @zip reeper HAHA! @a b c I am not saying you are trolling my friend 🤣😅 
