starttime, endtime,message
time,2:30,message mhhhhhhhh will they talk about international flights ? i am confused😂😂 can anyone plz call Ta Z lunch time is over now zondo wee zondo ai man when this thing gonan start? We need an Inquiry launched on the Zondo Commission’s time keeping 
2:46,9:08, "Hey guys they taking long lunch now Only 6 months left but things are heating up.... ​@Abanob Boba I read intermenstrual flights 🤣 onthou hulle eet n vyfgang maaltyd. dis hoekom middagete so lank neem.haha what time is the commission resuming? "And they must not request another extension is too much now  "dalk n lekker ""knap"" before starting the afternoon ""show""" Indeed Betty things are heating up now 
9:53,16:53, uiteindelik..enjoy. This is just an inquiry nothing will be done Indeed @ Mathapelo Mokadi. Eskom this week. wonder who's in for a grilling tomorrow.. "Gororo that's what we know  Mr Tsotsi sure is connected! All the big names... "@ Betty  2020 the year of all trueths ok @Mathapelo. looking forward to the grilling of these crooks who have harmed us / 
19:15,26:10, "This is worrying 12:37am eskom meeting🤔🤔🤔 Tsotsi never once asked the minister why executives who have done nothing wrong had to be suspended ..fishy ? Jongi looks like all the shenanigans at Escom took place late at night. something r it is strange 🤔 I wish he can tell the DCJ why did they meet at midnight. something really was fishy in that meeting "is it Romeo khumalo from back in the day 
26:41,30:42, The decision on the prepayment of R600m to the Guptas also took place late at night I have a strong feeling that he is also not dishing out everything that transpired at the meetings. high life chat board members is it Romeo khumalo from Metro FM?? who was taking minutes at this time 12:37? do you know? Thembhani he is not spilling all the beans. this old guy was used by big Guys in the gvt Erick Mgiba are you saying yes to my question? Yes Wesley Myburgh 
31:09,34:33, thank you Eric No problem Has this guy turned state witness? Eric mgiba is answering question of Romeo khumalo wesley myburgh But guys he should have known He has been clever to turn to state witness I was busy teaching a class now Im totally lost in these proceedings since lunch "thank you life chat board members @Blake Yogi remember Matona testified that there was in-fighting among board members 
34:35,36:33, mzolisi kolwani but how because it was underground "Blake its evident that he did @Thembhani Hlayisani - I also get that vibe.. Yes I do he didnt get a slice of cake ..ppl he wasn't stable to trust:yt:.. "Just in live now This dude is confessing Mzolisi the big issue with him is that he was at the beck and call of Tony Gupta. Why did he said how high everytime the Guptas said 'Jump'??? Its Mr Tsotsi 
36:40,40:01, I was expecting other witnesses. He said he only needed 45 min but now I hear Chair saying we have too much to canvass now. 😱 @Frank dont disrespect ubaba 🤣 "Okay never hear of Mr Tsotsi eskom "Yes sir "Anthony meet Zola Tsotsi 🤣 Jongi (lol) Blake I will never do that😜😜😜😜 
40:34,52:11, Jongi😂😂🤣🤣 "HI Zola Tostsi iarre this bloody guys an zuma is gonna be free they above the law no doubt only small guys will face the music guys just watch it Mr Tsotsi you were in it for MONEY!! Tsotsi is a tsotsi... TSOTSI!!!! 👌 Chair the once removed was also in it for the money 💰 "Bible "" the love of money is the root of all evil""" 
53:19,55:52, when are we going to get the Gupta's from Dubai? Mr Tsotsi can't be trusted Zuma claims he's very busy till next year 2021. So so for got seeing him they have finished our money by now "This commission is useless @ Jongi Cayalli it meant 2031 "when are we going to get the Gupta's true @Stanley "@sims nyandeni 
56:28,58:35, "Bongiwe if they going to start arresting ppl they will have to arrest the whole state 🤣 if we do away with the ANC they will be arrested Why was he having a office at Eskom? I thought he was supposed to be independent Chairman. "Wesley....not just the ANC they will also have to arrest Ramaphosa he is at least an accomplice. too this bs still going on What goes around comes back around my babe haha 
59:05,1:03:36, "@mandlakapheli is he singing Justin Timberlake song what goes around comes around..? what goes arond comes around:yt: Eric Mgiba how are you! "too much waffle nansi lemi sunu edla imali zethu zentela The old man is happy @Betty Wiie zonke lezi zinja are cashing millions just for listening to stories with no real plan to do anything "indeed Shabba  
1:04:15,1:08:02, now the anc must fit the outstanding eskom bill. dont ask us what did I miss @kevindbn007 .......you said it bud.......spot on... Thuli Madonsela said that there will be prosecutions resulting from the state capture commission - she said so quite recently. How do people qualify for these boards it looks like only or mostly stooges are brought in it’s shameful Weve this govt must stop raising our electricity costs and pay up "hiking our portion of energy costs to fit their stealing Guptas in the top 6 eish 
1:08:09,1:09:45, The Guptas decided who sits on the boards .. stooges suited them .. they will follow instructions top 6 runs our country "@rasikhuthuma read the book goes to show how easily the anc can be bought We've gotto stand up and take down to the Commie ANC........if this country is to survive etc..... pathetic how they have tarnished the real struggle ppl faced "all this should be happening in a court room its messed up Lots of people have committed perjury at this Commission. I hope they get arrested if only for that. The NPA has to be that pedantic 
1:09:58,1:11:25, "politicians steal anc... well all the ppl in govt are freeken rogues i would like to know which govt dept had a clean audit? And We are all paying for this bloody crap etc... u r right MIKE i pay my taxes i pay vat i pay sin tax "There are a lot of truths here 
1:11:46,1:14:26, but what do i get a govt that robs their own and a govt that let sum curry making rogues influence our countries path fts "Listen to these voices!! How they all thought they were intelligent and had the power. Shame "None are so blind....that can't see.......the story of our ""Cry The Beloved Counrty""..........." they have no shame "as long as theor immediate circle is sorted SOB'S........i say... What are we (Jan Publiek) going to do about this looting??? 
1:14:29,1:16:48, Who is the Producer..Director & starring in this state capture movie.? and so much hub hub about clicks agreed they were wrong "however These recordings illustrate a Board that is deep at sea eff go protest at the police stations where there are corupt police Maybe the DA....is the ....lesser.....of All the Evils...etc... ey we have NO political parties in this country that can pull this country out of its spiral honest ppl are had to find in govt nowadays 
1:17:03,1:19:37, "No now they faffing over who said wat the statement is there start the freeken trial Let's just be honest here......this Commie ANC government sucks.........and totally pathetic etc.... waste of time & money Why has there been no prosecutions yet thieves chairman there will never be any prosecutions and never any arrests for their corruption. 
1:19:54,1:21:33, They should've hired Jub Jub to do this work. agreed Aaaaayy...that is my fear also........ "Surely we as tax payers must be able to do something i read about how to sue the govt it is possible What are they trying to achieve with these audios being played? Are we now trying to prove that the board lied about Mr Tsotsi or what? I'll start believing.......when i see the SOB's in orange overalls and in jail.......for a very long time..... This is all a play for the public to try and show that they are sweeping out corrupt Ministers and Members . 
1:22:01,1:25:12, @skosi injalo this is just gossips waist of tax payers money Zondo nguNondaba kodwa other TV channels no longer have live coverage of this nonsense "@Dj RoB-Era you are very correct they will never be any prosecution for sure :oops:AQAaa "This will make a gripping script for a movie indeed. Don’t know much about Tshediso Matona I'm really p...off with my own country.........we like the laughing stock of the world.......very shameful indeed 
1:26:05,1:29:05, Nobody will ever appear in a court of law. Shame! this is just also a contribution to looting of state funds South Africa...CHANGE is in your VOTE. OLD devil is no longer relevant! "@MIke Durban I don’t trust any political party  We don't need political parties anymore "Guys someday I will run for president look at this man he's even laughing this is a joke This happened under his watch 
1:29:05,1:30:18, do so @shabba and save our country a big joke Yes.....No Commies......No Socialists.........just a party who will take care of Everybody......so we All can prosper ....true ne.. @ Shabba Shabalala I will happily lock the handcuffs and certify them functional. @ Shabba 4 president guys Who is running the show?Tsotsi? "We do not need parties @Shabba that’s what they all say for our votes🤔 Shabba you have my vote. 
1:30:25,1:31:53, @Shabba Shabalala there's the problem. As soon as you become President - too much power and then thing s go pear shaped Spot on Shabba @shabba my vot 4 u "This was a carefully orchestrated plan undermine the development of our country "@Luyanda  "@Shabba on point We need a coded robot with set rules...period! "We need business people to manage Municipalities @MEyer yeb 
1:32:00,1:35:29, "Guys I hear you Treason!!! "Yes Mike Durban "Reform education "Come on you guys "@Deon  "@Deon Meyer @Bongiwe Moeli ....Bra....Power and Money......is the name of the game for these SOB's... protecting our leaders while performing corruption 🤣 #i leave satafrika 
1:35:38,1:39:08, you just need to look at USA business set policies and run the country and the people has zero say on policies "Last elections I was out of the country Thry get a T shirt and told where to make their cross Who got us into this political party government system. SYSTEM CHANGE is the solution! "@Mike Durban laughing again shame on witness on stage Mmmmmm...don't forget the food parcels locked up in that wonderful and a saint's garage.......hehehe "Shabba 
1:39:16,1:43:56, Let us agitate for this referandum. We have some time now @Bongiwe Moeli ...exactly......there's no accountability whatsoever...... GET JACOB ZUMA IN HERE before the commission concludes!! We want answers "this is a joke to him RM they should stay away from public office period!!! Seconded Bongiwe LoL he's looking at him like what are you implying? "Guys I sympathise with your suggestion "RM 
1:43:58,1:46:30, Yes.....true.....they use their EFF buddies to do there dirty work.....hehehe "Or if you are a member of a party that fails you "The power belongs to the people.If the people decide that they do not want politicians to manage Municipalities "@Luyanda Cwane No sir "he's surname defines tht indeed he's a tsotsi ""criminal """ "Luyanda we mobilize and get signatures @Luyanda Cwane ...Sotty my Bra...you have been misguided.......or brainwashed....... "That is why I suggest that SOEs be privatised. In this order; we'd be avoiding them to be political Tsotsi is living up to his name 
1:46:37,1:48:42, im sick and tied of all the skelms @Willie Truter not voting its voting cause if you dont vote your vote is automatically allocated to the ruling party Problem lies with the voters whom will tell you about the ANC of Mandela #Tsotsi must fall jah🤣🤣🤣@sal sa "Then another suggestion "I wish I could believe that Tootsie has finished and he was the main actor of this movie Corruption started when our forefathers got their cows and land stolen. 
1:48:46,1:52:22, Zandile we just need to appoint the right people who are protected from political interference. Ministry or government should not been shareholders. This what we need in Africa Finish off Tsotsi - he must be 'buried' in his shenanigans They will change their colours when they see the $$$$$ Right people are always overthrown by powerful people. We need a coded robot to run this country. Cry the beloved country. What did we do to deserve the ANC in this country? Deon Meyer maybe not private but an independent panel system that comprises public and private on a rotation basis I am so glad to read that the majority of the contributors agree that we need change NOW.Whereto from here? Agree 100%Bongiwe. 
