starttime, endtime,message
time,16:24,message Volume is too low I thought Agrizzi has a little black book. How did he make such a mistake? indeed its a mistake volume is too low I was thinking the same thing @Pheladi Lamola please volume too low volume please Imagine 
17:21,28:54, "DCJ went live to rule on an application against Agrizzi. The commission is adjourned until 10 when they will start with the scheduled witnesses . Thanks @Anne M. was wondering whatagwan The ANC has destabilized the Economy of our Country. "it's not ramaphosa  let the party start . cant wait for ace to give ( his side of the story ) is it ace today? the country is burning and where is Cyril SABC CEO today 
29:13,34:56, okay not ace today my friend not sure when Goodmorning Chairman Ace Must be attending Gavin Watsons funeral today where is witness SABC CEO today South african vote like Zimbabweans even though the ruling party has ruined the country. @Lorna That's the contrast if the past isn't it? Whites voted for apartheid gov "Some saying sabc ceo yet I saw that its written GCEO. So 
35:10,38:49, how can these cowards targeting women and children be dealt with? @Lelatsa same Sidney ... SABC is more descriptive of the SOE he comes from and GCEO doesn't tell of which company @Lelatsa Lorna GCEO stands for Group Chief Executive Officer "@Granny Mokwena such must be castrated and have their hands chopped .... but is this the way to go when the ruling party cannot govern the country? Rather vote for a party who can rule properly. For the record i didn't vote NP. cut or remove any part of their body which is troubling them@Granny 
39:16,44:08, @Lorna Kavanagh which party can govern the country properly? The DA would be better. stiil to be conceived @ngomani "men are troubled in this country this guy looks like a private schooled Bheki Cele.... I have faith in Ramaphosa but not sure about others in the ANC . "@Lorna Kavanagh DA is simply the replication of NP carnoth ngomane for your info NP went into the ANC Carnoth .... the DA was nothing like the NP. 
44:09,48:59, agree. but let3 not streep naked as well. @granny The ANC has become just like the NP - they learnt well from the oppressors. "@Lorna Kavanagh DA is against anything that seek to improve African lives How many got fired???....... 0 MaGUMEDE @Smart Guys hi gavin is dead no more chicken or loafes to be dished out now a leading anc official from the presidentcy is atending am sorry to say crooks funaral white people arent against it they want sustainable transformation without corruption Any party that doesn't steal public funds will do better than the ANC - they are corrupt to the core. A bunch of criminals. do they not think of the standining amongst thiefs also makes you a thief and that we no already 
49:23,55:33, South Africa is burning - literally the streets are burning - and not ONE criminal politician from Zuma era has been charged. ANC has failed this country. The entire organisation is disgustingly corrupt. Corrupt and incompetant "If you can't see by now that the ANC is poison to SA It's a cANCer. But EFF would be worse than ANC. ANC is a better devil we need an confedrate state starting of like wc and slash this overstuffed goverment we can suply africa with minister so many is in parliament I would agree with @pule tsotets. I am of the view that EFF does not have leadership to drive a country. Deputy Chief Justice for president👌 
56:26,58:52, "the biggest issue is the strike in Pretoria state captureblackish tribes "@pule tsotetsi I'd even take the EFF before ANC - at least there is still some doubt about how corrupt the EFF is - with the ANC "@Thando Nkutha you are correct sad story indeed judge☹️ idi amin EFF is just as corrupt as the ANC......EFF is bunch of terrible disturbed gangsters........Our country are full of them. "and zuma will proudly ask South Africans The chair is fed up. He is frustrated. 
58:54,1:01:03, ANC has really destroyed the economy of this country. i pity judge Zondo his head are now a trashbin of corruption he will be coming sick of all he s to hear DJC is now talking from the heart😱😱 "the enablers of corruption the protection of corruption by the ruling party Advocate Maleka left the commission because of the frustration. what does the jews has to do with our own corrupters The Country got in to this trouble .....for the love of money... can they just jail one person? no they won't 
1:01:44,1:05:50, who owns the diamond and gold mines? where is Batohi? she has to start somewhere. he said nothing DCJ is really upset. talk about Xenophobia enough talk State Capture lead to State Paralysis.....ANC Cadres in Parliament just covering their earnings base. NOT trying to hold the Executive Accountable. being nice you get screwed every time the guptas was involvedhere i do not heare their names 
1:05:52,1:10:06, white owned diamond and gold but the built N1 and other strategic infrastructure for thei economy to grow. but ANC thugs consumed every cent through their mouths and later visited the toilets. @Singi Mathebula aptly put bless you !KE E: /XARRA /IKE Talk about Xenophobia @Thando Nkutha agreed When will all these criminals come to court? retrench and reduce salaries in order to cut employee costs "again media personalities are paid a lot than they deserve pule tsotetsi it the directors themselves that earn the big salaries 
