starttime, endtime,message
time,21:08,message Its now 2:06 Mr Roy we don’t want assumptions here #ZumaMustFallAgain @Chris Naude 😁😁😁🤣🤣🤣😂😂🤣🤣🤣😀😀😀 state capture distroy lives of poor blacks Aaaaaace! Aaaaace! U obsessed of Zuma he must fall again Ace is a gangster. That's why he's perfect as an ANC leader. 
21:14,25:05, tell the truth one time don't hang yourself sir @Nyamade Vhutshilo ​state capture steals from the lives of poor blacks. Zuma is a fighter you must fall into prison dearest telecommunication minister theres interference with your inferstructer bad reception for the past week Ace his a gangster what his your boss please deal with it a.s.a.p "@Keith Sindile Dinabantu @Phillip Cwazibe it is very frustrating So Zonda agrees the country was under state capture 
25:35,29:00, waiting to the end is too long away. with information like this action should be taken on people. Thats easy to answer Zonda It’s Zondo not Zonda Sorry my A is an O Because....CJ.....the ANC reckon they can do No Wrong..... no matter where you are Say it like it is...CJ... Cause...CJ...the whole of the ANC is corrupt...... Eish sekgowa se sebothata 
29:02,34:01, Corrupt to the core. Trust non of them CJ...... throw the 1st Low Level Munipal employee in jail for 20yeras then see the dominoes fall upwards Cause their Small Little Minds just Cannot handle it.... You steeling with them? Mike Lock "Caesar mxholisi dukwana hlahella ntate obuwe ditaba How u know they are corrupt to core Low level employees have been watching and learning from their Leeedas. Go for the small fry 1st... watch em squirm. Minimum sentences of 20/25 years each for stealing from the poor 
34:02,36:16, This is a fact...... Have no fear You sounds like you working with them M.L @Ben Cole .......They don't know what shame is...... "Electoral Systems is working fine "Intimidation and ridicule used in parliament to shut the opposition up all the time @R hunter A few executions for corruption might have the desired effect. Ramaphosa is innocence I think the money left was going to be used to paid for widows and victims of Marikana coz that was affecting him personally Free State is worse 
36:31,39:03, You mean you can put the evidence on a table? MIKE LOCK EFF knows WOW! From Zondo. Just put the ruling party on trial. Start with the vote of no confidence in JZ.!!!!!! "now ZONDO is talking @Nkosinathi Makhaye ......Come on Bra........can't you see so far what has been happening..............think about it Bra.. this is unfair where is adv maleka @Nkosinathi Makhaye ....Bra...so you reckon nothing has happend with All this..... @Sebation Nantsika ​Free State is worse and sadly so with all its potential. People continue appointing looters through their votes. How is the unfair @Phillip Cwazibe 
39:06,40:57, At the end of the day his recall was nothing more than a non parliamentary vote of no confidence. worse then an idiot is an idiot with a bias this man is a empty vessel who make noise @cwazibe free state is where the state capture started REALLY @fuzile dazana Soinds like you're talking about the typical ANC supporter. Adv Maleka is black and under looked by this commission but Adv Skhakhane will sort out Fuzile. you have better evediance "Fura 
40:59,44:22, @ DJ DJ ​How is the unfair @Phillip Cwazibe I do not understand the question. You didn’t listen to mbalula even the current premier reporting to the previous premier "As much as this commission seeks the truth update me on this Isidingo episode eeeesh...Days of our Corrupted lives........heheh @Sorry was ment at @fuzile dazana for "When you say they where aware Ace Magashule once again coming out as well as Zwane surely these guy must be in jail 
45:09,47:04, "@Sibangani Dube Ace isn't going down @Sibangani Dube Their turn is coming. They can't run forever. @mr BOSHIELO . Yes he did ask. I can tell you the answer. He was still breathing that skelm. @KEITH SINDILE DINABANTU It seems like none of the PP reports can be trusted. "@mr BOSHIELO LOL. You correct "only thing can save our country "@Keith "@Derek Main Hm 2.6 million gate the PP didn’t get that? 
47:16,48:58, "Never trusted her anyway @KEITH SINDILE DINABANTU Me neither. But her day is fast approaching too. Should ti be ask who owned Estina Company... @ Keith S Dinabantu this woman must go it is second time now proven wrong "So the PP HAS BEEN FOUND TO HAVE LIED intentionally (falsehood) "@Mthuthuzeli Ntlanyana Jeez @ I am Free. I remember the first Sahara computers that we got.... Was the biggest crap we ever bought!! "ace magashule ke skelm tronk toe  Let's not call other people empty vessels. 
