starttime, endtime,message
time,4:41,message anybody out there? yeboo He speaks like Zwane Who is this guy? yea me lol ok the infamous Mr Mokoena the HOD at the time 2010-2011 That smile might soon disappear... 
5:13,8:42, This guy cant even see the page numbers... Thixo this man is something else yooh He is blaming Zwane Hod can't see numbers 😝😝😝 unemployed he is gonna spill the beans. @Christopher Peters - Looks like This guys is the ANC CADRE DEPLOYMENT IN GOVERNMENT boom Disgruntled 
8:52,9:20, lets hope they put this to bed - This is tiring to keep OOOoooohhhh here it comes not holding back Magashule:goodvibes::goodvibes::goodvibes: Qualifications ----- lol Khanyi iam here looking for you Thee Al Capone of the free state Ace. MASTERS IN CORRUPTION 
9:30,10:16, let the show begin :elbowcough::elbowcough::elbowcough:💥 Ace and Zwane within 10 minutes! Interesting! how are you Khanyi hi Simba i just came in wasn't feeling well Boom boom boom!!! masters degree in the house :elbowcough::elbowcough::elbowcough: Protect this guy at all costs! Aaah whats wrong "better thanks Simba 
10:19,11:38, Let what for zuma he he he Lets go back to our normal channel Khanyi oh yes 👍 "This one is going to be fire "Simba I think big names are about to come out now Khanyi are you better now Hi @Khanyi. AgeGracefully 
11:42,13:11, Panderas Box indeed fireworks Bra Ace Picture of houses please This guy spill the beans Hi my darling Rohan. nazo!!! Ace is a gangster he is going to deal with that guy ATTACK! ATTACK! ATTACK! 
13:49,15:21, he is Thando you are here Baaaaa Baaaaa Queeeeeeeeeeee roast "while we were being blinded by the world cup Yes SIMBA! ENCA isn't working @thando cezula remember how we got the World Cup while we dancing for Jerusalem the thieves are stealing R600 OOO OOO OUR TAX MONEY IS GONE IN FS 
15:43,17:00, This guy is going to be dealt with by those he mentions 😭😭 "I will not be dancing the Jerusalemma I just arrived who did he mentioned? Guys are these guys going to payback all these billions Ace and Zwane "Promises OK thanks "Mr. Mogetsi was obsessed with the mic  they have to pay 
17:05,18:48, Lol...😅😅😂😂 they will never pay OK thanks Ace and Zwane must go to jail i see private jets chartering flights to undiscolsed locations lol kevin so is there anyway to get back the money @kevindbn007 🤣😂🤣😂🤣 Mokhetsi lied izovelaphi lo mali yobhatala yincitha xesha nje lena 
19:02,20:19, The money is gone guys!!! Gone! The best we can do is to attach whatever they have and then jail them "Simba eishhhh this witness is going to throw the previous witness (Mr Mokhesi) under the bus Otherwise the money has been spent long time ago probably get 10c in the rand if that he already fry the previous guy "@Linda asiyoyoncitha xesha there must be accountability 
20:35,23:27, This guy needs to turn state witness his voice sounds like Zwanes one same church @Gala @Vusimuzi Nkosi 👍 this guy is all bright eyed and bushy tailed. @Christopher indeed lol who were the contractors ANC - African Network of Communists DJ Zondo should have been the interrogator here. 
