starttime, endtime,message
time,7:58,message Greetings from #PaySlipBanSA is that the content Hall ? Memory loss is popular these days! following from Tz I think the whole country needs to appear to Zondo commission following from Tz he is there on project mdluli flow fr cptn 
8:17,22:53, lol @lindey @Paul Mutinda Habari za kwako ndungu bongo vipi hello leave the fishing out of this Paul...lol Naidu did not start his career in the Police he was employed by one of the persons implicated in this enquiry and then given rankings by the same person. I think the commission should close in on captured journalism Non of these Police Intelligence are qualified persons they were simply employed and promoted very quickly. @Gee Peex1 how are you today we havent engaged since friday hope you well 
25:05,29:22, "with credit crime* So should Malema be Investigated. The pot calling the kettle black. Hearsay evidence is admissable in law when it can be collaborated. What if criminals are sometimes released to commit crimes.... give ppl benefit of doubt. the country owes Malema a great deal regardless of party affiliation @Gee Peex1 Yes. Especially if I say that Tom advised that he committed a crime and Tom confirms that he did say so. It is no longer hearsay. No-one owes Malema anything play the ball before you play the man. this its why corruption thrives because the fight back is divided. think #zumamustgo March 
29:40,32:44, The Witness is picking his nose 40G yes chair they do "So is Ranjeni Munusammy a journalist or a secret service operative? Ditto Mzilikazi wa Afrika Zondo's humor is entertaining🤣🤣 Zondo is sharp R40.0 @Norman Zwane What has Karima Brown done now? R40.000.00 what hasn't she. she's basically a politician 
33:03,36:13, @Lex Luger Is she a journalist or an operative? is Karima involved guy's "hallo online analysts @Pastor J I am very well mfundisi. Sending you lots of brotherly love!!! @Lex Luger Same here my Precious friend don't impeed I read someone wrote about Mzilika waAfrika and Piet Rampedi here on the chat. are they also named? any way she was found to be partial by the courts Karima Ok heard enough from this witness. next! 
36:16,38:08, this is messy but they didn't mask his voice lol @redriger ...They only become admissible if the court exercises its power to admit hearsay evidence under Law of Evidence Amendment Act. sjo but these guys are skelm and corrupt @Lex Luger Oh maybe she's just been demonised by the EFF? This witness does not know a blank cheque "@redriger Hearsay evidence is not admissible in court unless a statue or rule provides otherwise. Therefore Witness is wasting g you can tell by her reporting 
38:16,41:15, *state resources "@redriger Generally he's contradicting himself now what if Zondo's name pops up? @redriger In my 1st message I did say that it is accepted only when confirmed as truthful evidence and collaborated "why is it so obvious that PP omits Ace from frede dairy @redriger You are right. anything is possible...Zondo is feeling the seriousness....it wont be business as usual in our SOE Conspiracy theory: 1 Witness is not being entirely truthful OR 2 Witness was coached and not given enough info. Where else would all the assumptions come from? 
41:16,45:36, her guests bring it up and she shifts topics lightspeed fast @ LEX Are the Hanekom attorneys related to the ANC Dirk Hanekom? right. but u get my point Gee? "@Brother Louis​ Mdluli's smile...he'll take all SOE down south with him... "lol read up @redriger The bulk of his evidence is based on facts and 1st hand information where he was present or involved. The hearsay is not being explored but further investigated as per DCJ @redriger The guy was just an unemployed relative more blunt than a butter knife. He don't know an assumption from a fact or a blank cheque. The guy was a dangerous fool that would become a snitch 
45:38,49:28, haha. I was cosigning someone. saying easy to see PP(BM) omit Ace from frede report but ppl don't notice certain journalist omit BOSASA donations and fake contracts "Gee Peex1 "@redriger Remember when he throws those bits of infoaround in the manner that he does I'm just so sorry the Red throw their weight behind this New PP @Bronx Wavy Give this fool a few more hours and I'm sure Mkhwebane's hairdo will come out as paid for by the spooks slush funds 😂😂 This witness' testimony will be taken with a pinch of salt. His credibility is doubtful. The only part of the Crime Intelligence moniker that is correct is the Crime bit. The Intelligence part is a misnomer. "Busisiwe: _""I'm doing my work""_" 
49:34,54:35, small nails hold a big coffin together @Crown Glass and Aluminium Thats a very intelligent comment. Thats exactly how I see and hear this evidence "a lot of smoke wits going on bois But will his evidence not be reduced to nothing with a thorough cross examination? Eskom burning pensions because they burnt their money long ago what happened to Maleka guys? "He has absolutely no concrete evidence. And the issues seem like fraud Can a leather jacket be gangsta 
55:16,57:21, 🤣 @Sean Johnson I hope so. I have a leather jacket "@Bronx Wavy @Brother Louis None what so ever - just TALL TALES he came with the fire I really want to know can a leather jacket be gangsta Norman agreed 101%. Many of these issues should have been raised/reported internally. Why wait so long... @Bronx Wavy Zondo's star witness crime intelligence went into real estate aswell 
