starttime, endtime,message
time,29:35,message lets wait n c "Morning all 👀 "I like this woman they should read them as Volume 1 Issue 1 etc what is ms is this still escom "no one is been investigated by anyone 
30:16,48:00, yesterday was shocking revelation I like her confidence @Siziwe Khalatha We need to get a president with a rainbow heart. No matter the skin color. The corruption is destroying our nation. @Madelein Huxtable I am watching this procedures and breaking news about revelations of Gordhan issued by PP is damaging President in cleaning up. But we wish Gordhan not be included in the cabinet "Mara whats going on here Housekeeping..... SABC Mixer Monster Drunk again. Amateurs. It's a sound Mixer not a Cray Super Computer. FFS "Gordhan must challenge this outcome if he feels not happy with Gordhan is going to challenge PP report 
53:38,1:01:22, This PP is going after the wrong people..... there are plenty criminals in high office who need to be investigated. @Lorna Kavanagh Yeah - it seems she has an agenda. @Lorna Kavanagh but your version seems to be biased to gordham..why dont you leave the PP to do its job? We are living in interesting times! The show of character will be how DPP responds and prosecute those found wanting... imagine if someone you dont like..am sure you could be supporting the PP @Lorna Kavanagh I hold no brief for this PP but I am disgusted by the double standards displayed by some South Africans. No one is above investigation. The review process is available to challenge reports. @Mzalwane Mzala exactly thats my point! Mzala I agree. but they should be targeting the once with the most zeros behind the corruption first then work down. Pravin has proven he is good at busting up corruption but is not 100% innocent and before people jump on the Stienhoff case. I invested even if not a lot it still money so yes I am waiting for that case in court to. nothing to do with white or black. it was an international scam 
1:01:30,1:05:08, Anyone who insists on telling the PP who to investigate and not investigate has no respect for the independence of that office. as a Tax payer people have a right. it's there money been lost to criminals @Mzalwane Mzala Yet the pp is displaying a shocking abuse of power her report on the Cow farm was so shocking it could have been done by a 15 year old You can not argue against abuse while you insist on breaking the law. "The next PP might be another Thuli The witness is dressed for the Oscar's.. love the bowtie.. 😂 the pp is playing politics. it's not acceptable. @Jack Sparrow Is it acceptable to curtail her independence with regard to whom she can investigate? 
1:05:25,1:09:29, Yes but non of them are politicians @Mzalwane Mzala she's not displaying independence @Jack Sparrow You are fdisplaying independence. lol how could she leave Ace out of the cow farm. if you can answer that in a fair way then I will respect you and your opinion "I agree the law must take its course @Jack Sparrow You are being objective and fair. Lol The court has made a finding on that and she was wrong. That has nothing to do with other investigations. c'mon. two reports on the eve of a cabinet announcement? Both in haste? GAL. The PP seems to be part of the state capture project. 
1:09:41,1:16:21, @Derek Main she's certainly not harming it She would be more credible if she investigated Brian Molefe .... @Lorna Kavanagh or any of the many people implicated in this commission is it not SARS internal lawyers and managements role to investigate the Pravin case and take actions. HR must take some blame too if it was illegal action. SAA has lost millions and she has done ? Billions have been looted from this country and she would serve SA better by investigating more ofthe implicated people.. .... and just look at Eskoms debt alone .. Zuma appointee... No EFF Appointee Thank goodness the state capture report was already done before Thuli left - we may never have had this commission otherwise. 
1:16:35,1:53:22, so true very true Zuma sat on it... @Wilson Hishono Yep - Zuma tried to squash it. Now we know why. I think the chronies want to flee south africa but where to ? The very rich ones are headed to Dubai. SA needs to strengthen bilateral agreements on extradition of suspects especially from DUBAI ...where are the GUPTAS Hiding anyway? @Wilson Hishono Agree. My understanding is that the Guptas are in Dubai and the NDPP has set things in motion regarding extradition. "Jeez @keith what has the content to do with makeup? sexism! 
1:54:22,2:01:50, "@michaelwild You correct "@Singi Mathebula Contet? Whta you basing this from? Did i mention ""content?"" or you just want to vent anger nje" "@Singi Mathebula Am not here to be dragged into a pigsty. Please i am referring to what is being presented . i am not angry. why should i ? "@Singi Mathebula Stop this pious act of pandering into this ""online"" pigsty kind of tussle. I am always sober and i am not here to be engaged on this kind senseless discourse." "@Singi Mathebula Are the ladies with makeup presenting ""content""? You're deluded wena" @ Mzalwana mzala I think what is disturbing us PP two reports already proven by was wrong so I am not saying Gordhan is above the law we are supporting him to take report to the review and declined "@Singi Mathebula Anyway Appointment 
2:02:34,2:11:33, @ i suspect you are an eff member🤣 @makhosi nobhatyi Concure with you.... @makhosi nobhatyi Concur with you This is the nuts and bolts of the evidence. Molefe's emails etc. @makhosi nobhatyi This PP is a mess. We don't need this rot in the midst of our country's tumultuous state The PP is a very important institution - agreed. But do you feel protected by the current PP? "Yes - in this particular case but for the long term The current PP is not no my side If only ANC parachuted management could devote their skills to growing the country not stealing its assets. 
2:11:39,2:16:54, I definitely don't feel she is looking after my interests. The self-righteous only likes the law and legal process when it favors them. They don't care about that We seen that game played by politicians forever. I'm tired of that. Legal processes take too long. According to the law: “On what basis she could justifiably come to such a conclusion is unclear. It points either to ineptitude or gross negligence in the execution of her duties.” It's just that the PP has been slapped down a few times and doesn't seem to be tackling the priority issues. "'The DA election strategists (ironically most of them white) concluded that if they could crush me publicly @Derek Main c'mon. exonerating mabusa is surely a priority issue for some the problem is whose issues is she prioritising 
2:16:58,2:21:24, "'This is not a conspiracy theory. I have a document that was circulated to the Federal Executive That's what I'm saying - not mine. Lets not forget that Zuma and Shaun Abrahams use the very same tactics to bring Pravin down! This is a total witch-hunt. Why this PP exonerates ACE Magashule from that Free State Dairy project? Yes - gave him early retirement and then re-employed him. Zuma and Shaun Abrahams used the very same witch hunt tactics.... lets not forget @Derek Main "Yes - I agree but PG can be investigated like any of us. If he was wrong Also keeping an eye on the EFF -VBS matter unfolding. Multitasking. @Thando Nkutha Let's see what explanation he has for that. "@Derek Main Yes 
2:21:51,2:26:12, and now "'I was suspended "@Thando Nkutha You saw that bank statement? THEY WILL BLAME ""WHITE MEDIA.""" "'The DA even found a donor to generously sponsor their strategy. If I disappeared @Thando Nkutha You can be guaranteed some serious spinning. @Kevin Allister Simon Lets blame white media for these startling but not so perturbing revelations to some. @KEITH SINDILE DINABANTU you were talking sense until you went all stupid racist "@KEITH SINDILE DINABANTU You can expert them (EFF) to claim ""white media"" tactics to tarnish their name. Just wait!" That or some other lame excuse. 
2:26:15,2:33:14, @Jack Sparrow LOL "@Jack Sparrow You don't get me.... i am quoting @KEITH SINDILE DINABANTU apologies - you're still talking sense 😃 "'When I politely declined to resign as premier and leave the country "Oops...... this was meant for you @Kevin Allister Simon ....You can expert them (EFF) to claim ""white media"" tactics to tarnish their name. Just wait!" @Jack Sparrow Thanks LOL There is a lot behind this EFF and VBS matter. I knew it! @Jack Sparrow It appears VBS was the red beret piggy bank. Hence they wear a R26000 worth pair of Italian shoes. Jeez! "@Thando Nkutha In media as a business 
2:33:21,2:43:13, Doesn't work like that "Media is a business.... and journalists have been working on that story have they found Gordan's bank account yet in Canada? 😂 "@Thando Nkutha Remember the media's bottom line also "@Thando Nkutha I read you imply it is wrong "Media as a business @Thando Nkutha Okay i get "Media landscape is in tumultuous state "@Thando Nkutha for media workers 
2:44:52,2:51:08, "Thats also another advantage... the more certain journalists of a particular media firm have rich contacts Pauli Van Wyk "I mean Thando "Sometimes She's a freelancer for them Met her couple of times here in Cape Town "Facilitated honours student with her as well @Thando Nkutha The article is under he byline in Daily Maverick Where is Maleka? 
2:51:30,2:55:59, @Mzalwane Mzala Under byline?? You mean ? Writen by her "‘Cruising nicely’ on VBS: EFF’s Parties oH you mean she in the byline I just copied and pasted "@Mzalwane Mzala sorry @KEITH SINDILE DINABANTU Cool There is more to come regarding VBS....i said so last month 
