starttime, endtime,message
time,-25:58,message morning all who is on the hot seat please🤭 "@Paula Cooke Hi It is clear the ANC government is incompetent and the EFF is worse before we start the false group white guilt argument. 3 million immigrants need at least 2500 new schools. Did we build them? NO "If we have no borders @Aubrey De Bliquy do you see me? @ALTA Hi again. 🙂 @ZuenTheMan... we must stop meeting like this😂😂😂😂 ACE Magashule is in the fire now 
-25:55,-22:06, @ALTA Haha we clearly have the same interests. @Zinhle Big Daddy Dee Very nice day today. Ace and Mantsha getting fried. I smell KFC Aubrey de Bliquy i just got in time while u are talking badly about the Red bus. But since u know everything what is better than EFF?? VBs @Mntase ANC say he is innocent how do we ignore so much evidence?? @Aubrey De Bliquy?????? "If they say he is innocent ANC must be guilty for protecting corrupt people... @M Place people are desperate to see the ANC we use to love 
-20:55,-12:46, "Dee "In any case hI @ALTA sORRY MY ETHERNET WAS UNPLUGGED @Aubrey De Bliquy what should we vote for if ANC and EFF is worse "@Zinhle Big Daddy Dee EFF minus the falacious group white guilt trip which is sort of off putting because try as much as I can @Aubrey De Bliquy Probably the best comment I have read. 👍 I may vote ANC for the first time if there is an attempt to fix what is broken. @ZuenTheMan indeed we have😁😁 
-10:29,3:09, We will have to fast track effective on line home or remote schooling to bring the best teachers and language use to bear on our challenge to rise. @Aubrey De Bliquy WHAT MUST WE VOTE FOR????? ANd then unfortunately a lot of horrible ideas and nasty race exploitation for votes which makes us all victims. Especially because we are making enemies out of potential friens and allies. We cannot do this in enmity. Lets stop fooling ourselves. wow saw now some people in Bloemfontein say ace is innocent @ALTA tha is why we must never rush to judge We cannot ignore the possibility of a witch hunt. Abuse of executive power for partisan political agendae will alwyas be here no matter who governs. Nuance is everything. If you can't make things better at least don't make them worse. This is why executive and judiciary cannot be cadre deployment zones without destroying the state. That is what happens when the judiciary become a cadre deployment zone like the executive. Law cannot be selective but it must not be abused for partisan withc hunts. 
4:03,7:24, Molweni nonke! Gm Zondo Sometimes our law rightly gives the guilty immunity if the case against them was procured illegally thwarting the accused rights. White lawyer Weeeeeeee here we go! Mornin' nothing we can expect from the Zuma lawyer GM almal Morning all-did Ace ever give evidence here 
7:44,9:53, THere was legitimate BEE in the middle of this. Nuance is everything. Hi everybody 👋 "@Kerry van Schalkwyk Zondo clearly loves his country Morning all "Quite enjoyed Mr Burger yesterday Hi @Marius denel ex chair mantsha @Alta my ou diertjie is hy darem stres vry vandag? 😁 @Tommygun Yes 
10:44,12:30, @zip reeper hallo daar sanB😘😘 Mantsha is another ally of JZ hallo alta @ALTA hello my skat:virtualhug: Valencia my skat lyk so😘is mos vrydag😁😁 Morninng Everyone @ALTA @zip reeper @SanFran Arnold GM @Valencia J @Marius Strydom goeie more We dont gain foreign friends if their friendship comes at the price of our SOEs 
12:54,13:57, @ALTA Hi there @Valencia J Hi @Xolani J Masemula Hi@SanFran Arnold Hi @Xolani J Masemula hello there little people on the chat today... are they out in the heat supporting Ace 😁😁 Xolani GM my friend "3 Days til Zee-day @Heather hi how are you @Valencia J 😅😅 @Valencia J for sure 🤣🤣🤣 uphi Gupta 
14:06,15:47, lady V they think our ace are innocent 🤔🤔🤔🤔 "morning gud ppl @Angelo Doubel hi hi "@Valencia J Hi there The UN blacklisting or rumours of blacklisting Denel could only have been deeply political at international level. Nuance is everything. GM my friends it's Friday and you can drink alcohol zip groet jy my nie .... dankie hoor.... los dit dan @Heather Durr not yet. Cruda GM 
15:49,17:07, "India has a space programme We are like lost children in this infinite enchanted does. We seldom have more than a mirage of reality. @Heather Durr GM @Phillip Cwazibe Thank you. Watching the proceedings on TV-Not sure what he is charged with "My one and only ALTA  @Zip reeper is so sad 😢 So this is the guy who sold Denel for a plate of curry. more Dames "But today we'll stay happy 
