starttime, endtime,message
time,8:41,message morning Third of the Gordan lecture bn "he looks tired what now SABC?? what??? "he is shaken by malema "Hayi I dont think he is shaken 
9:13,11:19, "eff is playing mind games on him I never seen him shaken at all "He is not shaken at all Third and last day for PG in the hot seat haven't heard anything I have never heard before guys Malema is confused he went to court when PG was fired now he is against pg EFF have nothing meaningful to say or to contribute to the debate. Most of the comments in the last two days have been mindless "He wouldn't appear shaken obviously if they have anything tangible they must bring it to the commission Gordhan must clarifies the allegations that he was involved in fund raising for the Zuma's re-election in 2012 &we all know that the Gupta funded the campaign 
11:21,14:27, "Real thugs are committed to their duty this is boring. """How can Pravin be part of the corrupt ANC and not be rotten himself? Why do you say the ANC is corrupt and then say Pravin and Cyril are different? They are the same The commission is an opportunity for the EFF to put their evidence on record. They should bring it to the deputy chief justice. THIS while Julius was part of the corrupt ANC? He must think we are dumb "His family has been portrayed as holier than thou they wont they rather stand outside and grandstand he never produce the facts since gordan touch sars ...malema know the true that is the reason the fighting the guy "Even his inner circle comrades are shook. His defense has only been the WMC media. they know Julius has dirt on him 
14:43,16:57, it is boring because it is using alot of taxpayers money..every body involved should be prosecuted that is true then what was wrong with this IMC? PG is really having problems with black leadership really Too much conjecture about who knows what. The truth will prevail. Bring all/any evidence to the commission. This commission is more like a chat room of friends. Do you believe that the deputy chief justice is bias? Juju is a confused and inexperience politician if Floyd must not be involved with Brian saga why Cr be involved with ANC corruption if not proven. He tjatjarag too much My screen went black "When acusations were levelled against some family members no commissions were established but were instead labelled thugs without evidence. Enter Gordhan 
17:01,18:25, SABC go and borrow a little bit of money from China and sort yourself out. This live feed is horrible kangaroo court indeed Kangaroo court? So what is our best mechanism to come to the truth? Nugent Commission is effective period. someone please speak to ANDILE from BLF to stop this thing pg is fighting "So this Commission lead investigator provided pro bono legal services to Adrian Lackay Paraffin Kortaan must come out clean. zuma and bathabile did say should any member of the anc reveal his\her dirty laundry they will reveal their dirty laundry 
18:34,20:06, The commission reminds me of Malume Joshua Doors interview with CNN saying he doesn't have evidence but jiki jiki 2018 he knows something!! lack of competition leaves us with this rubbish live feed. @Thato M did justice Zondo not address this? the feed is BAD agreed Lucky Dlamini Sunday times stream is clear hey and lacks stop start sequences PG FIGHT AGAINST THE EVIL OF ZUMA PG tries very hard not say anything positive about JZ. NUCLEAR DEAL Is this old white AH the one who helped adrian lackay pro bono 
20:12,21:13, @Neslon i agree with you. ZUMA IS BAD "amazes me that everybody is coming out now @Leshope Gerald did Justice Zondo not address this? "He admitted on CNN ANC is bad The whole ANC is rotten to the core "@Zeno of Elea it was wholly inadequate response one would expect from a Deputy Chief Justice i dont think there is one part that is great 
21:25,22:35, @Sthakathi Khumalo I think he said he has no smoking gun. Not no evidence. ZUMA WAS WORST THING HAPPENED TO US Zeno of Elea meaning?? @THABISO MOGORU i agree with you Can anyone inform us why is this commosion being held at Tiso Black star building? @Zeno of Elea The fact that Zuma and the Guptas got rid of him illustrate to me that he was unwilling to cooperate with them the anc is divided into two parties within itself "The ANC does not deserve the countries vote anymore. Our problem is They are asking him a bunch of easy questions. What a joke. corruption to the core. 
22:40,24:14, one snake two heads @Thato M How should he have responded? He said he has reviewed what he has been given and ruled accordingly. He said if there is more info he will readdress. @Zeno of Elea Zondo's response on the matter will draw him unnecessary criticism. Zondo took sides of the lead investigator without allowing the complainant to fully ventilate their concerns blacks all over the world are paying attention to what is happening in South Africa and the continent. He tries to teach Judge Zondo some English too. "The Sun 🌞 does not hide behind the Clouds ⛅️ forever someday it will come out  @Thato M that is not true. He ruled after getting both sides and said he will reconsider if more evidence is brought forth. Pravin seem to be avoiding to be cross examined by not implicating anyone but state affairs as they were.He is economical with the truth thus far until proven otherwise The devil you know is better than the devil you do not know. I vote ANC. 
24:17,25:12, "@Zeno of Elea our Constitution requires evidence to be led on both sides of the plaintiff and defendant Prescott Smith and what are white people doing??? Continuing with colonizing the continent?? @Prescott Smith who are blacks? the mandate of Gordhan is to tries all by means to implicate JZ and this strategy is not going to work since judiciary inquiry relies on the principle of res ipsa loquitor. "@Zeno of Elea which evidence was led You cant implicate people with smoke guns hebana! @Thato M this is not a court case. It is an inquiry. Findings from this might lead to legal action "when you look at how the parties act  PG FACTION IN THE ANC WANT TO DO THE RIGHT THING 
25:13,27:12, "they act and speak about the country as if it was ten years ago  the ANC is broken into pieces. But who do we vote for???? @Zeno of Elea what are you saying? An inquiry is a rugby game to you "the presidency  guys we need to do research before we listen to people @Thato M I do not follow - re the ref to rugby "so there is some truth to the whole Defending the capitalist agenda "@Zeno of Elea I also do not follow your logic on the legalities (oaths "This state capture report 
