starttime, endtime,message
time,0:25,message 12:00????? why so late?😕 What is happening now? is 12:00pm 🙄😌🤓🤓😪🤒🤒 "@Brian Maleka SABC can you update us what is happening inside We've been waiting! What's happening manje? Here we go!!!! 
1:35,5:21, is this live ??? Here we go with the beans more beans from Agrizzi Yip @Pitso Mosetlhe​is this live ??? @Ewald Kruger. Yes it is live Hi guys are we live now? Guptas watching as well 👍 @Desmond Masilela Who is the appointed Acting Secretary? 
5:39,9:44, Smallanyana skeletons are running around i see 💀 @Ewald Kruger. always my pleasure. let th games began 👏👏👏👏👏👏👏 And we back on. Greetings to all hello Moyo Agrizzi is speaking the truth just like someone who is about to die tjeer... Here's Mokonyane coming in what is yr view guys about Agrizzi 
9:48,13:00, is he going to criminal after this he must go to Jail after this "Apparently Mickey Sholtz want to give Angelo a warm klap on his ""fat face"". Is he talking about Mokonyane of the Thiba ka dibono fame??" He must be given a plea bargain after this.... He has revealed a lot 🤔🤭🤫 listen carefully And Mokonyane is rejecting all this allegations. That is how ANC ministers operate. "i meant is he going to criminal court is he talking lies or not about other things ANC money frozen chicken yoh 
13:00,13:36, bathong Nomvula JO.JO.JO. Nomvula has an expensive taste banna This people must face the law I don’t care who is now they sold out our revolution comprised for their self interest welcome back MR Angelo Agrizzi Just like reading the Sunday Times. put that mokonyane behind bars she was paid so much money The country was sold over meat😔 Nomvula is skelm 
13:42,15:32, de ja vu 😀 @Tshepo Selepe lol imagine meat nje She must step down with immediate effect Our politicians are very very cheap maar and to think about some people who vote for them go to sleep hungry. Now I believe she was involved in corrupt activities with Mabala noise Charges must be laid as names are mentioned so that we don't forget Ramaphosa must fire her..sies @Srini Naidoo. hahahahaha 
15:48,17:18, Then the JZ period was worse than we thought Mr Bombshell ANC N BOSASA the kids of most Politians school in China Even Gwede child school in china Some politicians will be hungry after this Zuma benefits at bosasa and earn experience there hw to do corruption and invite his family and friends to circulate this 😀😃 that is why threatened people that he would speak 😳😳😳 what is he? "Lesson...always keep receipts explosive stuff 
17:21,18:12, who was he buying chicken for """For the ruling party CAKE N ANC JZ birthday was financed by BOSASA maar the ANC Cake Boss 😂😂 show us the cake too I like this man he answers questions is if it happen yesterday my word!!!! as 
18:26,19:37, he is flowing with the information yhooo🤔🤔🤔🤔 Show us the cake foto please why scrutinise the logo nomvula has gain weight with the monthly food house renovations??? huh Electric fencing again... Sika lekeke 
19:42,20:49, Nomvula must go I need some renovations in my house. I wonder if Bosasa can assist. cake pic plz "No Anc doesn’t sponsor any individual birthday She must resign before the sunset CEO GAVIN WATSON MS Makonyane Agreed @makhosi nobhatyi the name should change from state capture inquiry to south african corruption commission of inquiry 
21:10,22:36, "This oke did everything from packing and counting money to designing cakes I cant see Mr judge Maseko is he available did anyone see his face? "Individual must face laws the Anc doesn’t send any one to break the law diketso moyo he was GW right handman i buy my own chicken.....what is all this....hai hai "NOMVULA MOKONYANE IS GONE i fly my kids at my own expense so why should i vote for the ANC????????????????? 8 LAMPS WOW 
23:02,25:17, Will she still pick up the Rand from the floor? ZUMA`S BIRTHDAY PARTY Bosasa is Super Rich & then civil servant s Abuse their Responsible & print money with Our Vote Last election was the last time ANC got my vote....EFF NEVER. ANC is dead. Cannot vote ANC anymore. Deceased FAMILY Members FUNERALS AYI AYI ANC😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎 Bathabile said every NEC member has skeleton nyana I can see you have moved @jeevan singh 
25:19,27:36, The big one was the Siyanqoba Rally obviously HIRING AUDI A3 FOR THREE MONTHS 🤣🤣🤣🤣🤣🤣🤣🤣 SMASHING THE CAR OVER AND OVER AGAIN he eats way better than you do Taking from the poor....corrupt maaahfkrs!!! Instead of the majority benefit they present themselves on behalf of people of this country to take wat it suppose to go them 😳😳😳 is weed legal yet in south africa? ANC is not Corrupted - is the president of that period who is corrupted. I said it when this commission started that it is the end of the ANC. "Taking from the poor 
27:39,29:32, Zuma talks about economic transformation wat does he mean when we hear how they done things 🤔 "free the weed What a disgrace! These people have no conscience or selfrespect! 👹👹👹 @True Tech is legal with conditions oh cool Where is he @makhosi nobhatyi ? thanx for the info Mabala noise Corruption was institutionalized and made to look normal. Implicated leaders must be personally held accountable. 
29:37,30:51, Radical Economic Transformation or a Radical economic Transferring dont stab the doctors people! The EFF is going to bury the ANC now. done and dusted. It's over. "Reggie  i knew peaceful protest only Talk is cheap but delivery is difficult. Competent people are roaming in the street with qualifications whereas incompetent ones are sitting in lavish offices. Big up to Mr Agrizzi. Is he Italian? Can't trust em. Remember Agliotti sociopaths tend to run things. thats problematic 
31:18,33:20, A white man came to save south africans. I trust this man Agrizzi because his got evidence of what he is saying. Save South Africans from what? the damage is already done. "its only a dermis really. without a dermis Defend Zuma ka dibono He blinded Anc to hide his shenanigans and mostly ANC believe him laying because law was not functioning at him I'm sure there also corruption scandals on E tolls contracts can somebody please explain to me why a person must sit in this atmosphere and lie as people are quoting "trump is super corrupt 
33:40,35:29, we are hostages EFF will also steal cos all they say is land expropriation without Compensation its all mafia Those who are implicated should just appear before the commission and clear their names. 😀 😀 😀 @Lucky Luvhengo ​A white man came to save south africans. Politicians ARE THE MAJOR PROBLEM TO ECONOMIC DOWN FALL "if they say theres an afterlife Thiba ka dibono ....... There is no honesty in politics @True Tech. Other governments take care of it people though 
35:52,38:47, South Africa was captured for 24 years by Bosasa and the ANC were living like Kings. The world is watching this. @mfundo Politians all they know is stealing our wealth Nothing more nothing less Ramaphosa is trying to get things in order to clean up those wrong doings which happened individual executives abused and broke laws "if we make the 3pc suit illegal "We are led by a bunch of greedy the bigger crooks are white by the way Old greedy people @Patience Mosa "yes Corruption is definitely not a colour thing... 
38:48,42:12, I don't buy this whole Ramaphosa story about cleaning up corruption! He justs wants us to vote ANC again ANGELO IS DA MAIN MAN there is alot of guilt in that room  Mashaba" I'll Vote ANC no matter what these politians Did in the interest of themselves Not Our Nation SA Wat do you expect from regime catastrophe @Innocent Madamalala Why would you be so silly? Innocent aint so innocent after all... He provides us with this crap. lets eat them!! 
42:12,45:22, "@ Innocent My Vote is For Service not Selfish Politians like those Bosasa & Gupta Allies Is our president innocent regarding the bosasa donation for the campaign of his ANC presidency? Being loyal to a party that has been proven to be corrupt and yet soldier on to vote for it is beyond stupidity. I'm sure Innocent also got tenders from ANC arrest anyone attempting to run for politics. be preemptive! @Innocent Madamalala imagine howmany schools and/or houses or job creation those millions lost could have created... for the NATION OF SA...😉 @goolamv is also silly "buzani umma Khawula we EFF "Love them all but Trust no one  
45:33,47:19, 😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕😕 BRYSTON HOUSE AND ROODERPOORT 50K plus groceries @goolamv don't start being racist AND stupid year$!! @ramotodi DID YOU HAVE TO MENTION GROCERIES IN THIS JANUARY What's Monopoly money years!!!! chri$tmas groceries he said? "@goolamv ""You people""? Racist." 
