starttime, endtime,message
time,8:23,message Fantastic - right on time. Mr X Watson dodged a huge bullet. Are we still here today? hi guys hi helllo people are you all well and are you ready for the name bombs lol hi ther lol...ready as ever 
8:25,10:25, "zama @State ED im all gud and u? howzit Thabo fine @fikile mbokodi yes yeeees "Singi I am ready for the commission hi @ED This people are wasting our time... 
10:58,14:08, Initials! lol R.M NG lol wow Mr X...lol! "exactly ED "X...can't be Xamaphosa so Gavin was hit the same way as Mbombani. ANC thugs😱 Xce! lol 
15:25,30:29, now they jumped page 38 said the truth "Freestate had that Super Website which allegedly cost over R40 million 😂😂😃😃 no that should be investigated I assume something wrong there @ Ralph Mathekga yes or no answer questions Zondo doesn't know asbestos houses were built by the apartheid regime 🙄 @Legae Nyalungu lol dts not true that is Ace's territory. he does and continue to do as he pleases with impunity @Ralph 
31:18,36:38, There we go again Notice that the more lawyers here objecting to the testimony tells me there is truth as the lawyers are trying to shut him up "Morning mr x initials is sp @Jane .Blamire i full agree with you "@Antonie Engelbrecht  Mr X is Mr Ace🤣 but Ace is already on record "ace is a (COBRA 
37:15,43:13, or singi Africa needs to unite and make it a great continent no trump here has anyone yet confirmed to have seen Mr Watson recently before his alleged death on 26082019? "@Singi Mathebula  it it's tough my South Africa. what else can we say dealing with government thugs who have enriched themselves with our money. vusi masuku "I hope this madala saw what happened to Watson and former witnesses.Those thugs will deal with u 
44:12,48:41, They are sad. They create poor people who will turn into criminals. Criminals who will bother everyone else. It's a cycle and they are not immune to these consequences..mnxm can't see beyond 5 minutes Tic toc Ace gangster Magashule Morning this baba is in serious trouble with the mafia state This man has big balls👍 Balls like cowbells Very his life is in danger "He should also tell us abt the role he played in the whole looting saga paint The only person that was charged after appearing before this commission is Aggrizzi......and that was for using the K-word! 
49:07,51:40, I don't understand his point hey "@Lorraine Naidoo nah zondo really acting stupid Precious he is very brave morning ladies what I miss at least he came forward irrespective @kabelo. and gents must build a asbestos house for Ace nd 40 thieves 
53:10,57:15, @Lorraine Naidoo very hey. hes served as Free State legislature speaker and HE WOULD call Mgashule to order all the time. Ace is scared of him. lol those people should be punished we are economically bankrupt because of them and we as south Africans we are watching this commission closely Precious I'm clad Ace is scared of him.he thinks his the casts wiskers the cat "iGo mpambane @precious this is plain insanity igo mpambane 1 of our own here in welkom Fiddlers on the roof ?? Ace is a law unto himself. the patronage that Dukwana is talking about exists in Ace's absence. i stay here in bloemfontein and am ANC member. these things exists@Lorraine Naidoo 
58:43,1:02:01, @Marvin Mahlangu its not bro. they happen daily. we are dealt with daily. we now work in private sector bkos in government Ace closed all pumps.. lol "dukwane is part of the problem He wasn't quiet that's why he was booted out by Ace ask him Precious it's so sad .we all voted for them. we still worked hard .in the apartheid regime. but to be so greedy nd make the poor suffer like that.why did Not steal nd feed the poor "Gee peex1 @Lehlohonolo Lebere there was no Commission of Inquiry before. simple He wasn't that is why he was booted out of the system "@Lorraine Naidoo stealing is in their DNA 
