starttime, endtime,message
time,-3:52,message "Corruption is the most heinous and spineless crime imaginable. Only the weak of mind participates in it. Greed The ANC is self destructing yet the brainwashed will still vote for them. "Isn't it time to brand Because they steal money from institutions that is meant to curb these crimes. vote ANC COMES may 8 "Today it's probably going to be one of the most embarrassing days for the ANC mrng guys... my watch says 10 Mine says 10 as well. 
-3:45,-1:22, Zondo is late again People who do not have plan for themselves have the guts to blame other State capture was introduced to help blacks to SABC take us live please. I think zondo even in school he was always late SABC take us live so we can sort out the sound and the stream before Zondo get in. @Nkululeko Mdluli yes definitely with Mr 10 in d middle or is it 10% is zondo late or am i late nw I knw y his nickname is Ace😀😉😀 Rea lotsha ma Africa 
-1:16,2:33, Manje? Zishaphi? ⏰ stay safe on the roads we need to start deducting mny of being late everyday from Zondo 's salary/wage To Run the Country now we have a Donald J Trump as A Real estate guy running the state & SA Cyril Remember politians are Greedy Not Trump & Cyril if You do not have Rich dad mindset you'll steal SABC turn up the volume who is on stand today me i hallp you "If South Africans voted for individuals to go to parliament instead of voting for parties man in grey hair 
2:34,4:41, Ace Magashule will be exposed today THE MEC LOOKS READY TO FIRE HAHA @Ntombethemba Manase FORMER FREE STATE MEC MR DUKWANA yebo @Desmond Masilela is Ace today? Hebanna! Ace took him to the Gupta's house haha lol @SABC Digital News lena le drama maan @lucky Molepo. No former MEC of Free state. 
5:01,8:05, The big fish will be taken out of fresh waters today you mean to tell me that the apology could not wait until later - Eish drama queens I tell you 😃 @Ishaad Mohammed thats SABC AT ITS BEST thanks@Desmond Masilela @lucky Molepo. Remember Ace Magashele fire this MEC because he refuse to take offer from Gupta. Bad video. Terrible quality @Desmond Masilela so he will be dropping files @goolamv I think his hair is grey..the lighting is bad @goolamv its gray hair 
8:12,9:47, @Spinx ....just the camera focusing on DCJ # in india you coprat thanks to you @lucky Molepo. Yes he will be dropping some boms. 😑 How old is this man The winess's mic is off @goolamv .😂😂😂😂 @SABC Digital News your sound is super perfect today!!! thank you 😃 @Desmond Masilela interesting times as Ace says his not corrupt 
10:06,12:18, thnx EFF 4 the commission enkos enkos wow "@lucky Molepo. If he says his not currupt. Why did he fire this MEC of Free state Grey hair EFF caused violent havoc in Houtbay that this morning at an SABC debate for small political parties interesting times @Desmond Masilela even Selebi said so Ramaphosa emphasizes that those who do wrong must face consequences of their action and jail time should apply. Without a favor or predijuce Here we go guys let's not forget that even dukwana was a an anc deployee. "@lucky Molepo. I remember Jacky Selebi says ""this hands are clean""" 
12:38,14:36, "@SABC Digital News  Morning ppl....who is this? @Peter pott..the ANC lost their moral compass...we are witnessing history of the implosion of the ANC Dudu Myeni's name will also be mentioned @goolamv. 😂😂😂 you heard the statement he just read not? now? @ Desmond Masilela - This guy looks sixty sixth @goolamv. That was a bomb as well. "@Seguin 
15:06,17:38, @Steven Ligege. but his face looks young and his hair deny all this. 🤣🤣the ace for president🤣🤣 @goolamv. First paragraph imagine. @goolamv. Hot warmup that's sound like the truth. that's how anc recalls fellow cadres. ask fmr pres TM teacher haha I feel sorry for ACE and the ANC "In the ANC once you dont follow the instruction my point exactly. anc deployee. root of state capture. my problem is he doesn't think he is part of the problem. 
18:17,23:52, this guy know magashule more than anybody and he has been minister in different portfolios in the free state "They defend each other. They have defended their former President and they still defending more. the likes of Gigaba @peter pott the ANC is entrenched in 'the collective'..they perfected groupthink and closing ranks...their skeletons are only being revealed now due to whistleblowers and investigative journalists houtbay it's for EFF not thiz blue i what was he an mec of? @Peter pott economic development Techno atleast urs are not dying.if u fil pain u should have been saying our children.i fil ur comment very much disturbing.unless u can justify it if want. "Ace will fire you @peter pott. He was fired long ago by Ace. Because refused to take offer from Guptas. 
