starttime, endtime,message
time,0:08,message Can somebody open the door please? Hahahahaha!!! @Zs H.H. You too early... stick to the time 😃 "oops wrong door Waiting to hear the evidence against Bheke Cele! Does the Colonel have a paper bag over his head? "eish I saw nothing. i saw nothing. i promise 
0:25,9:07, ok judge just went in im out ya democratic south Africa........ i m waiting for mr beki cele can't see the witness instead of fixing the problem of the country they printing fingers its 10 steps back South Thug Africa I dnt like this advocate what 
9:53,11:22, Who’s the witness? Can’t see his face 😵 the picture is not visible on screen...... It’s Col Naidoo he don't want to be seen the witness is in protection they refuse Gupta this privilege of testify through this process AI state capture inquiry is a joke So why hide the face but mention the name 😴 Johanna Mogoeng. It's MZEKEZEKE😂😂😋😋 ok they hide the witness I get it now...... 
11:30,14:08, guptas wanna do it from another country on their terms Naidoo is in Mumbai🤣 the name is fake migoeng Even Indians are looting... What is to become of this country mara? I also wanna loot Guptas are not on protection. 🤣 Colonel Naidoo is in protection therefore because of the new identity they have to hide his face 
14:18,16:16, FMO9... is it a code for somebody? Yes Elliot "fmo1....02 ok this thing of calling alleged corrupt ppl f1 and f08 not helping . they need to name and shame this ppl jah let's wait for tribunal tomorrow to recover all these monies in corr0tion I confess. I am JB007. James Bond 007 @peter sikoshule I agree. I dont understad why they have to hide them. 
16:23,19:47, corruption don't think so This would have been fun had this witness came out like Agrizzi. We want to see him.. He was also corrupt mos. Why is he even in protection and not in Prison cells? Not all parts of it @Gee Peex1 "@zintle this witness is under witness protection and thus in a safe house. As a precautionary measure So the guy dont wanna be seen. and he dont wanna mention names. Whats the point of his protection... wasteful expenditure for us to get to know the truth means we need to know them @Eliot Chauke I too dont get it. What a waste of our time. I wanna watch his body language.. 
20:31,22:30, Zintle they tried to kill him many time because he spilled the beans now he must be protected. the names are already provided but because of witness sensitivity the codes must be used He is not lying. cant wee see him He's a thug too.. He cant even remember certain details of his evidence. Haisuka... Kudlalawa ngathi @Immanuel this guy sound like Owen da gama 🤣🤣🤣 @Yolo More Why are we even protecting criminals in the 1st place? @peter. 🤣🤣🤣🤣 true and murders 
22:43,27:25, hello my strangers. Zintle he is the state witness. Yolo yes he is don't worry the codes will be leaked soon this is SA so true Gee Pix never Gee Nomgcobo Jiba killed all the evidence. Batohi must start afresh. sun city is to full "I'm dik of shamila too 
27:37,31:41, aha Lol Naidoo you giving every one your address "leave naidoo He is crying FMO 1 OR 2 STAND FOR? Is he crying? Lol "crooks of note  "Ace 
32:06,33:47, We need to see the big names involved in the looting of this country. They need to be brought to the commission by force if need be . Naidoo is so nerves I wonder who will write a movie script for these proceedings. no geepeex be must also fall @Lorna Kavanagh thank you!!!! I want all of them to fall ya zintle are u an agent People really get emo when the safety of their loved ones gets threatened 💔 @Gee Peex1 Agent of what maybe? 
34:28,36:41, Gee😂😂😂😂😋😋😋😋 @Gee Peex1 Oh yes i am! This commission won’t end well Is this not streaming Live on ENCA anymore Blood will be shed geepeex what is Islamic Better safe than sorry @I am Free geepeex 🚶🏽‍♂️ poor guy but still in danger 
