starttime, endtime,message
time,5:08,message Cant wait for the procedings to begin namhla ngelamanqamu "All who have captured sound please is it in english uncover the truth He should speak in the ppls language which is Afrikaans we are south africans not english ppl 
6:47,8:28, stop ur racism please we are all south afrikaans we are not Dutchmen Afrikaans is the language of the land we are not afrikaners we are south African with blacks being the majority in fact he should be speaking a nguni language but u r not englishmen either yes afrikaans developped in our land it is our language fore all "music "only when people get arrested 
8:32,11:30, "I am not English he he he "We shouldn't speak English Need more proof that im not engrish? it is the language of the people "Auti "Atleast there is a Commission dealing with this S.M everything should be investigated Pity you never did anything when the west took it...including your uncles the Stellenbosch mafia 
12:32,17:05, "Auti Your collective behavior indicates the extreme opposite This is a day we all have been waiting for. Let us hope someone will be held responsible for this.. "So Umsholozi has been asking for his day And the suspicious Suicide of Mark Minnie who was about to open a can of worms. What a waste of time if they already propose that this will take until next year nonsense who is on the take here The integrity of the S.A is as important.Those who have wronged have to serve sentences. "Jon Dow - give them enough time and rope to hang themselves Thanks bud nice one but all invasive no one can be held responsible so what is the use who is on the take here 
17:47,23:51, Wow meant pleasuring "ANC strategy to let things go. 34 killed in Marikana but no held responsible "@Sfiso "Fighter S. and they expect us to believe that they will fight corruption S M - Blame the ANC for allowing those Apartheid pests to go free and unharmed... "Do not think the giving away grants waiste of money if you ask me people are to scared of been shot in their driveways to come speak out 
23:55,27:21, "The unemployment rate and societal degenereation occuring around this country such as open acts of rape puppetry in motion "@Lwandile money has no waiste more eveidence is forwarded to you and known to law inforcement agencies so there is no need to call people to come forward to give infor . If no one will not be jailed then this is waste of time. can they begin with witnesses already "I like how the very same ANC pretends as though they never knew what Zuma and his cohorts were doing: Marikana Wow - women of worth And money 
28:11,33:07, Michel Holmes - A master class buddy hahaha how to be a Robbing Hood "who are these people trying to fool...this is just a farce that tries to convince the naive masses to think that they have some say @sfiso mnguni thanks professor of English "Poloko - Such pessimism we have been waiting for this very long time now pls whoever has the information must come forward so that all the thieves can go down Nna im just waiting to hear Aus Vytjie go through how Zuma hit on her tltltltltltltltltltltl @Auti Mjita THE ANC REGARD THEMSELVES AS THE MASTERS AND QUEENS AND THE NAIVE MASSES AS THEIR SUBJ TS TO WHICH THEY CAN DO AS THEY LIKE.When being called out they will shout foolishly but apartheid what would be the reason for arresting Mr Zuma?? 
33:28,35:50, did this and that.And the masses as like wind will blindly sing the same song. "this guy is speaking english every south africains love Afrikaans People language my foli don't forget that this is being watched by European countries as well so afrikaans is a no @Amos Chisisi because he is a Fing thief.... that's why he should be arrested. Zulu or sotho is the majority language I think if this country were to progress the black demography of this country which is by far the majority has to punish the ANC and show them that ANC is below and exist within the laws of SA. "prsely 
35:53,38:27, commission declares itself: nt a court "we had #TIC "Are you kidding @Amos Chisisi Have you been under a rock the past ten years "South Africa is not for Afrikaners iF NOT WHAT IS THE DIFFERENCE BETWEEN SA AND A BANANA REPUBLIC OR AS TRUMP WOULD SAY A SHTHOLE COUNTRY. "Presley Fils - you know that Africans in South Africa hate Afrikaans neh "You are kidding i speak zulu 
38:47,41:22, "hahahaha skawara "auti Fils - That is a label I will wear with absolute pride! "hahahaha @fils "speaking an extra language isn't a problem That's a dream of a new south Africa "we are not a majoritarian republic hahahahahahaha Kolotswana e Fils de l'homme e pipitletswe ke kgethollo 
