starttime, endtime,message
time,-43:08,message 10 am Morning everyone WATS the topic *Ngubane Eskom Dr Ben Ngubane Ya'll are wayyyy too early! 😛 shows we are bored.. was the doctor lying the other 2 times he appeared 
-36:18,-9:14, we dont wanna mis a thing lol a bit tasty today Hahahaha yes yes veli we don’t want to miss a thing!!! the oath means nothing to these criminals. sick how they lie over and over """Gray"" ...meant the political funding they get from the IEC to 500m" who' on the stand today ??? Dr Ben Ngubane former eskom board chairperson I can't wait for mastermind Ace Magashule😂😂 @Thulani Ndzuzo I think we are all waiting for Ace to show hi sface here.... Even Fikile took him out yesterday 🤣🤣🤣 
-8:24,-3:30, "Fikile going full blast Minister Fear F@kk@l was on a roll on Twitter 🤣🤣🤣 I remember this Dr when he was very angry when Brian Molefe shed crocodile tears on National TV and he was we like have lost a competent and great leader the crooks today will be a difficult day for this dr ben why the title Dr? is he a physician? "He must explain HOW Brian and Anoj replaced Eskom executives @Moses Sowage you don't have to a MD to have the title Dr. Im early today Come Ben Ngubane 
-3:04,-2:05, crooks my bra mosebenzi and anc @rohan how did he get the title then? Mosebenzi zwane🤣🤣🤣 "@Moses Sowage He graduated MB ChB in 1971 from the Medical School of the University of Natal @ Moses a PHD will confer the Dr title it Dr Arrogant today .. i wish it was adv Hoffmeyer leading evidence Popcorn is ready... "@Moses Sowage so yes who is leading evidence today 
-2:03,-0:50, Some people get the titles just because they are connected. @rohan barnard Who is the evidence leader @rohan oh I see Hi @Yolo More 🤗 What time are they. starting today please "@Mazda Adv Seleka @Sherwin Peters thanks 
-0:44,0:25, @Esme Van Heerden evidence leader is Mr Saleka it think "let me get my ganja If he isn't practicing he shouldn't call himself a doctor. Dr Do Little is in the house today:elbowcough::elbowcough::elbowcough: 👍 Who will lead the evidence? Adv slow Poison I am enjoying every moment when these crooks pleads ignorance when they were happily stealing our hard earned taxes and now they are exposed in their dirty big suits nazo 
0:43,1:48, Morning chair We are ready seleka "ok all here we go There come Advocate Slow Poison Bra Sipho on the stand so help me.... *comes was that a valid oath 
1:50,3:33, @Antoinette - I also noticed that... Question to anyone. Does the evidence leader have to conduct himself or herself in a prosecutoral manner? Adv Seleka 🔥🔥🔥 must remove mask Mr Seleke Adv Seleka nooooo kill me now:shelterin: Mr Dr Ngubane will attend all seatings of enquiry Seleka Mr Seleka 
4:27,7:10, "@Natalie Soine Would like to see Trump try and manage this country the voice of adv slow poison is perfect today ... The ambassador himself 😜 where's zwane If ever there was WMC it's name is Trump Natalie Soine no thanks we had Zuma for a Trump "@Yolo More the ambassador with the 'raising sun"" trophy 😅" Zwane is hiding away 
7:17,9:12, Zwane is keep asking a lot of questions to the commission @rohan barnard 🤣 @Fabian Moodley he has to come back another time Useless waste of tax payer money....blah blah blah @Jamal Dolley Games - Indie Game Dev you're welcome to leave... We have seen some arrests hanks to the commission. Ben can't be trusted Mornings all😘 MK veterans are concerned. they want the commission to be widened up "@Jamal Dolley Games - Indie Game Dev stop playing games here. A waste is the 10 years of the Zuma administration 
9:22,9:59, "Here is another proud Gupter stugie We need the Guptas back here.... I want to speak to them while they are connected to an electric cord i see uncle Ben is in the house *beyond 🥘 I just don't get it If a person thinks the commission is useless and a waste of money Why why are they watching???? The best Seleka is back @Jenny Whitewaves agreed Hi skat @SanFran Arnold 🤗 
10:27,12:03, @rohan barnard hello my skattie :virtualhug::virtualhug::virtualhug: "Yes our money is being looted wright Lies have short legs* 🙂 @Jenny Whitewaves right? Why even bother coming to the chat even then 🙄 Which season are we watching now? 🙂 yes commission is more important to assist Hawks and Npa on their investigation into state capture "@Rohan  I like Mr Seleka Dr? In what? In criminality? 
12:22,13:15, Seleka is THE BOMB its very interesting to note how the demeanor of the implicated persons have changed over the months "The chairman and he can't find a page number Uzokhala @Heinz 🤭 We will get some shocking revels 😛 ben ngubane is a chancer re obotje @SanFran Arnold Zuma reading mos 😅 Unetshiki ke uBen yhuu chamber the relieve body for rest? 
13:17,14:25, aha the dok is in the house...... "@Natalie Soine I'd say we are on the 3rd season People have implicated but no arrests and nothing at all. Just for show to bluff the nation and then make you forget about it so it is becoming useless 🤞🤞🤷‍♂️🤷‍♀️🤷‍♀️ hello "I think they cards for him and he is not aware @Pius Xashimba go google Sodi AM LATE WHO IS ON THE STAND @Pius Xashimba have you watched the news???? Clearly arrest are being made sordid sodi deals 
14:26,16:39, @MOLLY PHUNGULA Dr. Ben Ngubane Dr Ngubani enter the DCJ ... Ngubani always looks tired chamber is a relieve room "You guys who has been arrested only two or three people after how long and state capture when did it start please rimend me 1yr on ideas to come with new where is Advocate Vincent Maleka? "Natalie Soine OK so he is a sleepy guy 
17:08,19:17, @natalia this skelem he was drinking yesterday 🍻🍻🍻👆babalas♦️ "@Pius Xashimba Due to the laws about self incrimination info to commission can't be used as evidence directly 😅🤣😂 "@nyoka Adv Vincent Maleke ""stepped down""" So again people who watch the news I asked a question 🤷‍♂️🤷‍♀️he..he..he danger could come 🤭🤫 😁 hehehehehe....that's joke...😂😅🤣🤣Joke 
19:40,21:37, @mthuthuzeli I last heard about Advocate when he was helping I think Eff in another case "@Pius Xashimba the wheels of justice is turning You leaked it. You!! yoh @Pius Xashimba for some reason the previous president was concerned about info given to commission should not be available to the NPA and courts I wonder why it seems an act of betrayal. information from the commission can be used by state legal units... Zuma can't tolerate this😀😃😄🤣😂 Thankx Mr Masuku i liked his style of questioning He was a star molweni:yougotthis: 
21:41,23:37, so guys you'll 🤭🤔🤔🤔🤔still think these people will go to jail it's like still dreaming that Jesus is still coming but giving you'll hope Apologies to all the liars & thieves sitting chowing steak & egg sarmies at Lootfreely enjoying your our money u stole I forgot-.Greetings from the poor unemployed & starving PS#Voetsekanc Watch it now Mr Seleka so ethical committee will allow them back at work Romeo Khumalo again @Valencia J gm @Yolo Romeo is coming here soon what does one require in terms of qualifications to serve on a board "Ola Adv. Pule ""Slow Poison"" Seleka grill him..." 
24:05,25:45, can't wait for Romeo. he has Kilimanjaro to climb I still think the state capture will carry on until my first child is 25 and she is 8 image sisi....🤭🤭🤭🤣😅 I miss maleka mahn @ Douglas Masuku ngimulinde self @Pius that's fine. Believe what you will and let us also believe what we choose. We can't be together always:elbowcough: " mr zwane is coming when? @T K @Phathu Maqavana 👋 @Brian and an ANC member card ...? 
26:22,28:29, cause not much "@Speedhump Mp name shaming When is Romeo coming ...? still connected haibo chair just follow nice vibes we a let you go speaking English like Naledi Pando 
