starttime, endtime,message
time,24:53,message Morning last night I didn't sleep well thinking about this crooked Brain molefe selling out the country hello Brian Molefe should be charged with treason !! Molweni HALLO Brian Molefe was one of the ANC's blue-eyed boys. Blame the ANC for his destruction. We need lifestyle audit to all this institutions 
27:35,35:58, Especially municipalities and get rid of districts municipalities molefe and his band of train robbers "The new cabinet does not inspire confidence in the much-heralded ""New Dawn"". Ramaphosa has failed his first test. Seems like more of the same from the ANC." Wow hey hey this bursted molefe I thought we were hear to talk about molefe and transnet not Cyril and what you think he did wrong. 🤔 tell them zikhona bayabora @Zikhona Zondani You try and stop me. SABC are you going to stream the cricket? 
36:03,40:25, "How does he fail before action @Thami Ngwenya Definitely not David Mahlobo! He's a crook. As for Thulas Nxesi - he tried to sell us the 'fire-pool' story yazi abo purple cows Angie Motshekga is useless - look at our education system that she has been in charge of for years now. Blade Nzimande - useless. The caviar communist. @SABC Digital News Please show the slides!! "People in township might disagree with you Gwede Mantashe - Bosasa beneficiary - crook. All communities fighting mining companies must be nervous. Gwede certainly won't protect them. 
41:21,44:25, "I also dont get the blade nzimande appointment but SACP would have been making noise right now so to please our alliances Angie!!! 😕😕 Maite Nkoana-Mashabane - useless - she gave Grace Mugabe diplomatic immunity illegally and allowed Bashir to escape the law. But Derek can you give other people a chance even though things never gone your way. SA have many challenges to deal with Fikile Mbulula - a Guptoid - crook. @Thami Ngwenya I have little choice - all I'm saying is that it's more of the same from the ANC. "Can the heaven please open up and give us ""saints"" since everyone on the planet is a ""crook""😂😂" @Zikhona Zondani Don't bother looking at the ANC then. SABC why can’t we see screen shots today? Too early? 
44:26,47:55, Same players but different coach and tactic. HOPE YOU FOLLOW SPORT "@Thami Ngwenya so true. complaining and throwing of toys is not going to help. Fikile @Thami Ngwenya Aaah - the Ramaphoria argument. You're just fooling yourself. Derek should take his views to twitter.😂 hel be more successful there. Sent Gabriel then @Zikhona Zondani Have you got anything worthwhile to say? Ramaphosa has failed his first big test. What test 🕺🕺🕺 
48:06,54:52, which test bafoo @Thami Ngwenya can we please not entertain trolls please 😕 Selecting a cabinet we can trust to rescue SA from the brink. And significantly reducing a seriously bloated and expensive cabinet. Whos this bubbly man :O does anyone know when this testifying will come to an end. these people have resigned 2 years ago Molefe has probably moved to dubai 😂 "zikhona zondani it's still got a long way to go in our country we judge according to the line-up not the performance give ramaphosa time and then you will judge after "caught up late guys 
55:04,1:05:31, @Khalid Mather Thobani Mnyandu "@Minoctar Sithole The problem is "@Noluthando Masondo Thanks sisi  Solar chargers for salesmen "Shame man Mobile phone solar chargers for sales No electricity regarding "@Khalid Mather He's a director at MNS attorneys and he was lead attorney into the investigating of relocation of the OEM""S" @SABC Digital News AT LAST!!! 
1:05:46,1:20:43, One sensible comment the EFF make is that CR has not reduced a bloated cabinet he has appointed more Deputy Ministers that means his cabinet has 34 members and not 28. can someone please rescue us from Jordaii please "@Lucy Lucy @Jordial.. is this a movie you recommend we watch? Aa! The Afro 4000 trains worth R600 million were unsuitable for local conditions.. they were too high. @Jordaii. Is this a virus? The diesel locomotives supplied by NCRS had major alternator problems. Boring 
1:24:04,1:51:46, Go Proteas Protea power! In short this was a tender to procure Locomotives and trains with a total of R2. 65 billion but exceeded this amount by more than R1. 2 billion. How many locomotives were delivered to date? haha @ Jacob Zuma you will have to sell your expensive hats and shirts but I am certain it will be Nkandla soon. I think 18 locomotives are waiting to be delivered at a harbour in China. Remember they are assembled here. Of the 1 064 original order? This was a R600 million contract that went up by R69 million @Kevin. Yes 
1:54:09,2:07:45, @Thando Nkutha I agree - I think he's failed his first test. To date 185 locomotives "I thought this came from PP and was adopted by parliament. What the President to do with law enforcement "Cameraman  R50bln was split between 4 global railway groups but infect this entire project far exceeded this amount. The entire cost was likely to be R134 billion "what's happening is outrageous! and the ""new dawn"" is one of the biggest farce I've seen!" "The ""NewDawn of Corruption ""." "Thando you will never be satisfied 
