starttime, endtime,message
time,11:31,message Well prepared adv Pretorius. How will the criminal procedures work for those found to be guilty Sondela Where are the witnesses? 100yrs Where's Nadine bacalanini kuvela lebanebufakazi ngiyifuna lapho. 2 years no guy is a west of our money 
12:24,17:30, south Africa laws systems are very slow reason why people don't care. state capture has really drained this country financially. The youth feeling it more. and still they will vote for the anc puppetry in motion the youth There is a youth protest looming on social media on Youth unemployment. peoples eyes are open now. Come 2019 It's my opinion And after 2019 it will be fact We love Anc guys no ways... 
17:55,24:05, ewu It will take years until we get closure on this. 2yrs yooh Yes people still loves this movement guys But it's not doing right by the Youth Thank you Lord.....it has at least stated.... Cyril is still mending some things let's wait and see... Theirs no capable political party that can unseat Anc led gov... nami ngikule wait n c lol 
24:42,27:31, we will vote ANC until until 🤗viva congolose viva! State Capture stated 1913 This is yet another TRC. "What is sickening "@Mpho Mashigo You are right lols yebooh guys...apartheid gov stole more than we knows.. Whoever is found guilty...is gonna go down man... Maybe who knows... @MIKE LOCK I doubt that. The ANC will throw a few people under the buss but Numba Wun will not see the inside of a jail cell anytime soon. thando that's not really clear if anyone would be prosecuted after this 
27:32,30:28, some just wanted political scores... we are turning our backs on western colonizers and USA... viva brics viva!... SA economy is junk bla bla bla... no should invest... China invests... now China is a bad country Theirs no such chief this is about remgro(rupert)and exxaro and oppeinheimers... with the current state of events in the country anything is possible. over 1000 unemployed youth are voicing their concerns on social media "Yes Stan lols true... live we all know no 1 is going to prison 4 this "Thando 
30:32,32:15, f voisile thanks for that.... the truth will comes out those who think JZ will be prosecuted they are day dreaming.whites want to see black people being prosecuted and sent to jail We have an independent judiciary! We still love this country we dont wanna see zulu's ethnic cleansing I'm black and I want to see Zuma prosecuted! u Not possible.. 
32:32,33:59, Its not about the colour but justice "in other counties state capture is treason I am co are white people clean Zuma is like Jesus! hands off Nxamalala... commander and chief of mkonto we sizwe... the guy who gave Dr clerk no choice but to free Mandela🤗 Hola Advocate Norman. "it seems "What truth will come out Start with exxaro and remgro executives who were supplying coals for the past 80yrs 
34:12,37:04, yes mandla Y?? how much is this commission costing us? keep dreaming! Zuma has been on robbed island before... Apartheid Government failed to keep him down... who are YOU? it's tough in this country but read more not to be misled... "Thando "In general... our back communities get more services provided by the state then do white communities... therefore it beggars the question.... WHO did Zuma know history Zuma was never MK Commander in Chief vrede farm involves Ace Magashule mos neh???? I wish I could belief you @mpho Mashigo 
37:06,39:32, already about 50million has been spent on security 4 this How can this commission be a factional tool against Zuma when he himself has proclaimed it? General Ace is not going anywhere there you are dividing the Anc... Thiza... Zuma was always the Commander in THIEF....even from the early 70's yoh yoh yoh... He still is... MK is alive and kicking baba... if a civil war were to break up... ghost will come alive😅😅😅 if you dont know what Zuma did wrong definitely you're staying in coocko land where lies are converted into truth and water into wine And food parcels into votes how many companies do business with government how much of are paying this advocates a day? 
39:42,41:41, White people are using this commission to regroup watch out guys... @Mpho Mashigo tables do indeed turn most of the times only two commander in chief existed in life of MK Mandela as the first and OR Tambo as the second. MK was disbanded in 1993 before Zuma became a President of the ANC Stanley....you idiot brainwashed Bra They are busy on training now... heahehaea that's funny @Thiza William You are correct You don't even know history @stanley for what? 
41:49,43:56, @mike lock you are retaliating baba that shows guilt Wanted to diffent their land.. He rubs shoulders with people like Putin and Xi... free minded thinker ... Not a stooge baba... notorious like Mugabe. cuba. Gaddafi... Saddam Hussein... @stanley if they are grouping to better youth employment in the country I will gladly stand with them. Corruption of our black brothers has made unemployment stats sky rocket Gaddaffi was never notorious they brainwashed you through main stream media... is Butternut going to appear??? "mashigo "What sentence Thando what about evergreen contracts given to white owned companies is this not state capture 
44:25,46:25, "Too much investigation "Brics was here not long ago Zuma is going down.. state capture is on indians and blacks not rupert.. some are going to Jail because they know to people to believe on them they must present something near legit. so some will be sacrificed and go to jail Thiza that's true Gaddafi is hero baba... champion in African development... Africa will be free from economic slavery... the sleeping giant is awakening🤗🤗🤗 @Stanley Gumza We still have not heard people who say Ruppert promised them cabinet positions. for Zuma to survive Shabir was sacrificed thats how it works 
46:27,48:19, @Mpho Mashigo and so is Mugabe hey? Lols how about four banks that are busy giving you car loans only.. You deserve car only lols... "Exactly Ramap h even scared to spell his name @mandla yeah!!!! Thabiso....100% correct Bra.. You will correct to mistake this commission as get together for journalists. We read all this over the years 
48:25,51:41, 😁 ul go to jail Yebo... Mugabe... if it wasn't for sanctions imposed on Zimbabwe... it would be far now... Americans destroy Zimbabwe with sanctions... Not that the people there are incompetent... lols you are struggling within your country @Mike Yeah sure I think it's a legal firm. Mcedisi Ndlovu don't remember what the S stand for mns mncedisick ndlovu and sedumedi a s sedumedi pardon sedumedi "Go there and get car loans#fnb 
53:11,55:30, Public Protector report? I read that bull ... my 13 year old child writes better reports... it's just full of allegations... no contract numbers. no dubious invoice numbers... nothing useful shame on disunited black people... Can someone summarise what was happening today? lols shame thuli media attention-seeker "Lawrence Thanks! Mandla Divide and Conquer system... Not anymore... Let's all unite my black brother and sisters... Africa is one country😋 matjeni- today it's a public display to us that we should continue funding this commission. how much does it really cost us this Lawernce mainly formalities and processes to be followed. 
