starttime, endtime,message
time,6:34,message punctuality is a crs problem in SA "Ja So True @Ashraf Savahl mala le mogodu The Silver Fox still spits fire🔥 hahahaha spitting handcuffs now oh my gosh this guy throwing the whole Ice Ace under the bus..Luthuli house will disband this commission.. 
7:50,15:36, eish Ace is right under the bus tan cuff this guy This is South Afrtica no 1 is going to jail Lethuli House is in no position to legally or otherwise disband this Commission. they make him join the other farms.... he touched the untouchable dts true they dont have powers to disband commission "They will go to jail. The zuma era has passed. We never had commissions during his tenure GPS It does @ Gee Peex1 This lawyer is well prepared for this commission 
17:03,19:33, Asbestos is harmful to our lungs Zondo seemed to have hearing difficulty what did he do let the circus go on but no one will b jailed oh my S A zondo plays dumb and numb GPS is to locate where there houses are 😂😃😃 Gee Peex1 What does this old timer do for a leaving now? these people are corrupt can't trust nothing they do or say and you heard it from me here first at total public exposure don't trust anyone with an accent 
19:33,29:11, is it not when u disturb thw asbestos that it becomes detrimental to your health "Ace is a secretary general of the ruling party till today mn........................... They wanted to justify the total amount Probably an MK veteran🤔 36 300 X 850 = 30 934 810 - far less that R253m "@Al Fresco 8 "zondo is doing will The gangsters pulled off one of the biggest heists in the FS. 
29:46,33:03, This just in. Scientists at CERN discover that space is a vacuum because CNN sucks. CNN causes climate change. Join walkaway CNN and help bury this cesspool. The great flush is coming to CNN. What a loot @Manzi Iznam. "😀😀😀 I am older than him and I know what GPS means @Manzi is more than R127m if i was working there i would be sleeping """Housing Heist"" 😁😁" 220mil almost melana trump and justin Does anyone know what the AG said about this project in their Audit Report? 
33:30,40:18, "😀 😀 😀 @mafuta ​ Lol Ewald @geepeex1..fully understand that hence my question if the asbestos in a solid form is not hazard why fix something thats not broken... "It’s not Cyril @Thando Nkutha people are just stealing stealing😅😅😂 I understand but why would u go all out to the extend of this amount..was there a health scare was people dying in huge nrs..what warranted this asbestos thing "@Thando Nkutha you are correct "Rama And nobody verified what they said they have done. All along I thought Mr X was Ace Magashule. 
40:31,43:57, we really made a mistake to bring zuma @Tavhanyeni Tshikovhele WHO IS MR X "Yes indeed he did mention that big cat relaxing in Nkandla n enjoying.... The project to audit 300 000 houses in just over two months means they did almost 5000 houses per day if they were working weekends as well! That is over R4m a day. How big was this team! Cyril Ramaphosa has got a lot of people to fire here after all of this Yhooo @Bongumusa Mabika. "@Thando Nkutha Agreed where is adv maluleka guyz 
44:29,46:39, "@Thando Nkutha Cr's mistake was to try and strike a balance between the two factions within the ANC EXACTLY what I have been asking myself since he mentioned it the first time. Judge not picking up on that?? @Bongumusa Mabika ​ ...300 000 houses in just over two months How big was this team! Are things live again "@Terence Makgalo @Thando Nkutha he is not above the law by virtue of being ANC SG. is it CR duty to arrest or charge him? "if you have politicians in power just fogt about rooting out corruption We would see Skhakhane here and not that other counsel @Tavhanyeni Tshkovhele. I don’t think so Hawks and NPA should be working hard! Mr Nxamalala...no one else 
46:47,49:07, it is time for accountability and justice has to prevail... There is say they always using not guilty until proven otherwise. But on the other side they messing up the state "@Thando Nkutha you may be correct @Tavhanyeni Tshikovhele Ohk thanks It’s not him @Malinti Pika. Why use a different counsel and not Skhakhane The ANC do not have a Dustbin for their corrupt ministers they have a Recycle Bin. is he still on when is he going to stop listening to himself thus guy should be the President! "This is a part of clean up 
49:26,50:39, I suspect Mr X is somebody who was the MEC for Human Settlement judge wants a nap even the judge is yawning "Mr X is Ace am afraid. lf all this comes out be true it will mean that the divisions btwn the ruling part will multiply simple because Ace must therefore be fired and his supporters will be provoked. @Thando Nkutha i though SAPS & HAWKS were responsible for that "@Sindiswa Moolman lol i just come of a nap because of the tape recorder that is still yapping away Ace was all-powerful in the FS 
