starttime, endtime,message
time,10:07,message @SABC Digital News wgere is the sound?? where* Sound please. "Bathabile Dlamini for me she is the worst. Leader she was serving the boss Zuma Which Molefe are they referring to? are they referring to Brian Molefe? Brian Thank you @John Fagan oo 
10:51,17:02, whats this OCS lol I remember eskom employees dancing for the return of Mr Molefe @Lwandile Radebe. I also remember that. bonus lol @Desmond Masilela they were happy for him coming back to loot let us wait and hear from Mr. Molefe himself. @Lwandile Radebe. The guy (Molefe) took early pension worth at R3m imagine. "I remember them welcoming him Clearly they had no idea what Molefe was doing 
17:29,21:10, He wz suppose to get 30m.just for 18 month.u can work for 35 years u will never get that "They did "Knowing Brian Molefe first i saw Molefe wz so happy being pround of him not knowing he is a criminal "All these ppl who loot money they are all fat. Look at Agrizzi He doesnt stand the heat. But to my suprise no one is held accountable for all wrong doing. "“We are under pressure 
21:25,23:41, "What boggles my mind is that "But come someone and expose the shenanigans "@rohan barnard. 😂😂😂😂 ""thula""" Mafia kingdom the Godfather pardons everyone as long you dont steal from him who is this guy on the stand ? the truth has to come out "Why not STOP it Desmond if i c u on tv as ceo.i happy bcz u are same colour bcz we not used on those position.if turn to be criminal hw do u think i will feel. "The truth will come out 
23:44,26:03, lets hope new generation will change and do things accoding to the book "@Montwedi ontlametse emmanuel He is former CEO of Glencore @Barnard i agree with you and it is so flabbergasting Maleka is soft in his line of questioning when question Clinton @rohan barnard i know right..😵 boggles my mind can someone tell me why is the mine in business rescue i know all the Gupta monies was frozen C S Maleka seems to have taken a stance really.. Steinhoff - NO 
26:03,27:27, "Overpricing our coal and wanting to blackmail Afrikan leadership maybe they were all very scared to come forward. @Michael Michael. Eishhh....... tricky one. Let me say you will feel bad or vice versa Jacobs really thst could be great ordinary workers were made to transect and remained silence. now NUMSA and NUM are reacting. what has gone of us Just in Time Sthakathi Khumalo yes he has i observed Maleka he doesn't dark and dive he is resolute Bosassa - PARTLY still running contracts with govt dept 
28:06,32:18, Desmond bad.but remember i dont benefit for u doing great job.but still very proud of u. Glencore a multi national is powerful "I want to understand if all this people that are put on big position hope we teach kids ryt thing "@Sthakathi Khumalo - I noticed something similar with Adv. Pretorius when he was leading Mr Agrizzi Look at Gamma at Transnett "Desmond Masilela Not even hellooo "Ngabe bonke abaloyi banga melenga babe pabile 
32:26,35:26, wow..Sounds like a coordinated campaign of sabotage😦 C S michael mbatha Agree with you gents.. this is worrying in all fairness. We expect the same vigour in everyone!! Here we come mr Maleka grill him @Sthakathi Khumalo. Exactly my point. even our president. if you have never been behind bars during apartheid regime you will never become president. not again KPMG I'm not saying you must have qualification in order to be president. Im just saying many ppl occupy big position with no qualification. i second you on that @Desmond Masilela @pho yaa 
35:27,37:09, @Phanos Sithole. Thank you. "RET vs WMC at eskom @Desmond Masilela please sir no more uneducated person to run our country please tjoo @Desmond Masilela ...our current pres has never been jailed... Makhosi correct @makhosi nobhatyi. 😂😂😂😂😂 The ball is in our hand to make that happen. because its us who vote for them. Seems to our comrade being a president you must be arrested during apartheid era "Work experience played a big role. Look at the expert yesterday kpmg again 
37:30,41:03, The wedding planners KPMG again! "Spot on bro. I guess the bigger question is @Robert Russell. He was jailed for 10yrs. wait till they get to Phembani ROTFL @makhosi nobhatyi @Sthakathi Khumalo. We need to vote them out. in term of who do we vote!! Eish bra on that one im speechless. 🤔🤔🤔 makhosi nobhatyi..yibhatyi le uyithethatho @makhosi nobhatyi. 😂😂😂😂😂 Businessman who took leave to come n sell SOE's to his family n friends 
41:05,43:11, "Val Speirs They mentioned Pembani in the morning and mentioned.. conflict of issues "I don’t have problems about my president being rich @makhosi nobhatyi what happened happend. Money looted that could have been used to house the poor. Electricity and water connections could have been connected to communities and houses that had none "We thought our current president would never be involved in any corruption hello to all my caucasians hi to all my coolies and hottentonts "that very tru makhosi nobhatyi makhosi nobhatyi I guess the deeper understanding of how these comrades amassed wealth in collaboration with White capital needs more engagement.. VOTE for the FREDDOM of TRANSVAAL 
43:17,44:50, @kalipile candlovu 😃😃😀 since 2009 when you open newspapers headlines Zuma corruption until the end @Desmond Masilela according to recent reports the 500k was donated towards th presedential campaign @makhosi nobhatyi. Makhosi please stop. you killing me. 😂😂😂😂 Even if his son received 500k that does not mean the president have been imlicated "Nobhatyi - An overwhelming majority of South Africa is not very educated. Census 2011 found that less than one-third of SA has matric. So mostly but that does not mean every uneducated person is a criminal @ makhosi nobhatyi Desmond have u ever heard any political party leader.suggesting that if i win election i amend the consititution.just change the 15 years jail term to75 wn somebody steal from goverment. Tiaan Smit It doesnt change the fact that it was corrupt money though... and its only fair the president reveals more on the campaigns dont you thin?? @Sthakathi Khumalo Noma singakazi uthi sifuye mgodoyi muphi. Lo okhona udla amachwane. 
44:55,46:56, @Tiaan Smit. can you still remember what the Pres said regarding that? @mih Norman Zwane Nkabi yakaMangethe ulishu uliphinde bafo! @Sthakathi Khumalo to be honest no I cant Shanduka was a mining business that Ramaphosa had shares in he sold some of these shares when he became President as this would be a conflict of interest. Phembani is another company. @Sthakathi Khumalo Sesingayofunisela ukuthi sifuya yiphi emva kwalokhu. "@ khumalo every successful businessman there is a story to tell @Michael Michael. 😂😂😂😂 I've never heard that in my life. FREE TRANSVAAL 
48:42,50:45, "@kalipile candlovu it true my brother But we must pray the country will change We must vote thieves out no matter which party lets all have a nice holiday on the 8th and not vote @david jacobs I agree with you @ Phanos where will that leave us a country? "@Michael Michael. You right. I remember our current Pres says. If my son indeed received the amount they talking about We need to vote to rectify the chaos were in as south africans @Phanos Sithole if you dont vote then you're not interested in change and a better country for all 
50:52,51:43, @Michael Michael VOTE for the FREEDOM of TRANSVAAL David u refering this to anc.fine wt they did is wrong but wz not all of them.not defending anybody "Norman Zwane Impela @Fils de l'homme put down the wine and back away slowly "jah @makhosi nobhatyi @Phanos Sithole Jobe musa ukungenisa uKhongolose endlini nje nge shende. Vote them out. No holiday Wt is freedom of transvaal "@Sthakathi Khumalo @ mr khumalo my understanding these two people never been controlled by their emotions towards whites people about the past knew these people were there long b4 they come best way work wth your enemy 
51:45,52:35, @Michael Michael They must take collective responsibility @Tiaan Smit join the movement @Fils de l'homme I'm from the western cape @Sthakathi Khumalo. hahahahahaa😂😂😂😂😂 bra a not interested in the freeing the transvaal @Tiaan Smit we have been waiting for change since... who knows when? i'm done voting david agree lets not use same brush Fils de l'homme haaai nawe!! Which party is not corrupt and racist ? 
52:40,54:06, Why is this party call freedom of Transvaal? "@Tiaan Smit @Fils de l'homme I would rather vote to see change throughout the whole country and not just one region "@Sthakathi Khumalo Njengenja engenamazinyo @Chris Bard VOTE the TRANSVAAL party Mr Ramaphosa is going to change this country to be better @Tiaan Smit the TRANSVAAL will be a Country Tiaan gd answer.this Fils he will bother u soon @makhosi nobhatyi where was cyril all the time? 
54:12,55:17, The only answer for SA is to split into 2 or 3 separate countries. It is the only fair honest answer @Norman Zwane and @Sthakathi Khumalo . Ayi bafowethu niyangibulala struu....... Khani yeke lento yenu 😂😂😂😂😂 "makhosi nobhatyi Agree but how much of their interests benefit you and me I BELIEVE IN RAMAPHOSA hence i'm not voting @Michael Michael u do know that the TRANSVAAL was the best place in AFRICA @Funani Manzi But the ANC are thieves. That at least I now know no i dont "If Cyril was there  they will promise you the whole world just to get your vote and when they do. dololo RDP. 
55:27,56:18, correct Phanos 9 wated years ?....where was Cyril ? Fils i dont next to Zuma Chris @Michael Michael you do Desmond Masilela Angikaze ngabona amankentshane afana nalawa kaKhongolose lona esithi owethu. Abantu abantshontsha baze batshontshe imali yezalukazi @Norman so you are the member? @ Fils why FREEDOM of the TRANSVAAL? Fils i dont y should i?? 
56:26,57:29, "indeed he did Give Natal to Zulus....W/Cape to whites and coloureds....the rest to whoever @Phanos Sithole to rebuild the country @Michael Michael I cant believe that u would be ignorant South africa for south africans @Chris Bard in laymen's term pure thievery "Ramaphosa didn't change the lives of workers in Lonmin @Fils de l'homme my brother. all this parties are the same "When is time to vote they send ppl to your home to register for vote. And when the voting is over 
57:30,58:32, i wonder how far we as a country would have been if monies to this volume were stolen Which Transvaal are you talking about? not stolen "@Phanos Sithole We built the Country Go demand that in Holland u Dutch man @chris bard @Funani Manzi how many TRANSVAAL do u know @Desmond Masilela you said a mouthful @Sthakathi Khumalo. Bayicedile imali yezalukazi. abanye bathole nama frozen chicken. @david jacobs ....leave the whites to their own if that is how you feel. Let them exist on their own.......why does that worry you 
58:55,59:47, @Funani Manzi Transvaal was the death of Blacks no wonder some white boys love it so much. "yiu can exist on your own David even the should have been reasonable. "Workers rejected his union @Chris Bard are you white? S.A is for all south africans belive that @Chris Bard @Phanos Sithole. Thank you if i have made point. Why can't we work togerher? If you hate whites so much.....why does it worry you. 
59:50,1:00:40, @muffins are cool thats not true @muffins are cool am glad you put yourself in when you say Africans @Desmond Masilela He he he Frozen baba he he he it is /no successful black run country Susan thats wt we need.hope not long gonna happen. "Susan Thirion We are together Thats why @Norman Zwane. he he heeeeee 
1:00:42,1:02:12, why can't we work together "@chris Bard bro you are too broke to move anywhere... just get used to the fact that one day We will give the BANTUS work in the TRANSVAAL @muffins are cool So? another empty promise "We dont hate white people @Fils de l'homme we all can sing that national anthem Norman dont entertain a fool khumalo I agree 
1:02:17,1:04:24, When was the Damascus moment for Ramaphosa to care for the poor? @David Jacob Ramaphosa was appointee during 2014 with recurring corruptn coming from people who long on the field they might ensure you dn’t see anythng even you quest decision they supptd each other "These this slogan says ""thuma mina"" is like people where ask to go steal more..." We don't want your mines.....just leave us to self determine.......why does that worry you all so much....is it because we will make another successful home? new slogan "@muffins are cool Unless this a latest discovery EFF and BLF want to kill us........answer that @Chris Bard that is a serious allegation I know....that say that at every meeting !!!! 
1:04:34,1:06:18, Chris that he is a fool.now that will never happen. VOTE for the FREEDOM of TRANSVAAL "@makhosi nobhatyi Cyril was an accomplice. saw all and said zip about it Answer baba He don't even own a knife.relax and sleep well We must call for a referendum He must answer @Norman zwane out of order Nobody can defend the hate EFF and BLF preach and the ANC lets them preach that every day 
1:06:25,1:07:25, "Does who left the ANC are those who benefited to Zuma that’s why we have Eff Jesus @Fils de l'homme if you can give me a full explation and the motto of this Freedom of Transvaal maybe i might vote what do you all expect ? Just block Chris Bard Adv Maleka is going to fry Brian Molefe 😞 @makhosi nobhatyi Sorry you feel so but Cyril has not earned my trust. I fear the worst @Phanos Sithole We think that EACH must build for its own Is this Freedom of the Transvaal a new political party? Chris unfotunetly we cant controll their mouth.dan just ignore them. 
1:07:26,1:08:21, Joel Mzayidume I just feel like he should also fry the current comrade on the stand. this selctive treatment.. He must answer this comrade @Sipho Khanyile it is a growing movement @Joel Mzayidume. 😂😂😂😂 Expect that big eyes of Molefe when he arrive one day @Joel Mzayidume with what? Molefe will organise a power outage. This witness only wants to answer what he has rehearsed. He is half reliable. "Sharing our land is a threat to others @Fils de l'homme must simply go to Orania to preach his religion @Joel Mzayidume we want to build a country where the BANTU will be taken care of @Fils de l'homme How come I do not know about it? 
1:09:01,1:11:07, "Norman Zwane Bafo "@Norman zwane I think give him a try bro @Joel Mzayidume UMolefe kufanele bamuphathise ithawula ngoba iduku ngeke libe enough for izinyembezi zaka Papa Action 🙄 Abraham box of tissues to wipe his fake tears.the man can act tjoo @Norman Zwane heyi kubi ndoda. kushisa ngempela "You all make fun of Orania @Michael Michael take it easy bro "Bengiykhonzile leBhari 
1:11:09,1:12:20, enkosi @Sipho Khanyile i just told u about it @Sthakathi Khumalo Cabanga uthi uthuma umuntu ayokukhongela kanti yimbangi umtuma kubo kanngoduso yakho. Inja impela leyo. @Chris Bard please address that to @Fils de l'homme as motivation for him to take the offer seriously. he needs to go there THe BANTU will be given a house with a swiming pool This Freedom of Traansvaal sounds like a racist organization "@Makhosi "Not everyone was happy when parliament didn’t discipline Zuma and Anc Who is the BANTU? 
1:12:20,1:14:54, @Fils de l'homme kill me again 😁😁😁 fils really i cant swim dan i gonna ask for rdp Rohan agree Never @Thando Nkutha. I dont think so. yes "in 24 years it will take a great deal but they will I am waiting for your response @Fils de l'homme! 
1:15:07,1:16:08, Molefe issue is been long going. nothing happened. @Chris Bard I agree @Chris Bard we can continue to blame and live in the past or we can all work togehter to move this country forward "Maleka together I mean "I hate all this guys who bought ANC to this state it is Today- Ramaphosa will take a lot of time ti fight this curruption @Chris Bard which beautiful infrastructure are you referring to? @Chris Bard Did you need the translation for the other mlungus? That is what we have been saying in vernacular all along as long as the EFF and BLF threaten to murder whites this country will never live in peace 
1:16:13,1:17:47, "@chris bard "those who dont agree @david jacobs true and sad Cassius Mngomezulu He is also central to these shenanigans ANC people go vote alone How @ Chris eff and BLF hasnt done anything like that yet the aprtheid government was active in that @Tiaan I aslo try to say we must work together? Cassius Mngomezulu How many times did he defend corrupt leaders?? 
1:17:51,1:19:13, viva work together "I can't show you....it is all destroyed.........the Vaal river is next @Susan Thirion agreed #worktogether We need to build a better S.A through our vote "We want to work with you Lets fix it ESCOM must be Privatized within 
1:19:13,1:20:22, VOTe for the FREEDOM of TRANSVAAL We must @ Susan Chris agree now we need solution and u are more dan welcome to part of it if u are concerned. Fix the future for everyone CYRIL WILL REDEEM THE ANC impossible @ Cassius rot too deep and consistent @Michael Michael you raised a valuable point. Finding solutions should be number 1 on the agenda rather than blaming 
1:20:36,1:21:51, @Chris Bard no man..remember during apartheid you guys personalised those things for yourselves and now the masses need to use them as well..so it is capacity issue.. @ cassius i agree he will Playing the blame game will not change the future but only remind everyone of the bitter past Cyril is just wmc in make-up "“If you are a South African who is serious about life "@Fils de l'homme escom @Phanos Sithole Jobe kaMaphitha. Elethu. Who taught People to Steal? 
