starttime, endtime,message
time,22:19,message "Manyi was also captured Indeed manyi cannot escape this "Manyi was captured and now wants to break loose from his captors. Unfortunately Ms Brown feels she was implicated without being mentioned by name? Very very sensitive. "Why all of a sudden they want to cross examine "@King - Morena King It is only fair to be afforded the opportunity to rebut through cross examination Manyi spin doctor 
