starttime, endtime,message
time,-14:40,message u not alone am I late or the is postponement they haven't started The said 9:30 today. OOPS! The JUDGE said 9:30 today. My judgement is that you can go - have the day off I also heard 9.30 What are the odds of the sound breaking down again? 
-12:56,22:13, none I hope what is going on🙄 Late again! Maybe the judge is too sick today Odds of Sound Problems are 100% judging by the SABC sound operators monitored activity. They never do a day without keeping constant levels. my lady stop twisting the words of colonel 😂 🤣🤣🤣🤣 Am late here I'm glad zondo saw it coming 🤗 why am here? 
25:09,35:34, veruska september she is my girl. Morninq hi mosaka morning@lesego mosaka Bomber McBride mc bride freedom fighter Mc Bride..... child killer apartheid also killed innocent people Even more funny is how ZUMA became president 
35:34,41:30, MORNINGS MY BROTHERS AND SISTERS FROM SA if you not HAPPY here go back to Europe thereis no truth in this world "@Smart Guys I was born in RSA why u defending apartheid Hi combades AMMAANNDDLLAA!! 💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪 power to the people "@Smart Guys  I though this is state of capture commission not apartheid commission nor xenophobia commission. can chat about that 
41:35,46:42, It's going to be interesting to see how apartheid is used in 23 years time when SA has been living in a democratic society for as long as apartheid was applied to society Oh yes I forgot about those dooses.... Amandla 😁😁😁😁😁 @Rob Nel ....exactly my point.... We have one Witness you has just died... Gavin Watson. I Am Free ​even tho there was no black people in south africa at that time.. well only in KZN And those in KZN were trying to colonize the rest of the country!!! Just tuned in guys... did I miss something? "Please use this platform appropriately "@Robert Russell that piece of info will not enter into 90 persent of eff minds as relevant issues are for the above 70 persnt IQ and not on the borderline of 30 persent 
47:03,53:57, Michael where are you some people needs to be blocked here coz this is about state capture nothingelse Say No to Racism Based on what I have read.... the EEF which is only Mal Enema.... will fail based on him being incarcerated for at least one one of the many charges/allegations against him agree Nash "South Africans they are teaching the youth thier own corrupt ways and so the applecart just get more rotten The ANC government has failed its voters or its people in many ways. The fact that they rewarded the cadre deployment with no skills or prerequisite for certain departments hence this mess u only chatting to 2k people about all that past and it won't make any difference about our future. but Wat Is happen here with this state capture thing will make a difference in our future this is a serious matter 
57:54,1:05:12, I hope some people on here listen to the evidence and not just sexualise the enquiry because it’s a pretty woman.. it’s sickening...how some men view ladies...h "It is meant as a compliment agreed "Before 1994 @Derrick saperstein The ANC inherited an inherently corrupt system. and probably had a lot of favors to repay "Rosalind The transcripts for the hearing impaired is hilarious if not crazy. General Allah..... for God's sake!!! It is obvious that State Capture runs deep into the state departments ... Cadre deployment should STOP !! 
1:05:39,1:07:53, @rosalind gerber They also added their own corruption to burden the collapsed system so should the politicizing of key SOE positions "@rosalind gerber  The state was functioning in 1994 - it needed to be maintained "Rob Nel SAL = SAA it would be great to be able to have national pride again And the best in Africa @I Am Free "@I Am Free  
1:09:30,1:18:25, Agreed @Rob Nel although the Nats were corrupt but managed to keep it to the top echelons and still hold the state in regard Just like we offer big game hunting... we could also offer drive by shooting to our tourist offerings "And free vehicles Or sold by our security services "Maditla - 4 life sentences! The prison system will give proper punishment. In 1976 A SAPS snake with so many heads 🐍 "Nice hats Witnesses do get bumped off. Look at Gavin Watson. You could hear the huge Collective sigh of relief from Government all over the country. The Only person that could finger Zuma and Senior Politicians "I agree Dan 
1:19:04,1:22:24, South African Illuminati "ANC HAS FAILED Apparently he was dead before he hid the pillar hit* "Yes "And his main artery was cut "Something Fishy I would love to see a proper report on Watson's autopsy. The mandate of this commission should be extended to investigate deaths ordissapearances of implicated inviduals 
1:22:33,1:26:48, "The ""Cleaners"" got there quick or were following. The Guy that was in the passenger seat with his foot on the Gas was strapped in tight and ducked afterwards to catch his lift." "There is a private investigator and private autopsy David saperstein agree a life sentence behind bars means for ever. You must have the right to optionally request a death penalty as optional. My personal right not to spend my whole life in jail. "Infact "Gavin Watson didn't develop a Conscience overnight. He was cocky that no-one would finger him "Infact this commission has more dignity than parliament "integrity When is Zuma coming back to commission?? "I mean after Hlaudi 
1:27:12,1:30:40, "Nash Too true "Indeed Nash All humans are free but a small group knows it "Gert The crocodile tears was only shed because no more R300000 per month. Who will give EFF slap 👋 it’s now illegal "Even if nobody goesto jail now "If yes but "Well said Nash 
1:30:45,1:58:31, "True I feel for September shame... she was given a very hard part of state capture and Zondo is not having it. Stay strong mbokodo you will learn one day "I am free 👍 its time to raid area 51 Bois Where is IPID??????? I hope all people with big issues could come forward what's going on??? where is the area 51 raid??? 
2:00:43,2:15:16, Oh thanks can't wait to see weebs getting blown up "am i looking for trouble if i say Malema want the land back All rise🕴 Shhh...they are back. yyyeeeeeeeesssssssss wait what if elon wants cat girls and he helps zondo wooooooiiiiiiiii Please go and see a doctor DCJ. Don't wait. We need you back healthy and strong. We need you alive to put Zuma away 
