starttime, endtime,message
time,34:50,message Where are all the chatters today Lucky in trouble Surely some people should be locked up for the level of corruption being revealed here? What have I missed? "@Concerned South African​ yes chair its mind boggling "all-out criminality Time wasting dis shut Paul Buchel : I understand that. BUT surely there are still some functioning law enforcement authorities? 
36:54,46:26, "@Concerned South African This unfortunately happens when incompetent people are appointed to boards. "concerned south african When are we voting this ANC out of power people? HOPEFULLY before the five years are up as there was the general election last year 2019 and it is for five years Malema must come back and appologise to Zuma We miss Malema in the ANC "Mbuso I will die for Malema 
46:49,50:30, Naa not Malema all those guys are friends behind closed doors chowing the money together 😁😁😁😁 ANC not a problem only few components who are not politician We need a new party in this Country "Mbuso I second that "@Mabuso New party will contain the people who captured the state "@Bev Daniels Mybe all the small parties should come together and form 1 party "Actually we need a party run by the youth with an age restriction 
50:54,55:43, "@Mbuso that is not a bad idea but please not to involve the ]EFF "@Nande you still need experience to show the way We miss Aggrizzi😁😁😁😁😁😁😁😁 This government of ours acted only after the U.S. has pronounced the prohibition of the worst affected nations. Its like the ANC Gov was waiting for the lunatic called Trump to act first. Yeeer you get more youth in EFF Can someone call AGrizzi back you have cause bayangena "If we do not do anything soon guys at this rate we are going @Richard who and why you say that 
55:47,1:06:53, we are finished as you chat cause all state entities are finished "civil war is brewing "You right Richard @Nande that is why all and sundry are asking for the DEATH SENTENCE to be brought in Richard you would be surprised as to how many big players from outside the world who would benefit from the chaos will jump at the opportunity to fund war So true Nande Outside the world? Meant to say outside the country @Steve Roos I wasn't talking about aliens 
1:07:58,1:17:05, "Can the person typing these subtitles please pay attention. What nonsense are you typing you mean money mongers Countries like Russia and China are already at the door and are inside gaining from our demise hi Are they not state capture instigators this woman is going to have a heart attack after this Try finance that the players know South Africa can never be payed back State debt Needed 
1:17:55,1:21:56, "so confusing We are indeed in the Sh!ts. Past lol beyond South Africa does not belong to its people rather the ANC has already sold it off bit by bit @Nomonde Gubevu Why ucinga uzokuba ne heart attack? lol Is she being grilled? true @Nande 
1:22:07,1:23:39, Now all left is for China to come and colonise the land once state capture is done true @mokopa what makes me more angrier is that we innocent people are suffering because of greediness... "And yet the poor masses will keep voting these thieves into power Why vote for them "@Keith Din​ I don't believe in them anymore I rather keep my vote "British government is live They vote for them because they do not and will never trust the white man after what they did to them 
1:23:53,1:25:58, Oh i get it now Paul Buchel So better the devil you know. Kieth I’m in the UK I thought she's one of the corrupt So does it mean that we are fxy9d ?? "Check your government now Live So glad to be here even with this virus @keith she's braver than most. This is a lot of whistle blowing ... Keith the world has it 
1:26:31,1:29:06, "@Ricus Ellis im afraid so Think about South Africa and how it will spread "Please stay out there @Steve Roos ... gosh... you guys brought it... but i blame our gov Taxi or township I guarantee you there are thousands in SA with it They just don’t test like europe they should make a list with names of people who have the virus ...so we can know who to stay clear of PAID IN CASH Charlotte lol 
1:29:11,1:33:31, "@Steve Roos No "@Nomonde Gubevu 60 is not the figure by far Talk to me in 30 day’s from now I vote for this lady to become President trust for children yaaaneh "At least once the virus has taken hold the lady is so honest she even remembers what you could have forgotten Imagine our country being led by advocate Hoffman and this LADY !!! 
