starttime, endtime,message
time,10:50,message Yebo Evidence was layed b4 you major general molo Interpretation yabhuda sounds lovely in Zulu Lost in translation Request not report This interpreter is slowly becoming a Mabena 
11:11,16:35, Special Needs Major. Earning R400k a year hehehehe. "They must change this interpreter.Can you imagine this in a criminal case when the lawyer Real mabena @legae nyalungu You can hear the interpreter likes brandy they can always get somebody else to listen in at later stages look at the majors nice Gold watch iStulo masithethe isiZulu qha Nearly Gold watch Is it not frustrating for Zondo to speak English when he can perfectly communicate with the gentleman in vernacular. 
17:10,20:42, @Tulani Tulz exactly gama lam I find myself assisting the interpreter 😂 ...Breach of the National Security by Presidential Authority 101 hahahaaha hay kodwa le interpreter yethu vandag I can see its one of the corrupted fat cat... bendizbuza iSiberia ingena phi SABC Focus please.Picture blurred @Thando Nkutha Auto-correct needs an interpreter. Gives orders on Amazon translations 
22:17,25:46, "Uyabonakala ukuba lixoki ne menene lomfo  the interpreter needs an interpreter himself 😂😂😂😂 exactly @Legae Nyalungu I'm struggling with his broken english and Ndebele like siZulu Is he Xhosa or Zulu? He sounds Ndebele @marorazsa The interpreter I mean They must just change the interrupter ola 
25:49,29:15, Major??? The Major is umZulu 😀 @Sibonelo Khumalo. Interruptor indeed. They must play the audio recordings if they are not destroyed. reported this interpreter he is too slow he also forgot some of the words lol always dividing yourselves From Major I hear Xhosa mixed with isiZulu.. 
30:24,34:26, "uMajor makamxele u number 1 Mojar General came with his father as interpreter 😂😂😂 @Bronx Wavy Spot on Senior ppl insisting on doing the discussion in a language other the English always has something to hide or cover up Zuma will do his in Zulu also DCJ kubo that has nothing to do with agreement @FredBKevin 😂😂😂 why can't senior people speak in their native tongue Fred? They can but they senior enuf to also do it in a language that all of mzansi understand 
34:31,36:43, Bathabile Dlamini did it in her inquiry Labantu bazdidekele nje😂 Yes but she is a special kind of incompetence "Zuma did not need an interpreter in parliament You may be on to something because Bathabile clearly had something to hide she ehm.. did it for ehm... sympathy. but ehm ehm.. it failed This one has criminal written all over him - I am judging this BOOK alrite !!! He is a major general he understands English and can speak it His phone is English 
36:45,39:43, people forgave BD corruptness because she has epilepsy😣 @Bronx Wavy 😂🤣😂 im dead But I agree I guess it is his democratic right so be it . This witness is stressed because of lies he has to sustain. "@nelson AND WHY IS HE LISTENING TO HIS TRANSLATOR SO INTENSELY ? non verbal non verbal in Zulu Ask him whether he experience such a situation before of allowing private landing without note berbal Non verbal as used here is not even English 
39:45,41:18, nawn verbaly Must have Latin origins. "Alright this guy can write English This one knows exactly what he is doing ! who the f*** is this interpreter??? SNEAKY ....you know what ! report this guy spamming please I did it 3 times I did it over 2 00 times 
41:18,44:39, "The way the DCJ is dealing with the junior evidence leaders is ruthless😂😂miss September This landing of Gupta landing is all about NO 1 as Tonny even told B Martin that they are Zuma guests Hayi interpreter phandle we have people in the commission was he eating I've been blocking and reporting this guy 🤦‍♀️😃😃😂😂@thando Nkutha "King Zuma lol ai inkinga le but look at how he pronounce words .. 
44:51,47:58, SABC doesn't use moderators... shameful This debacle will embarrass this country for many yrs to come; a chief military airbase like this one; mere because he is a Zulu i think @SABC Digital News please block Cllick Here Fulll Here Fulll Heree Clickk Heree Quiet interpreter the guy can hear interpreter must fully chew his food This guy seem to exudes some kind of Zulu/Xhosa language mix. non verbal @Thando oh wow @Zama Kubheka Yeah Non-verbal LOL 
48:01,49:24, izinqinamba these ppl 😂 where is the Volume? .. loooool .. this is a joke .. So you telling me he spoke to Van Zyl in Zulu too ? I don’t trust this document should be legitimate and everyone else jeeez Zama ulimi lwezigodi alufani Went to a Zulu School ? 
49:26,51:36, "@Zama Kubheka Meaning captured translator will be called to testify next week😂 @thandeka precious ai ai ai when u are from JHB ull say izinto eziWrong @Spider Smell a rat as he was sitting on that hot seat. This interpreter 😨😨😨haaikona u r right spider y mare My goodness we are just a JOKE ! @MJ Mogopa Keke These guys are just here to distract "@spider English language is deliberate trickery. especially in courts. you must be spot on and must be aware of ""blacks law"" and etymology" 
52:03,54:47, non verbal or note verbal "This a Major in the army  note verbal 😂 block @Spider I was suspicious of this guy from onset.... his echo-posture communicated some meanings to me mare this thing it's embarrassing to his children indeed Suspicious character "@MJ Mogopa Keke I said it from onset 
54:55,56:47, yes Thando people ?crew? 217 Crew!!! @Spider - ABSOLOUTLEY ! how did he qualify as major? @spider I agreed with you Knowledge is power the witness leader is not enjoying her time here as is the witness "there no such language as Zulu guys 
56:48,59:17, This interpreter is killing the flow of evidence and the adv is not systematic how is she leading this evidence.Can see she is holding the documents now. spider that was my point "This witness is the scapegoat as ne was a Sgt Maj and would take and execute any order from a higher rank. Even if he disagreed and in exchange he was swiftly promoted to the rank of Major was he deployed to the job? @Zolani Hoza apologies - IsiZulu accepted .. It is not about the language Zondo has just asked the crucial question This is critical response whose this guy 
59:31,1:00:41, The interpreter is irritating die moer in. He could not make the decision as he was new in post and would have been guided by the witness @Rina Erasmus HE IS just being a CU*T Interpreter 🤔 he’s sometimes doing a direct translation No doubt this guy is in Zuma train ".. but that Col just got there I won't be surprised if Zuma sits there and testifies in Zulu come the the 15th 😂😂 how he became a senior while he can't read English or speak looool .. interpreter guys .. 
1:00:44,1:03:17, hey Just live the guy alone😏 maybe its a dialect from Namibia😅 "Exactly .. hiding behing the military protocol .. He can give him his opinion mhhhhh! NCO’s are never listened to by higher ranks. when is Zuma making his guest appearance in the gallery? @Clive White what is NCOs? 
1:03:28,1:04:27, all this south african lawyers have classes on..they must be very learned from that university called wits And military officers are never listened to by politicians thank you Transcript.... English ? IsiZulu ? In the army you comply and complain later unless the order is illegal.The Col said to him the President knows about this thats why he complied as well as the email from Mr koloane. Because they have their own agenda He assisted the Translator LOOOL transcipt is both in zulu and english @Khulubuse Z why should I shut-up BUT NOT YOU? 
1:04:34,1:07:46, .. he's been the whole evidence .. lol don't waste our time "@Felix Muyoba Non-commissioned officer eg. corporal @Derek Main were you a conscript? Yes - a medic "and. a WO although he is called Sir @Khulubuse Z why don’t you shut-up? .. high security risk??????? lol lol ol o This is nothing about language listen to what he is saying.. 
1:07:57,1:09:33, @Khulubuse Z Are you THE Khulubuse Zuma? Tjjioooioo... He is worried now. "what position for this guy Hmmm. is this a gotcha moment? @Clive White true It could be. "Why appoint someone in a senior position if he can't speak English? Did he always used an interpreter when communicating with people from foreign countries by phone "@@Khulubuse Z In that case 
1:09:35,1:11:12, lol Now he doesn't need the interpreter. It does not matter Interpreter is doing the worse .. he is so eager to deny .. @@Khulubuse Z OK - when's the big day? zondo: ndikufumene😂 deny deny deny forgot even the fact that he doesn't understand english .. 
1:11:38,1:12:32, "@@Khulubuse Z The problem is .. guys there's a problem .. deny Deeeeeeennnnnnyyyyyyyyyy 😂 😂🤣🤣😂😂 This guy The transcript has been falsified Statement was a lie or transcription wrong. ... lolololololool ... noooooo 
1:13:33,1:15:58, Could be He is not answerin Is he saying the inquiry transcript is wrong? .. yaz i thought this guy was smart .. i give up .. you are on your own bhuti .. lixoki lomfo 😂😂😂 😂 Jehofa!🙊 .. hands off translator .. LOL. This is a joke! third force😰isandla sesithathu 
1:16:04,1:17:27, Hosia Modiga Please some respect please @Hosia Modiga LOL "this guy is "It's easy "Right judge @jose billa hE PLANNED THIS! They will laugh after this! Telephonically What did you Major. 
1:17:37,1:19:23, "Yes  Hayi noba ngunyana ka ka number 1 lo andimqhondi 😂😂😂 @Hosia Modiga I agree with you. You can hear from his pronunciation. This interpreter is just not speaking isiZulu as he should do. .. most definately .. transcripts issue can never be left at bay .. "1st of all Hosia Modiga you calling this man a fool by speaking his native language He is lying under oath and he is going to fall hard Can’t they get better translation The man is laying now 
