starttime, endtime,message
time,4:19,message MORNING Morning Flo did you win the R232 million yesterday 😃 LOL...NOPE Sound is bad.. hope they fix it morning everyone where at the people what time is the budget speech guys budget speech 2pm 
4:20,9:13, Morning who is on the stand today or is it just a chat day? Sound check plz There's a bit of echo Morning guys I'm here Does anyone know where Adv Maleka is originally from? He looks familiar #LongLostUncle "This Chapter of the commission is going to be interesting Molweni goeie more 
9:22,15:19, This chapter now is the reason why eNCA is no more broadcasting live Morning "hawu "@Sibusiso Mahlangu morning I'm smelling a bomb here @Myka'Al Daud why is that? "I hope for a bomb This looks like nanny mcphee 
15:35,17:40, Matshela koko must come here together Brian Molefe and Ben Ngubane guy "eskom saga is serious  Pay attention and follow proceedings and you ll understand @Eslon Eslon. You right we dont need jnr "i am really not impressed with Eskom Greeeeeetings..absolutely @Eslon Eslon CAN SOMEONE TELL ME WHAT STATE CAPTURE IS REFERRING TO? "Guptas 
17:52,20:05, @Real State capture is a type of systemic political corruption in which private interests significantly influence a state's decision-making processes to their own advantage. so an easy way of saying it is rich companies buying off politicians? @Real Finding where all the money going with the corrupt ones. @Jack Sparrow well put..did you study politics? "@Real  "@Felix Muyoba Nope 😃 Yeessssss. @Jack Sparrow you are an honest fellow.. i almost believed your definition 
21:33,25:13, 😂😂😂 Felix This guy Maleka is exceptional great 👍 hllor hello bantu When is BLF coming to the commission? "For every corrupt official there is a business interest of sort F off troll hello Caucasians why be a racist dog 
25:19,26:10, "@Felix and Desmond hello hottentotes hey black fellas Greying hair because the problems are so bad...just like mine! Hamba Fils de Nuicance hello coolies @Fils de l'homme you and your classifications again heu blackys Ngxitama must account why he stands defending Gupta and Zuma? What he did get? 
26:22,28:12, dont be a racist because people can be racist back Never mind the troll he gets kicks from distraction "𝗚𝗼 𝗹𝗶𝘀𝘁𝗲𝗻 𝘁𝗼 𝗺𝘆 𝗕𝗲𝗿𝗻𝗶𝗲 𝗦𝗮𝗻𝗱𝗲𝗿𝘀 𝟮𝟬𝟮𝟬 𝗔𝗻𝘁𝗵𝗲𝗺 im not a racist pfft your filth Guys STOP entertaining that that guy Fils. i pay my bantu boy n girl well lol yer to make sure they dont beat your mother 😂😂 dont tie the chains on to tight yer? 
28:31,29:30, no wonder why you have the aids @Fils de l'homme​i pay my bantu boy n girl well-Because you know that you have insalved them before @ real no one is racist my bantu girl has three kids with different papa Mrwebi is on stand at the Mokgoro inquiry @Real why tell us more makhosi fils is deffinately racist TRUE lets get balance view about what happened to ESKOM sound 
29:31,31:01, im not racist nice and toned to all his masters for extra money my neighbor is a bantu @ real don’t mind that guy sometimes off side i had one bantu friend no hes racist ill start on him come on Mr Zondo you have the powers use them NOW NOW hes just upset he has to wear a light on his head so cars dontnhit him at night. 
31:17,33:54, "every now and then a person who is really professional and dedicated cross a persons path Call all this old age ministers "Please lets not protect individuals Morning ALL ❤ "@welton paulse maleka not muleka powers must be invoked Sanibonani Yebo "thanks telkom for strong Internet data 
33:54,36:38, Brian Molefe is number 1 nkosi is that bantu language @Felix Muyoba my humble and most sincere apology for that MALEKA Thanks to JZ for broadening the scope of the commission @Van Lier Dreyer try RAIN n thank me later zimeleni kengoku zona eza shirt kangaka kanye zithunyelwe ngu Msholozi uba zizomamela abathetha ngaye hi all I am late. was helping Malema pack boxes. He needs to move this week. lol @justice tyandela i blv that da security @Michael Wild​hi all I am late. was helping Malema pack boxes. He needs to move this week.-😂😂😂😂 
37:07,39:33, "Dumelang seriously @Michael Wild ?? What did I miss while work interrupted me? Jz never establish commission he was enforced by court. He decided to take report of public protector in review which he failed and court ruled against him. All parties forced him to pay the court Where is Malema going ? With the failed Eskom Rocket ? "Many didn't expect Bosasa to come out Hi @rohan barnard 😗 Hi friend! @Sofia Sofia 😙 So what happened so far? 😀 @Sofia Sofia 
39:53,42:11, Ntate Maleka must consider a chiskop yazi I just logged in @rohan barnard - They talking Eskom etc "ANC is paying for JZ anyway @Tebogo Makoro why? Maybe someone kind can help us @rohan barnard When are they starting with Eskom or Van Rooyen?? "@Myka'Al Daud​ANC is paying for JZ anyway @Cebo Khumalo they are still dealing with curtain raiser stuff.. Maleka has that cheekey smile like that naughty little boy before he kicks the ball through the window. 
42:43,45:04, When is agrizzi coming back ? Eish.... Me too @Sofia Sofia. I hate when work interferes with my state capture time 😂😂 aGREEZY IS IN JAIL im suspicious of agrizzi it seems like Eskom for the next couple of weeks "We were expecting anything comes out there because it was clear there was money magnificent @rohan barnard .... LOL same here .... maybe its the chat that's the exciting part ...I dunno ? LOL 😂😂😂 only some of the peeps chatting here @Sofia Sofia . Most of them is blocked on my side 🤐 lol @cassius 
46:49,49:56, I just blocked the EFF and ANC trolls ...O and the RACISTS ! @rohan barnard I wish racism would stay out of this completely because both Black and White are guilty of state capture. ba @Luminon Special Events (South Africa) my thoughts exactly! Corruption doesn't know race or nationality. Just greed @Luminon Special Events (South Africa) u are correct ... Corruption is not a race thing it was pure evil GREED ! "@Luminon Special Events (South Africa) You could not have ssaid it better "Will be back guys Can that guy wearing a shirt sit down Who is Jason Rohde? 
50:09,52:12, Name the Officials of Eskom ... NAME themmmmm EFF will gorven coming election and others will sing for the new PRESIDENT @rohan barnard. Is the guy who killed his wife and claim she hang herself. "@Clement Spalding @Skhumbuzo Nkosi commission security @rohan barnard he is accused of nudering his wife "@Desmond Masilela Ohhhh! They tycoon? I heard about that murdering @rohan barnard. I wish he stay for a very long time to. His live on ENCA 
52:30,54:25, @Desmond Masilela is it sentencing today? @rohan barnard he is the CEO of Lew Geffen/Sotheby's International Realty was found guilty of strangling Susan Rohde at the Spier Hotel in Stellenbosch in 2016! @rohan barnard. Yes. sorry on News24 live. In the name of Jesus EFF the winner of this years election.Viva EFF. "State was stupid to arrest Agrizzi before he appeared before PIC commission "@Sofia Sofia thank you!Jirrrrrrrrrrrrrr They must put him in orange that orange suit ! @rohan barnard Yup @rohan barnard Imagine how hong this state capture is going to take .... Bye You'll 
54:31,1:02:57, We will either be all retired by that time ! @rohan barnard lol @Musa Bakiti . that is the same as Bafana Bafana praying to win. "@Sofia Sofia in an orange suit @rohan barnard - Call it an accident .... Matshela koko must account for his role @Neo Mongale Hawu I think 11% of vote will go to AFRICAN NATIONAL CORRUPTION @goolamv it is there more evidence will reveal he was in helm this people knew one day this will come out running away to sign any document and take decisions point everyone "Neo 
1:03:02,1:04:36, "Zuma trousers blew up by wind right now "@Neo Mongale  @Sofia Sofia exactly! 😉 This Bantu lawyer has been talkin for far to long The bantu judge is tired Thank you Andre.. some people are ignorant @ Neo Fils you must be D Zuma scared what's coming "@Fils de l'homme what is your problem lemsuna yakwa SABC 
1:04:38,1:06:05, "@Makhosi go away Fils @Andre' Van Zyl Jesus was not a bantu ENCA 😕 so SABC is using eNCA cameras Erm Block Fils ..... @Felix Muyoba my problem is the South Afircan Bantu Corporation (SABC) is messed up @Tshepo yes fils got jokes 😂😂😂 
1:06:11,1:07:36, @CLEMENT SPALDING does the bantu lawyer has no tooth "@Fils de l'homme SABC comes from your apartheid times..so 😂 😂 😂 😂 "SABC is getting a feed from eNca @Felix Muyoba you are very clear @Felix Muyoba for 25 years the bantu has not created anything "@elson elson just watched the space 3 guys who combined enough evidence which implicated Zuma True that Evidence from banks who managed not to spot BOSASA transactions... 
1:07:39,1:08:50, Everything that the bantu is using is built by the caucasian 😂😂😂😂😂😂 "@Neo Mongale true that Zuma is still walking around with millions in the bank who won in that situation @Val Speirs thanks for ur support @Kapn Krunch dont rely on bantus to do anything about zuma error ENCA flyaway😂😂😂😂 VOTE for the FREEDOM of TRANSVAAL 
1:08:57,1:09:37, stop being a racist boet what's with these gremlins VOTE FOR THE TRANSVAAL party EFF shall take over We will get Zuma don’t worry he is last and easy one now we are connecting dots eNCA is trying to hack u @SABC Digital News DJ Zuma he's realise an Album EFF must build the streets of limpompo "Guy in shirt is from ENCA 
1:09:40,1:11:17, true EFF must take over Including the straight hair eskom saga will make the commission interesting to watch you wont get Zuma he has just been hired by our current president just like we voted him into president after a rape trial IF anyone is going to be racist ... JUST BLOCK THEM ... they will soon end up chatting with themselves on this chat or their own kind racist people ..... NOT giving racists a chance now ! Bloody at last we are starting to hear about Transnet. No racism just an observation This guy likes Tea jerrr 
1:11:43,1:12:25, lol @Evans @Evans Maminza kkkkkkkkkkkkkk @Evans Maminza hahaha zuma is incharge of Enca @Evans Maminza u must be an unemployed bantu "Zuma still believe there is no state capture i can see also he like tea to much "@Neo Mongale  what is wrong with the sound on the youtube vid 
1:12:30,1:15:30, who's eskom auditor's? I hope it's not KPMG @Fils de l'homme am very emplyed hey lol Kpmg @Eslon Eslon KPMG are crooks it's all a big circus for entertainment purposes and mark my words only the little fish will get prosecuted the big boys who give the orders will walk away with their looted millions they better fix the broadcast makhosi .Manyi was not mumbling was the only witness who provide written evidence or documents or myb we were watching the same inquiry you cant judge a religion by its followers only by its core doctrine for example you can only judge islam by what's written in the quran LOLEST 
1:15:49,1:20:49, @Evans Maminza I am employing @Evans Maminza prostitition is not a Job "@Neo Mongale  morning guys I want to hire a bantus to come work at my job @Innocent Madamalala mornng little boy "@Bheki Ntobela Vote AAC for president @Eslon Eslon true 
1:20:56,1:27:27, @Fils de l'homme you are in a wrong platform..... hhh "@Felix Vote Cyril 4 president @Eslon Eslon i do remember yes..very arrogant and pompous.. @Eslon Eslon at some point he even wanted maleka to recuse himself from questioning him.. @Fils de l'homme lol you are probably on drugs my guy.....wait for the tea break to over and watch the SCI....uhlukane nami....am being civil at the moment...and i dont hind behind a false name.... vote ANC "@Felix 
1:28:15,1:30:03, @Evans Maminza we made u people. without us u would be eating grass and grasshoppers @Evans Maminza we made u men and women we are back @Fils de l'homme you clearly lost....... @Evans Maminza u must worship the caucasian @Evans Maminza u know i am saying the truth n u lack argumens Yooh Asazi ke nge ANC @Evans Maminza ignore Fils de l'homme When are we hearing from Mr Robert Mcbride?? 
