starttime, endtime,message
time,0:38,message 😳😳😳😳😳😳😳😱 🕙 Why not playing???? Still having coffee there we go... Anyone else having sound issues or just me? Never mind ANC Must Fall 
0:39,3:30, no sound I also have thr we go whats the latest we are here MAGRIZZI then people still gone vote ANC!!! 🙊 Welcome Mr Angelo Agrizzi relax maan 
3:40,6:05, LETS VOTE ATM He must tell us how these leaks occur from the commission. Grazie ragazzi Agrizzi ppl have the right to vote whatever party they want the right to steal from the poor.....lol lets Vote the president not party not the ANC "I remember people saying that when Zuma was voted in the first time I was still in school. I remember it so clearlyo. 
6:08,7:38, VoTe EFF 2019 "ANC IS FATIGUED NOW EFF doesn't believe in democracy though. I like democracy. "justice pls Were these journalists not only making speculations on Agrizzie testimony or they knew who Bossasa did corrupt activities with even before Agrizzie testified www.atmovement.org ATM?! HAHHAHAHAHAHA All of them must go to prison innocent???he still have to go to court !!! remember? 
7:39,9:59, Eff doesn't believe in democrazy they believe in JUSTICE Those are not exclusive Thembi They trying to steal back their integrity by stealing Agrizzys thunder Yes Thembinkosi Automatic teller Machine = Mzwanele Manyi is Ready to print money 😂😂😂 "CR wl is our president most of yall are on public wi fi ....your limited is almost done! bye bye!! Remember Marikane CR 
10:32,12:13, "#Edwell Mbhele​CR wl is our president in your Dreams "INNOCENT "We will always remember Marikana Zondo is taking time deal with this tjatjarag meda @President CR He didn't Print money illegally "anc must fall now "ATM PRESIDENT IS VUYOLWETHU ZUNGULA 
12:19,15:22, can Agrrizzzz take a stand "VUYO ZUNGULA IS THE YOUNGEST LEADER IN SA They don't care if u r in opposition or not if they see an INJUSTICE they will act accordingly eff ARE THE true leaders Zondi is dealing with Nomvula's statement in the news paper Yes VOTE ATM 2019 @Mfundisi i know Manyi left ANC for ATM to print money there again ATM yintoni lonto haysukaa "@Innocent 
15:24,16:55, oksalayo so votela EFF hie EFF 2019 thatha Make an order against the media DCJ How did News24 know before hand that Agrizzi is going to implicate who in the future. media including news24 are vultures sies. DCJ wasting time @Zola Marali check our youtube videos AFRICAN TRANSFORMATION MOVEMENT received the statement of Agrssi via whats up this morning but it is not signed all this media houses are uselss we know 
17:07,18:12, they think they are bigger than this county EFF 🐍 EFF our last hope "thank you Mr Zondo Nomvula Mokonyane must come forward and testified Sunday times Must be banned from the commission @lucky molepo DCJ is busy with an important matter I have no time for nonsensical Parties like ATM hey wena Cassius that's stereotype talking 
18:13,19:32, EFF must deal with Corruption First before expropriation of land without Compensation & to Restore our Economy all politicians rotten to the core including eff "the Media ba phapha maan I know How can you ban them when the building is owned by them And I won't Vote EFF Is there no legal recourse for what zondo is complaining about against such unscrupulous journalists. EFF take OVER kubooo fighters Mokonyane think she is Above the Law 
19:32,21:46, EFF PHAMBILI✊😛 Nomvula Mokonyane must step down with immediate effect SANEF is quite on their members' conduct. Mokonyane she is a history "Cyril is in Davos "But the DCJ must also look inside his team Moses ngobeni i agree with chief thatha eff thatha Tshepo Mahlangu received it via whatsup 
21:48,22:39, EFF 6% eff Hope the chair wont adjourn the sitting "PEACE IN OUR LAND Thank you Justice Zondo well said eff eff I wish kungako awards for our political parties and am certain that EFF would claim a bigger prize shame Problem is that in 15 years time we will be at the same turning point with EFF. When someone shows you their real character.... believe them 
22:49,24:07, eff Mr Zondo thank you timesup Is it prohibited for journalists to publish their speculations concerning testimony of a witness. What if journalists accessed affidavits before testimony is given EFF hooligans eff "Lwazi Senzo Ntshangase doesn’t matter who owns the building here we go .... lols WE NEED TO GOVERN THIS COUNTRY WITH PEACE 
24:16,25:19, eff Angena ARGIC @Innocent Madamalala EFF💪 "Hi Guys when Zondo speaks EFF we want more news Tjree mokonyane ...u said when the rand was fallind down u will pick it up.... time is up for u woman This is going on even i. other countries EFF 
25:32,26:54, this started in 1900's I am watching this from The Bahamas in The Caribbean. I am amazed by the debt of corruption. I hope South Africans vote for EFF party. blacks all over the world will benefit E FF WE LOVE U EFF is the way Yes we will "it's not new to loot money EFF #VBS bank heist 🤐 PHAMBILI EFF ATM IZOPHATHA 
26:57,28:05, Linda Mchunu what’s your point?? EFF for the people No proof for that Pirrie I'm not voting Hello SABC the captions on the bottom of the screen are not in line with the evidence. they are too forward please recheck people from all over the world are watching this. We also have our own corrupt crew here. our economy is also controlled by a small of Colonial families.. economic apartheid system Adv Pretorius SC you are asking leading questions😐😐😐 pierre no facts on what u say Why would anyone not vote 
28:18,29:12, DONT EFF vote EFF Eff is our hope Mr Agrizzi do not stop singing like a canary DONT VOTE worried "Zondo did not ""lambast"". Thought he spoke gently with authority. SABC choose your nouns correctly" EFF for life Shame DA 
29:28,30:09, don't vote DA Sinethemba Anta there are many options "EFF for genocide EFF MY PETZ R FINTAIL DA?????are you for real UDM UDM UDM Rather don't vote @silly 12 options?they are all the same "we a more conscious nation 
30:09,31:13, People thought it were only about Guptas No still a lot more to come THEY FREE BIRDZ ISEKHONA I UDM? blf No time for Racist DA blf? Hahahaha General Holomisa and Corruption!!! Vote ANC for Youth Development what has happened cant be Easily repeated hahhha 
31:18,32:04, true story "I am a Namibian but following what is going on there GENERAL UMKHAYA WAM lol haha five 5 people with a laptop "The EFF is infected with ANC corruption blood. Will be even worse if they get in. VBS is just an example. Vote Cope or whatever Agreed lets see What General Bantu Holomisa will do to us UDM is the way to go for now. With a (one) laptop u whit ppl UDM Lamasela ndini! 
32:12,33:07, ATM is a party to take SA forward Felix muyoba I am from The Bahamas in The Caribbean and doing the same "@ Sinethemba Anta there’s only been one governing party Always voted EFF since its formation but going UDM UDM UDM you mean the ATM church Who is UDM? EFF are wolves in sheeps skin: ngoodyakalashe! @Holomisa is too old to lead we need young man to lead not grany u whit ppl we will finish u 
33:15,34:25, United Democratic Front """A people that elect corrupt politicians Young man who is corrupt to the core is EFF @Vinns Mager You racists we will finish you "@Sinethemba Anta ATM is no church "Gucci Black First Land First Phathu wagapeletsa bafanas slow dow on unnecessary firghting and harsh words 
34:34,35:43, let us discuss BLF will die like Cope😂😂😂 its a fast growing party in SA they are corrupt how? @SIBULELE MFUNDISI Says Manyi the professional liar? Vinns only thing you need to finish is your education... nobody needs your racist remarks in a country where we should stand together WE BELIEVE THAT THERE IS ONLY ONE HUMAN RACE ATM will get one seat at the parliament "EFF is the last hope 
36:22,37:30, One seat making a difference in coalitions "@Pitso Mosetlhe "@Jack Sparrow  EFF "ANC supporters are just as corrupt as there party How do those idiots who are stealing money of the poor sleep at night? dont their concious tell them that what they are doing is evil? this is very bad for ANC since well we a heading to elections #DaggaParty EFF IS A PARTY FORMED BY ANGER 
37:33,38:44, Childish comment here. YouTube must just embed twitter here What is evil when you are not going to be held accountable ? "ANC voters love poverty and corruption #daggaparty is the only way forward Anc fails each an every south african citizen everyday @Jack Sparrow am still voting for ANC its is khalid...it is @Sway Sway how do u benefit from ANC 
38:45,40:06, sway sway you are stupid "Sway Sway "People died for the right to vote Vusi Phokompe just keep quite 😷 "My niece is 15 you can not vote ANC they have been in power for over 25 years but what have they done Voting Cope is indireclty voting DA... the r stooges of White monopoly u better vote eff or da or dnt vote 25 years ANC brought this country to its knees 
40:24,41:39, "ANC voters complain about poverty and corruption "@kelly you are absolutely right please...not everyone in ANC is corrupt....stupid people.... What time is Mokgoro on?? No Sway only 98% of them ANC's intention to rule was to Corrupt the state. "well sway Magugu Guguda Ngcobo voting ANC is voting DA with black faces owned by WMC who is not corrupt there sway sway 
