starttime, endtime,message
time,-0:06,message Morning everyone. need today's witness to sing. There is no reason why witnesses should not tell the truth. @Fred Desrosiers we want canaries at the commission. has there been a change of heart? when is the commission starting today? when is the commission starting today "maybe after seeing yesterday's grilling Maybe they decided to start with tea break? :elbowcough::elbowcough::elbowcough: Deep waters today 
0:16,4:38, They should just say 9:00 then could Start at 10. @Fred Desrosiers 🤣🤣🤣 who is this lady please? "Biggest lie "" Do you consider the oath as binding to your conscience"" Yes. They lie and sleep peacefully at night" Formar Eskom Board Member thanks Blake people don't realize that the oath is serious and they could be charged with perjury *former Venete Klein 
6:08,10:15, Greetings Comrades All. please tell us border opening date "Nobody will be found guilty of anything why do they always have to lie to us @Sameeg Fester that is the NPA's job Time and state resources. wasting should no one be charged though Don't touch your eyes sir Zondo if they would not make an arrest then politics will never save us "@Simpiwe Nelani you would normally be right but in SA its a joke. Look at the 4 ANC MP's all lied in parliament and all took ""the oath"" nobody cares. The speaker does buggerall.😞" 
10:31,16:42, The lady is beautiful 😊 "Yes of course it is a fact finding mission @bella....lets focus😂😂😂🤗 @Mike Clark..even Ramaphosa lied in parliament. @Simpiwe Nelani Lynn Brown was one of the MP's who looks the people in the eye and lied to us whilst MP over Eskom why do they continue lying thinking we fools US dollar index has lost more than 50 pips after forming a minor top around 93.66. Any trend continuation only above 94. @Mark Clark..they don't follow the constitution especially ANC. @ Mike Clark. Zuma lied SO All are following the Right Lie Oaths:dothefive::dothefive: 
18:30,22:06, "@Khanyisile Msibi but we are fools I was one actually voted 4 these criminals "there she goes :yt:the has already came out what more we need @mike clark ..that's because they make us believe lies it going to be sour😯😯😯 very Only the money didnt give discomfort. everything else brougt discomfort lol @Charles Maluleke 1st board was now in jan 
22:16,26:00, "@Martha Motuba Bathabile Dlamina Mr Tsotsi is a tsotsi skeletons are coming out the closet. i love whistle blowers 😱 "another ""on my child's birthday"" ....." Bring the Tsotsi back. One of them is telling lies. "16 Jan @Samuel Skosana unless both are lying @wolfy C🤣🤣🤣 
26:19,28:06, @Wolfy C's and im getting sick of those jeeeerrrr You have a point there Wolfy "someone is definitely lying here what was matona assertion on the 1st board meeting Eish hai nooo Hi everyone. what's the name of this Lady she thinks she's smart? The commission of lies😏 the lies here will leave you crippled lol Indeed lies 
28:07,29:22, Venete Klein they both lie ok Thanks bro @Zolile Dola b patient things will start falling apart. @Zolile Dola her name is venete klein Kelvin Klein's grandma "She is going to get ""kleiner"" when the evidence is through with her" what i don't understand is most of this highly educated po "Growing up I was told elders never lies 
29:30,32:36, "@ Mike Clark i also voted for Mr Mandela because i felt Sorry for him Morning Every1 whos this witness? Morning ppl I am proud of the fact that I never voted for any of these crooks through all the elections. Not even for Madiba morning peeps piemp sister piemp are we fighting for a better country or just being used Greetings to all the late comers 
32:49,35:25, We got a talker... "highly educated people we are all pawns on a chess board we can't keep losing money like that just for them to live a rich life so is the ANC gonna pay back the money used to fund the party "i am going to vote for a party that respect FARMERS well said Khanyisile she will talk her way into big trubbies. Keep running your mouth mamma looks like we had another parallel govt running the state without being elected 
35:35,37:12, Mama V What were the concerns? Takes long to read her own notes she gona spill the beans is she a PA LIFE-STYLE AUDITS FOR ALL POLITICIANS! lol she sounds like a PA Making demands so early 😑😑😑 she's the one leading now 😂 
