starttime, endtime,message
time,9:30,message and we back Robert McBride we back Hello this guy will have plenty of info on all the ministers "Them all Especially former SAPS ministers @kevindbn007 "problem is 
10:15,14:55, but these ppl need o be held to account "For an informative background Jirr i remember the fight between Ntlemeza and Mbalula Ok Robby. Let’s go fethu. better start building lots of jails. You reckon people are gonna really end up in jail? yes if the course of this enquiry is to fix SA then yes. Julian Arrange arrested.El Bashir resigned ...news of the day The guy is gonna tell how state policing and prosecutorial functions were captured. 
15:07,17:17, @Micheal Wild 😂😂😂😂 So let’s keep our fingers crossed. I think every south African needs to take to the streets till justice is served not just for the nyumpis @Dianne I read the Amabhungane article...The names are all there but for the big boys Crime Intelligence was rotten under Mdluli. After Dramat was fired the case was dismissed. like Zuma until they are prosecuted we will never see the end as what do the next in line have to fear "I know he will probably say what he is here for 
17:27,21:18, If this commission fail to recommend prosecutions than nothing else will rescue these beautiful country Elson. absolutely correct. This how Zuma was starting more to capture the state Charges... @Bongumenzi...capture of the state judiciary Ace Magushle and Zuma are heavily connected in the state capture for years. how can we are we cowards ? "@Eslon Eslon The new PP is busy putting together the ""New Scorpions 2"" that will investigate and prosecute all implicated by this and other(PIC) commissions." are we so easily quelled by a show they put a circus to make us happy ? 
21:31,25:35, is this what south africa should settle for "@jeevan Singh guys is it me or I AM TIRED OF BEING UNEMPLOYED! everytime i watch state capture hope just fades away😞 I geuss so In white rules never be any state capture "If these comrades were then in preview of this attempt to capture UBUNTU white and black is how they redirect our anger that is meant for them anyone want GANGSTER STATE...there is a garage full 
25:48,27:20, "Sheila Betohi is going to fast track state capture prosecutions  "@Cerebis "But we were told this fellow is coming here to implicate folks involved in State Capture @Eslon Eslon realy "why is pretorius stop mcbride on certian statements it's time for justice from Zuma to everyone we must even put Mugabe in chains should he ever dare to enter our land It is the so called Zimbabwe rendition Shamilla Batohi Magda Seguin @Magda Seguin ...it's Shamila Batohi 
27:35,30:37, She is the new NPA Director "@Eslon Eslon sorry the time is now to become what we are meant to be or our children will face the consequences The rendition was a set up against Dramat and McBride " @Spindle yes..it was a mistake "@Cerebis My autocorrect seems to be active I need to delete it again in what way does he do that 
31:00,34:09, "Our leaders are mostly corrupt  "Every president or prime minister in this world rule countries with business people nyoape is the result of drug dealers they even make a drug that makes poor people even worse off then before the drug dealers are the result of corruption trickling down ok sound reasoable "sound here where I live the only ones to chase Nigerians from their local corner it was a small malawian community not the cops not us south Africans it was malawians speaks volumes about why we in this state "@magda yes you will mnot hear the v live chat it has no audioi🤣 
34:11,35:58, that is very true Mhle i fully agree with u business first Couldn't McBride not have provided this testimony with the Mkgoro commission? "I'm not ANC no ! it doesnt matter what race we are it matters what we do about this corruption we are to docile they legalized marijuana to make us even more docile go away1 here are bombs Mokgoro commission was for what again? So many commissions I have lost count they believe order trumps justice 
36:14,38:49, see again a block is there any explosive evidence mcbride said since he took the stand? no nada zilch kuafela @Bongumenzi Nxumalo This evidence is led to demonstrate how state security agencies were weakened and repurposed to serve a particular purpose. Therefore it does not belong to the Mokgoro commission Who send white jail when they were eating RSA money? He confirms how crime intelligence fabricated a case against the national and Gauteng heads of Hawks. Pheladi Lamola It was to probe the fitness to hold office of suspended NPA Advocates Nomgcobo Jiba and Lawrence Mrwebi That idiot parody bary roux spoke about this not prosecuting government officials isn't just a south African thing it's a world wide thing here in africa we are more blessed because over here they are too stupid to go about their business with 
38:52,41:26, tact but now fabrication of 1 case does it forms part of state capture? "Dumile Mateza True @peter read the Amabhungane article...it is very long buy explains everything we no longer on state capture. we on rendition case about mcbride friend sibiya where is Mbalula? has Mc Bride spilled any beans? Did I miss something? @peter...the rendition is just ONE example of state capture same 
41:35,45:20, The head of Hawks was targeted because they had started to investigate certain connected people so they had to be booted out of the service It shows how McBride and Dramat was being falsely implcated as they were deemed hindrances No Mhle corrupt people must be tried and be jailed if fund to have performed any wrong doing by the african courts not by the ICC is this ipid same as old russians KGB ? "Those against state capture was flushed out...just like at the SOE's...they were either suspended Is this the Terrorist McBride who murdered all those innocent people at Magoo's. Yes of course it is I was in school 80s I know what I'm talking about. why taking so long to prosecute "@Val Speirs  
45:21,47:17, thought so the first time I ever went to a court to bail a friend the schedule wasnt up so I asked a judge walking by the first thing he said was ask for a bribe corruption even in courts is that common place @Danie Nilsen IPID is not the same as the old KGB. I think it's State Security (could be wrong) val speirs it is him the freedom fighter himself. @mvubu 1234 my sentiments exact mc bride is so bitter and desperate IPIID is the department that looks into Police corruption You are right Anne M...IPID oversees SAPS i know it is him he was braging about in durban head office amonst his comarads of the scteaming like pigs and chaos 
47:32,49:34, @peter sikoshule why are you saying that @peter sikoshule Seems like he is more honest that the entire ANC combined. "@Danie Nilsen No @Peter why do you say so?What do you know? @peter sikoshule He was proven right on the case that he is testifying about now I'd bet my last dollar everyone watching this has paid a bribe before "so i just want to know All the names are coming out!..All of them are in the Amanghubane article @Kapn Krunch Then you will lose your bet 
