starttime, endtime,message
time,1:41:18,message financial matters v cz :elbowcough: watching live from Botswana :shelterin: Mmm yeah WHY IS THIS THING STILL GOING ON EATING THE COUNTRIES MONEY 
1:42:00,1:47:17, THE MONEY SPENT HERE CAN MAKE A SIGNIFICANT CHANGE IN THE LIVES OF ORDINARY SOUTH AFRICANS THROUGH THESE HARD TIMES "I'm back ✊✊ "Seems like they are giving him a lesson regarding Auditing shut up @Zakhele Tshabalala we want to know how the other monies was stollen Boom!!!! EDDIE AFTER YOU KNOW WHT IS GOING TO HAPPEN TO THE PEOPLE WHO STOLE THE MONEY 
1:47:23,1:50:42, that's is not what he said yesterday LETS NOT GO VERY FAR WHERE R THE GUPTAS anc government let them go to dubai there international partners are definitely doing something that's for sure and here in SA these fools are find it very difficult getting jobs@Zakhele Tshabalala THIS IS JUST A WASTE OF STATE FUNDS EDDIE TRUST ME MY BROTHER THIS THING IS A WASTE OF MONEY ITS GONNA DRAG ON AND ON AND ON "the Guptas may not be in SA but i can assure you that life is not so great as when they were in SA CONNECT THE DOTS waste of money is the 10billion they just gave saa 
1:50:54,1:55:44, so by which year of Our Lord will we hear about State Capture.....those who captured our country and every other country except Iran...Cuba and North Korea ?...when will we hear about the rainbow scam @LUNATICS WHERE IS 500 BILLION can we have a different sitting function for this which is corruption and fraud and nothing to do with state Capture and then tell my people why they are poor . Let my people go....said the Lord just sell Saa to internatiol company that can do the job "if it was not for the commission "info is key 1 of these days we are going to have a generation who is going to make sure that some of these things dont happen again EDDIE TRUST ME CHIEF NOTHING IS GONNA COME OUT OF THIS ENQUIRY "the Dots have been connected International firms the auditing fraternity must be embarrassed of themselves 
1:56:43,1:58:07, THE BIGGEST FRAUD IS MEDUPI AND KUSILE I agree zack's..nothing is going happen except waist more tax payers having this enquiries... "Pravin nd ANC thieves ACTUALY WE NEED FRESH BLOOD IN SA GOVERNMENT THESE OLD PEOPLE MUST GO If you are an auditor you would pick it up!!! "I’ve always contended that the Auditor General of SA’s audit methodology is the most technically advanced. Just compare the evidence as led for SAA audit MOST OF THEM SHOULD BE IN PENSION PWC can't even audit themsef they participated in state capture shame on pwc and all others 
1:58:07,2:02:09, "Auditors are the ""police""for financial misdemeanour acts. These guys are just like SAPS and they behave in the same way. With impunity???" All material SAA findings were raised after the AG took over. Private firms need to raise their bar and stop hiding behind their names & size. never mind the 10b where is the 500b government set aside for covid 19 assistance... for our population of 55 million....p🤔🤫😳🙄 private sector also corrupt THEY ASK The Corporate Governance Officer would have picked it up.... Did SAA have a few? Or were they also part of the crooks? "money given IM JUST SUPRISED PPL R LETTING THIS THING SLIDE THIS IS A WASTE OF MONEY 
2:02:43,2:05:45, "these ministers ZUMA WAS THERE WHAT HAPPENED SO UNDERSTAND ME WHEN I SAY NOTHING IS GONNA COME OUT OF THIS "if you not in a position to comment on the question """EH....EH...CHAIR......I ACCEPT GROSS NEGLIGENCE.....EX POST FACTO ( AFTER THE FACT)""" THERE WILL BE AN INQUIRY TO STATE CAPTURE INQUIRY corruption has always been at it's peak in our beloved country watching these enquiries.....is like watching a soapie... THE MILLIONS WASTED HERE WOULD HAVE BEEN UTELISED ELSEWHERE 
2:05:55,2:07:44, Should have?????? "Miss Hofmeyer is brilliant. An advocate of note. Sharp  THEY CANT EVEN PRIORATISE mr mothebe.... why are u stammering... "@Zakhele Tshabalala you are stupid to think that the crucial information that is coming out of this inquiry will go unpunished these things are not reported@Zakhele Tshabalala this guy must be fired with pwc blacklisted I am not even a psychologist but I can hear the lies...in the answers... Rodney 
2:08:03,2:12:00, What Pwc??Why is he still working at PEC WENA EDDIE NAWE UDOM NGOBA UYEZWA LABANTU BAQAMBA AMANGA LA the money being wasted on this entire enquiry should be used for our health services. 😳 EXACTLY PILLAY EDDIE IS DEFENDING THIS CORRUPTION INFRONT OF US CORRUPTION IS NOT GETTING WORSE ITS GETTING TELEVISED he must be a recipient.... I KNOW PPL WHO KNOW PPL AND WE ALL KNOW WHAT IS HAPPENING HERE IS A DIVERSION THEY R TAKING US FOR FOOLS 
2:12:15,2:15:12, Did SAA have policy and procedures in place? "Ah Ah ah ah......Eh eh eh eh chair! Shame! The poor guy! He has already conceded. Please let him go. For me as a black person "im not intrested in conspiracy theories LUTHANDO THANK U I AGREE WITH U WE FAILED DISMALLY Luthando race card or iq card WE WERE NOT READY FOR FREEDOM """ DUMISANI NDZIMANDZE - SIYAVUMA  @Zakhele Tshabalala what do you mean when you say you know people who know people 
