starttime, endtime,message
time,15:46,message Vernon peterson was never corrupt he was personal friend of mine "hi  join the world trend Vernon peterson pass on my soul rest in peace uumm back on line May his soul rest in peace that lady Makoane know his corruption 
16:21,29:46, lolest makonyane is Corruption "You must respect Nomvula for taking easy money without handing any tenders!! That is pure genius though taking money is a bribe @Sthakathi Khumalo thats what i said earlier she is the queen dont mess with her what fools not realizing the consequences and impact on the poor effectively why do you think everything is going up in cost because small bribes and theft adds up leaving nothing for service delivery etc to the turn of 1 trillion rand no manner Taking A Bribe When Your A Public Servant From A Crook Is Corruption And Breaking Your Oath! If Is Not Declared To The Upper Ranks! This guy is not a whistle blower he come here with a bloody Vuvuzela 
30:49,34:37, why is she still in office ? if all this is true . south African must wake up cos this guy reveals very important information. les remove ANC from government. POGWANE elections are coming and the ANC say these are individual decisions blah blah blah @gregory baloyi too much Is Nomvula implicated yet? that brainless coconut jesus this corrution at the peak Khalid Martha nomvula is crrupt EFF my home @Tony Jantjies FAKKING NUTS 
35:13,38:37, All the top ANC and Puppet party EFF are corrupt 100% pierre badenhorst what you mean ViVa ANC ViVa ANC is rotten @Tony Jantjies PEAK corruption - its insane how big this is EFF is rotten Tip of an Iceberg "@ Craig Heath I am worried about that 
39:55,43:06, if only the votes new how they getting scr....d they would loot the headquarters instead of burning schools for their own children.....go figure @ peter show me a clean political party ANC is the only party that can correct itself "ok  there will be not enough time or money to correct the core values of theft can you correct greed? Eish people dont like to work and pay their way @pongwane khumalo.only ANC is clean Peter Sant r u on drugs 
44:00,45:23, cr will clean the ANC and the country Anc lead government is now clean Why is he so angry now? ANC will never correct ... ever How is it possible that Bosasa was not mentioned on Madonselas report nje?? people are in serious denial about what is actually going on ANC will never changed until they voted out of power! @ Craig Heat nope the ANC will correct its self made by the people of SA if its willing too.. the ANC it made by leader and the people... 
45:29,48:30, @Craig Heath totally@ just in denial ANC is the way "if you think the ANC will come right you are crazy - after 20 years all they have done is killed and looted ANC AMANDLA thamis ANc = Marikana/life esidimeni/guptas/bosasa "The ANC must and go to the rural areas and see how ppl are struggling. ppl in RDP s VBS 
49:08,52:26, ANC is a only party that cares about south Africans how do you figure that out after the way the things are? The ANC and EFF want 99% of the population to remain poor to control Peter Sant hasn't been listening Big business if you dont get caught Outright treason @morena tshabalala .i know my ANC Peter Sant you are in denial or maybe you got a t-shirt and some KFC ANC💪 
52:28,56:07, .. white capture if u ask me .. fully knowing the valnurability of a greedy man .. OMEGALUL wake up and is corrupt wake up anc is corrupt corrupt are those who stole from black people (OUR LAND) please tell me the president is clean @Peter Sant how do you misspell my name while you're looking at it? It shows that you ain't listening vele! Craig Heath so many RDP houses given to my people by the ANC @Peter Sant could have been 10 times more 
56:29,59:32, if there wasn't any corruption every person in this country would have a house "Peter Sant we could have had 1 trillion worth of services Morena Chabalala sorry braa but you are just busy attacking me saaaaat by Mr Balfo for getting a class of wine only glass of wine pho thank you for the feedback "@Peter Sant haha no I'm not attacking you. But tell me how does Ngconde Balfour only get wine when people got millions from Bosasa 😂😂😂😂 Craig Heath. when an individual did corruption is not the ANC but that person 
