starttime, endtime,message
time,13:06,message "The "" practise"" was to enrich themselves. I don't believe any such "" Suppliers"" existed other than by fraudulent means and names." "@Val Spiers "afternoon all slander of corruption 😆😆😆😆😆 another lapdog Thanks to technicians today we are getting proper sound "@Musa Hlungwane ANC UNMASKED 
13:21,16:31, EDUCATED ANC @Mpho Khoza 🤣🤣🤣 No construction because there is no Supplier. money is hidden wara wara my foot who gave the instructions we want a name "Money did not go to any "" Suppliers"" it went to the crooks in the department." the system not working but MEC let it go because he says its going to work - like really? who set up that system in the first place? 😱 
16:50,18:49, "No he must join the 26 "@Richard @Mpho Khoza spot on there The system worked as the MEC designed it..straight into false bank accounts. money laundering at best IT was pure done to loot the state and pay their shenanigans friends he knows Zwanes signature very well now Zwane will come and say that he does not recognise the signature - falsified Sad 
19:11,22:11, they must get the bank transactions that the previous person testified about this witness looks like a Skotten! When I heard minister Sexwale I was getting worried until he said the minister told them the system was illegal What's happening here? "wow @Mr Green another episode of how thugs steal people's money - DIY guide At least baldy is being very transparent... he's confessing take him to jail who is he looking for 
22:46,23:55, @abc 🤣 he knows if he is not - he will end up being finance official in a jail cell haaibo "@Richard Chelin ...interesting. If one steals s @Richard Chelin Lol True that! 😆 you will find out that a year back this skinny guy was big as khulubase but since the investigations he lost wait. the commission can be herbal life to others "SC and Chair what is skotten? @Mr Green that is how the system works unfortunately. I steal a coke in checkers I end in jail while if one steals billions s/he roams free "@Mr Green Also 
24:11,27:19, "@Mr Green. it is too easy for those in government and their ""suppliers"" to steal." @Banele Masuku spot on - this needs to change. If you resign you still face the law and your assets gets seized and not being reshuffled to another position .... and they wonder why we are loath to pay our rates as it goes into the air ... GONE !! wow. this guy has no shame of what was done? update config maxtrim bng @ Mr Green yep🤣🤣🤣. but remember Ace captured the whole FS law inforcement agency. CCMA too Preotrius is on a roll this week... he deep fried the old man days ago... and now he's making a sandwich out of Skinny here... this people were determined to steal our tax the heat is so much the guy is looking at the wrong page 
27:20,29:28, without doubt skinny and Pretorious probably gonna grab a beer later on This guy is pointing out where they can find exact info. May he be protected All of these crooks can't find a bundle or a simple page number but they had no problem finding billions in contracts 😂😂😂 😆 @Banele Masuku they can only start reading numbers with 6 zeros not anything below @Banele True story🤣🤣🤣 "I think from Part one this morning 
29:36,31:30, "@Rahab Takalo indeed killing someone is nothing for them. remember the shooting in sandton a few years back. These guys won't think twice - thugs in suit Here we go He is still fighting his dismissal with the CCMA all these years later. "watching the State Capture proceedings gives me the view that SA government leaders are not held or may never be held accountable for billions lost into ""projects""" He's crying 😂😂😂😂😂 @Akhonamandla today Zwane is rewarded with a portfolio chair aibo 
31:41,32:28, He will cry later let him spill the beans Didn't I tell you they're frying skinny... have mercy on him... lol he is crying now aweeee... This is the stress you have to go through for exposing corrupt people "lol he's fainting now the reality is kicking in kunzima! """Do you want to drink water?""" why are you getting purged in the first place? 
32:30,33:58, Tc's & C's Apply now???:elbowcough::elbowcough: 😗Emotions kick in... "ehehehehe he must drink water the fish rots from the head - these guys were fall guys WHATTTTTT?????? I've come to realize that these guys who are made to sign these contracts are just like me and you.. the real thugs will never be caught Poor skinny... he should never have gone into politics... @Banele Masuku - agree commission please assist me too 
34:13,35:09, "These are small matters The Crooks of the powers that be in the ANC use others as their scapegoats and have gotten away with their crimes . "@Jacqui Baumgart @banele agree - big shots needs to wear orange after this commission ANC.......... "@Banele Masuku I agree with you @Banele Masuku Thank you. :thanksdoc: This witness did nothing wrong sounds like he was working in the Casa Nostra 
35:21,35:56, "how much medical Gangster state😕 "remember guys when comrades said it is cold outside ANC this is painful I know from my experience. Staying home since 2014 because of not appointing preferred service provider. these crooks and criminals are ruthlessly. richhard the whole lot Dont drink water too much Just talk we want truth and justice Krejcir is nothing compared to these guys he was not crying when they were doing corruption They use the rookies so that their hands and/or records stay clean 
35:57,37:11, "of course :socialdist: he doesn't need water he needs his Hansa now no my friend The AnC I think slim is on our side... "it is now our turn @Mpunzi people who do right are suffering while crooks are enjoying Moet in their lounges and flying SANDF jets around Dropping bombs soon Jacqui but people must defy that spirit by shunting it 
37:31,38:48, oh lol thought he was corrupt because he looks corrupt lol "if there are people who will fight and vote for ANC @Mandlakapheli Norman Krakra - I agree but it's in their psyche @Thembelihle I hope the guy can survive and not collapse before the bombs are dropped This man will have to go to a safe house. now Zondo is putting the CCMA in the spotlight - its in shambles CCMA another wrotten organization "Jacqui He seems like he has been caught in between a scam unaware. 
38:51,39:42, vote acfp please I have no sympathy for them to lose their jobs/pensions. They knew exactly what they were doing during that corrupt time and they participated in that sheme Zondo come on you know that CCMA is captured by comrades acdp please CCMA is not in the workers favour unfortunately - bosses pay money and make the case go away or drag on Vote ABC cousins.... lol zuma hollowed out all these institutions . . . legacy! @abc 😂 
39:57,40:34, Vote Forrest Gump Zondo should take the case himself disgusting The double head old man made sure he ruin SA Jacob Zuma ruined so many lives "Bulelani 😅 What is the meaning of ABC zondo for president then 
40:43,41:27, CCMA is ANC's mahosha @Viwo Dondolo - all been checked he might need a break for the day- when the glasses come off you know the guy might collapse anytime now "DCJ ingathi akahlali SA. these Guys are governing they control every indtitution @Viwo Dondolo Lol... I couldn't think of a better name when creating this account 😅😅 "@Akhonamandla yep u right. Ace is the ""Godfather"" of FS" ANC must be out of power "If you have not worked in a defunct system ANC must be out 
41:27,42:14, bring the man a Bells/vodka/klipdrift anything to sort him out ANC must be out ANC must be out "@Doug. Not just you ANC must be out Double Skull and Ace tactics are openly exposed. "former HOD Mokwena yesterday seemed to be a credible witness the guy is a scapegoat for their big bosses it a shame he is telling the truth @Thabo will anything happen to these guys? 
42:16,43:30, "CCMA @deborah ramaphala Yes.. I think so too... "Buyani hope he is under protection - cause big boys don't like their secrets to be in the open CCMA strings are also being pulled 😂those who passed on are haunting him at night shame torh south africa need new haul @Mandlakapheli Norman Krakra I have no faith in anything that has to do with ANC @Mandlakapheli Norman Krakra ANC must see its way out 
43:46,44:38, @Mandlakapheli Norman Krakra We need people like Zondo in power @Deborah Ramaphala I agree #voetsekANC mo more known parties the is no point We have the ANC government right now in the middle of an international hoax of economic suicide while 0.025% of our population has allegedly been taken by a bad flu. We have to fix this now. "To be frank "To be honest corruption exists everywhere this guys lawyers need to be fired - ZOndo is exposing their incompetence "South African needs leaders/thinkers who can implimented our constitution 
44:55,46:03, This guy getting free legal advice "No one's blaming them for freedom fighting... we're blaming them for poor governance and corruption Indeed Buyani Yes guys...ANCMustFall.......ASAP....... "Hitler ANC must change all of this ministers Start with this criminal called Marhashula and put the young blood in the hands of MPs Zuma is a sellout!!!!Lock him and his wife up!!!!!!!!! Maybe an autocrat like Sir Zondo instead Buyani 
46:29,47:17, This is the painful birthpangs of an accountable democracy. Have some faith. zuma is coming next month . . . anyone know whether zwane and ace are appearing? "@brutos17 ""WIVES!""" "ANC :goodvibes: "@Bulelani you are right. In every society there is a level of corruption. But when it reaches a level where your economy crumbles and no money for development Absolutely not... we need someone who is not money-hungry but also has a backbone... Cyril has only one of these traits... ANC accused No.1 "Cyril and his whole cabinet must step down! Mogoeng Mogoeng must be installed as president 
47:19,47:58, This is so sad... @Craig Johnson ...second that....... ANC must fall No more votes for ANC I want to see Secretary General in this commission Typical of what happens when former heinous terrorists get into power. Yes Buyani we heard you the first 10 times... "@Richard Chelin Billions of money has gone missing 
48:07,48:51, the sad part is the people that are suffering because of corruption are the ones that end up voting for those who are making them suffer "cadres system does not work "Shame on you ANC ... now we can see what type of country we live in since 1994 !! #ANC must fall why are we having inquiries instead of court hearings..people should be locked here. Zondos tears and our tears ngeke ziwele phantsi the arms deal set up the blueprint for ensuing public sector corruption "These people;""freedom fighters""has done terrible things!!!where are 1976 guys in government today?????" 
48:57,49:55, #ancmustfall @Craig Johnson ....and they new exactly what they were doing........... Zondo is crying "@Bulelani Nyingwa True 😭😭😭 "Gangster State of Ace Magashule. He said his Legal team is to charge Wynburg the journalist Hey guys... is Zondo getting emotional?? I never voted 🗳 for ANC because of this reason Forget locking up . . . just attach all assets! We want our money back! 
49:57,50:17, Os Muzik I dont trus even Mogoeng mogeong He is really upset. "@Nhlakanipho Matsenjwa  what a day. This government is dead You see ANC... you even got Zondo upset... shame on you... @Bulelani Nyingwa Nkosazana Dlamini-Zuma of course she banned cigarettes and alchol costing the country billions of dollars in tax revenue!!!!!!! ANC must fall this is crime against humanity - our people dying because of asbestos - people dying of hunger 
50:19,50:42, ANC must fall @MikeDurban I support you on #ANCmustfall a b c he is human after all ANC must fall Ace are listening pocketed definition of SA under zuma & ace Can we vote out ANC guys please npa must do its job now this is not a joke who wouldn't have righteous indignation at such vagrant disregard for law and the powerless and poor 
50:43,51:26, "my word The situation was going to be worse if Nkosazana Zuma was a President of ANC🙈🙈 Zondo is very hurt And also......#EFFMustFall........ "Shame Zondo is in a verge of tears "Craig Point all fingers to The African National Congress! It's current leadership must take ownership! Will the real Cyril please stand up! "Sorry Zondo The Chair is so emotional now. I hope he does not break down. Truely touched by events 
51:27,51:55, The people always lose... it's a sad world cousin... "The government of the ANC set aside R1.3b to have houses built . Some rogue ANC MECs stole the money. This was not an order from Luthuli House. It is the work of crooks and they must be arrested Bring back our South Africa before it was in the hands of the ANC "DCJ is actually suffering more than any of us in these corruption allegations Yah he’s sounding very hurt and touched "eish Zondo say that again @Vusimusze Msibi He looks like he is about to giveup @Vusimusze Msibi imagine how the people who were subjected to this corruption feel. @Zicelo Sokhela the NPA is no longer captured 
52:03,52:35, BIG UP SIR ZONDO the problem is hawks and npa now we now with evidence why poverty is worse despicable and evil govt @Thabo Mokoaleli Nkosazana Zuma has President? she would sell SA to China the next day!!!! hope CR is listening. no wonder countries like CHina and North Korea execute puplic officials for corruption no one knows more about poverty than this Judge. all the crooks say that there is no evidence at commission . . . but Zondo has just said that all this EVIDENCE shows stealing on a grand scale! North west must account as well 
52:41,53:01, 😭😭😭 Chair this is very painful "@Thabo if Nkosazana Dlamini was President Hawks and NPA were captured "the VOTE is with us people Hope President Cyril Ramaphosa is listening the judge is emotional "Zondo is a patriot Greed is the main driver of corruption CR is busy with presidential things and this is not one of his concerns 
