starttime, endtime,message
time,47:10,message "Thugs Hello Twice the population and half the service under PRASA in 25yrs "PRASA failed This state capture nonsense is still going on? FIKILE MBALULA descuided Banana 🍌 Republic 🚂 in full view 
50:46,1:00:20, "Fear is still keeping important witnesses out. subpoenas must go out "Is there no courage The appointees of board still counting our money at home💰💰 A R400million TV show racionabilithy "Fooled or not @Hebert i fully agree my brother....the system was created to block anyone except the privileged "We need to find out where all the money went spamish friensd 
1:06:14,1:13:11, Anc must fall the elitte death estadoa unidos searchs juice "Let commission finish its work South Africa had the highest crime rate in the world only after 1994. This is what happens when unholy people run governments Waste of time really. What is parliament going to do? Most culprits are sitting there anyway. It also seems the judiciary is captured too. Waste of time this "always proud to call cde Popo my leader as he's one of the very few principled leaders with whom we entrusted state power. always willing to defend the truth "Why is Pravin not being invited  "Whatever the case with this country 
1:14:00,1:22:18, The whole world is being deceived "The Rothschild family in London own the reserve banks. Only North Korea "But you dont only blame governments for the state of the world @Doro Pravin was one of the first to give evidence @Margareth Waterboer That was not evidence it was pure BS!! he has to explain what he really does behind closed doors hi the thuth shall speak for wasah One person can get killed for exposing the truth. Therefore we must all unite and make a change on this world for the better. Stand up and take charge. Dont get influenced by pop culture. Wake up. horrible stories of the Wasted 9 years... was@Dave van David is it 9 wasted years because white people weren't benefiting more? 
1:24:25,1:27:01, "But words alone cannot make you believe 9 years of shame... Systematic Stealing of public money hello The Trutho ocupation live person i am for you "The apartheid regime had a blast when they stole And the various communities when they say it doesn't just blame us "I'm not even religious but I will quote the bible there's a difference between stealing and benefitting... "it's not because of who benifits here Government still wasting money o this nonsense??? 
1:27:30,1:42:32, Read the 7 deadly sins and resist them. Read the 12 commandments from the bible and obey them. Read the 99 commandments from the quran and obey them. This will give you some understanding. "You don't need to follow religion. Religious TEACHINGS were meant to guide people towards thr truth and to be better "@doro @Dave van David a bit hypocritical for an apartheid apologist to tell me to go read the bible learn* Keep peace of mind hello truth srak speak speak no whe looking please read the letter in full 
1:42:33,1:54:37, This life is an gift meant to be enjoyed. Humans caused alot of suffering so our cosmic parent has to exercise discipline. engreído the trull sufferimg? Think about the wonders of creation. We dont keep creation running. Majority of the body's functions we dont control. Life is meant to be beautiful but humanity has been horriblly misbehaving. repent your sins. I hope the truth gets revealed to you Spread love and positivity. This is how we heal each other and this planet. everything are controlled by the masters of the third world order "Thanks for reading the letter it does to a certain extend expose the truth that as a nation we want to know  there are those that want to do right but the majority are compromised 
1:56:07,2:02:20, "horrible stories of 9 years of shame than we as the people must make it our mission to keep them accountable we have to change the government @raven change is overdue yeet hence i say that the people must rise up yeet the so called ret gang thought and still think they are entitled to looting State Money it is afrika 
2:02:44,2:10:09, it is sata afrika poor people will believe anything as long as they get a grant sata where to stay Police killed people who killed police and innocent people hI Hi this commission is dead covid killed it there is worse comming be prepared that makes my blood boil stronger together "dali mpofu and his gang failed to proof anything 
2:13:58,2:24:02, There is no 9yrs of money stealing ....money started being stolen since Cecil Jones Rhodes landed here and today its still being stolen. but they will not allow us to do that stronger together I want to see many arrest than we have to go that route of secession but what part of the country wil i live in im colored Secession for the WesternCape is not the best idea. It will just make SA weaker i reside in pe stronger together ok than how and what must i do @Stronger together How will splitting off be a solution to the problems of the country? 
2:26:00,2:31:57, eish why couldn't we have just stay in a united S.A. my people fought so hard to be free but the ANC government don't see us crime though...... illete. deat "I'm back living in the UK now the ANC are using the majority to hate all other people "If we vote out the ANC "Portfolio commitees members who were in office for those years  Mr Molefe my utmost respect for being a brave citizen. One suggestion though is don't rely on CNN and MSNBC SABC eNews etc for news about Trump-FAKE NEWS. Watch Fox on youtube for a balanced view "do people honestly still vote ANC 
