starttime, endtime,message
time,8:49,message whats happening with Mr Hamburger and Beer "This witness bathong @Sthakathi Khumalo ... Hayi maan 😆😆 "funicanz Haha.. istabane senkosi shame.. let me go entertain Ace Magashule on the other stream yhoooo confused and flustered Ke sono ka ntate o shame. honourable! the highlander Duncan macleod is back to slay the vampires 
9:32,12:17, no man..the guys is confused this man is on drugs "@Sthakathi Khumalo  He is talking about video discs but the commission should also check which witness to call and not everybody this witness is confused and Chair will be mad soon "Guys you are impatient "@azilo duwe  He is playing dumb. He is a crook. Remember he is the one who employed Hlaudi without matric. 
12:23,15:33, i am now confused I was hoping he would enlighten me because I never knew that ANN7 got SABC archives. But now I'm failing to follow This is what happens when you get Afrikaaner slay queens on the commission!! @Yolo More He didn't employ Hlaudi. Hlaudi was his boss. i wonder how much he got @sthakathi Khumalo 😂😂😂😊 well if it went to the guptas what do you expect Who is this guy looking like an old white woman here? CONFUSION!!!!! 
15:55,20:47, "Maxwell Sibiya The guy is all over Anne he is the one who signed Hlaudi's appointment letter. He later becomes his boss. Go and check on YouTube for SACB hearings. He was testifying there. true..he knows all this thing about footages I'm trying to keep an open mind. I he understands english very well this guy I dont think he understands English very well this guy. @Siyabonga Dladla 😂😂 but he is a white person He understands English very well. I mean you can clearly see him trying to translate this into afrikaans before he speaks...that's why he always pauses before he speaks 
20:58,24:24, "Felix Muyoba  Needs someone to watch 24hrs a day and identify the footage. English is not his mother tongue @Felix Muyoba @Felix Muyoba Afrikaaners and coloreds struggle a lot with English "Ungathi uzothi haaayibona SBUSISO The witness is partially deaf is he gay😘 His not deaf hes Gay This witness is on another level....😂😂😂😂 
25:00,28:09, "@Lew464 I said what I said His high on nyaoza "this @Lew464 has issues..if you are not a english person thats the truth..you dont know english "@Maxwell Sibiya I'm also confused 😂😂😂😂 This one is a crook. He is always like this when he feels the heat. He got something out of the deal. "Hlaudi Motsoeneng was appointing all sorts of characters "Indeed he is not deaf hahahahaahaha now the Chair has to speak English like he's speaking to My Friend coz Frikkie here doesnt understand English 
