starttime, endtime,message
time,-4:27,message "well it appears the game changer mentioned by Cronje will speed up things "mrng ppl am also very interested in those invoices... this was a shut up to somebody Abel also dudu muyeni explosion at its best any idea who is the witness? 
1:29,3:54, Eish this lady always looks babalas Edward Zuma today he's taking the stand Khuthadzo you are correct Myeni too she is so slow i think she's nervous The Edward Zuma they are referring to is a policeman not Jacob Zuma's son she is very nervous eish another cross paths between DCJ and this advocate She is incompetent 
4:27,6:58, I think so too. she's very nervous its going to be painfully slow today with this lady @Abel Matshidiso she doesn’t listen. Who is this lady she is so on her nervs! goodness this lady! "here we go again: witnesses unavailable the Evidence leads is so pathetic always submitting notices late gloves when sanitizing. ....remind the guy..corona ya phila "I thought at first Zondo was hard to this lady but nah 
7:42,16:11, @Akhona Gala lol @Akhona Gala yes you are correct another postponement again my goodness...very unproffesional from the side of the commission WHAT WHAT WHAT! The recordings are in YouTube! another postponement? this thing been running for how many years now?still no one been arrested what's a use? face of DCJ not happy at all haoiu foy sef ciu noiu ase 
16:42,24:38, this lady is so confused 😕 We need the President to Appoint More Judges for Commissions Of Enquiries to Fast track this State Capture Process. .. in This young lady looks extremely nervous :washhands::socialdist::dothefive: "I notice African science here the judge is very critical on her! for the othef bad prosecutors he is very lenient! @Ettiene Meyer Your privilege is clouding your judgement lets get the recording and move on please 
25:13,34:05, Agree Ettiene and she is not the only one to blame she admitted someone else was the admin @Alvino Theunissen Assume she was black & see me if you’ll be saying same @Mangalani Mangalani yes off coz don't get blinded by color or race here the legal defense don't only consist off this lady "wow ... can anyone say ""coffee"" ...as soon as possible ... both parties seem very tired!☕☕☕☕☕☕☕" Coffee ☕ @Alvino Theunissen She is the lead on this evidence so she is expected to deliver gender...lol Ha ha ha... I like how this guy speaks Hahaha! 
35:56,39:47, Today ziya khipha la Eish Eish Eish Eish!!!!!! ... General Salute 😂😂😂 yah neh ziyakhipa ka...it's like I'm watching Netflix Eish. You actualy have to be an idiot to watch this and be OK with it... Correct No witness today 
40:31,45:41, "Psyc 101 money waisted "ADJOURN Come join me my love. The movie is about to start Will it ever stop? just greed why no soung "I think we could all do with an extra R14 700 this month. That is how much you could of given to every person in south africa Or to give us a million each and tell us to get on with our lives and then do not come back for SASSA or any grant etc "Potholes everywhere 
45:58,52:41, Transparency. All eyes on as inquiring minds and the public must know! why is there no transparency consening this recording mara!!! Yes the love of money. ... i will not give money to any one i build by mh own people n all on mh hand The real question is how do you get the average person in poverty to understand the maths. More than half of the population currently cant do proper multiplication. because my home town now i m 53 no only one hospital because have some give money for villager all leader eat all n villager did not get anythings until now . "yeah live in our townships is a disaster really. foreigners are rulling our country now. and they've got our South African id's. 
52:52,1:01:09, We have also been buying them food when they havent been able to get food parcels... first we have to teach how to plants about food first n all from donat person . when can plant place to stay . who is the witness? "witnesses seem to be avoiding taking the stand and they keep changing their statements Basic instruction is to hard to follow... Almost 1 billion Rand spent and they talk about pagination? this is just to confuse a whole lot of us Mental competency test! Please! Anc = African national corruption 
1:01:47,1:04:37, nobody seems to sympathise with Mr Nicholson but Ms Wetzel the standard of administration in this commision is getting compromised hence this constitutes to miscarriage of proffesional ethics 😂🤣🤣🤣🤣🤣🤣The chair and Filing.. this pagination things is confusing everyone now Interesting haaaa🧐🧐🧐🧐 """ One Africa""" "waisting tax payer's money "Don't you realise? Politics isn't meant to the civilians. Think George Orwell's ""Animal Farm"". That's just one example. Politics is complicated. It's like law 
