starttime, endtime,message
time,35:47,message morning morning Ace and the mafia. Morning morning state capture... Gday Thief spotters @clive oconnell I see you 
37:32,44:35, On what is the commission focusing on today? SAA SAA From Transnet now SAA. do not fall into indentity politics yes. but think it's good people from all areas that stood up against the thieves that pushed racism to divert all the things they where doing. turning people against one and other. now we see truth. we both been following this commission for a long time @Thando Nkutha I wish the entire nation would make the time to watch It is so important 
47:09,53:52, it's a very big learning curve but it has a very big bill attached truth @thando.... salute all these brave people.. it's the once that did not take part on filling up there pockets. "I have obtained such a huge respect for these highly skilled and ethical people "I do believe that Africans perception of bribery needs to change The words we should all use. We the South African citizens. it's our duty to do right. "Yes Agrizzi was deep "The most important thing is for the whole truth to come out so that we can fix the systems that allowed for this to happen I love South Africa so much 
53:56,1:05:32, and all its people We need to educate everyone! that is the main issue Interesting how some of these testimonies are being attached by trolls Dudu myeni Zuma killed SAA Procurement heads should roll @Thando Nkutha Only in the afternoons. The morning chats were switched off the past couple of days. @Thando Nkutha it was disabled on my side. I struggle to get in @Thando Nkutha "Eish 
1:07:51,1:16:04, @Anne M. I thought they'd had enough of the inappropriate conversations and abuse that I've been seeing - unnecessary @Clickk Heree Clickk Heree Take your rubbish away from here @Thando Nkutha Ngizizwa ngathi ngiyimbuka. Ngithe mengibona ukuthi inakhunja yami yakwa SABC inenkinga ngaya kuTV ngacosha cosha. Philani Mtungwa nebandla. schoolboy way of looting at SA. "Sorry "me too "@SABC Digital News  "@Craig Woodward  @Craig Woodward Might be they didn't have a moderator available in the mornings. 
1:16:56,1:21:18, @Thando Nkutha Lo @Clickk Heree Clickk Heree ngathi yibutho lika Trump balungiselela ukhetho "@Thando Nkutha Interesting 🙆🏻‍♀️🙆🏻‍♀️ these people were defending themselves by force ensuring their way is paved Imagine that suspension letter. "@makhosi nobhatyi Yup @makhosi nobhatyi Their infamous quote was nine years of lawlessness👹 "@makhosi nobhatyi ""We will work with you or through you - your choice""" "@Craig Woodward  
1:21:56,1:43:53, @Thando Nkutha Usephinde wanyamalala. Kuwunwabu lokhu ngoba ukuvala ngapha lakubomvu ngakhona kubuye sekuphuzi. Kuwumpunyumpunyu. why the laughter? None of this is funny! I couldn't access the live chat either... @Frik Brits The rule might be that you have to be an employee. "@funicanz The bloody bullies. Dudu Myeni should just have stood at the SAA gate and simply said ""Tsek Soraya!' and make more sense than pretend she was doing something 'managerial.'" "@Anne M.  so lawlessness will always prevail @Wilson Hishono Yes - corrupt to the core. "Dudu Myeni will be exonerated. She hardly appear s anywhere to defend herself from any wrong doing nor being Zuma's right hand lady all these years 
1:45:50,1:49:40, Don...you are disgrace and a racist!!!! I am reporting you !!! "Don "Don Don your sentiment borders on hate speech; how can you label people worhless like any item Not going to entertain you Don "@Don Johnson  Troll alert. Block or report him. He enjoys the attention. @Don Johnson How is it superior? I blocked Don Johnson yesterday - he's just trolling. Don't give him the satisfaction. 
1:49:40,1:52:22, Don Johnson is a fake profile just trying to cause friction like Bell Potinger @Derek Main Thanks I did not know "Hi everyone No problem. Lamaqunibe asuka afike nje... ayahlupha shame. I followed the commission on Twitter but they only give a very redacted version "Hi Magda "@Magda Seguin  Thank you my friends 
1:53:46,2:07:13, @Magda Seguin Troll alert - Don All humans are equal "I see the troll Just block & ignore @Don Johnson Soraya was brutally removed fired. It is quite sad. "Gosh She was hindering the plunder of SAA. "So many honest @Magda Seguin Yes they are 
2:08:00,2:15:05, AGREE TRUE HEROES.GIVE THEM A BELLS I hope Don has been removed from the chat. I reported him.. "It's people like Ms Stimpel that could have run our SOE""s in a direction of recovery and they were hampered by the thieving  @Born free Don - is that you? "@Margareth Waterboer  "It's clear the channel can't control the rubbish on the chat today.. I agree with you It is I.. Born Free I keep blocking and reporting but the rubbish keeps popping up "@Margareth Waterboer  
2:16:14,2:23:24, @Born free You sound just like Don. I understand you. Has anyone complained to SABC? "@Craig Woodward I read in the Daily Maverick that Zuma himself gave instructions at SAA.It was written by Jessica Bezuidenhout freedom of speech "@Margareth Waterboer  Did you offer to do it for free... They don't have money.. Hlaudi has it 😂 😀 "@Margareth Waterboer  "@Magda Seguin Exactly 
2:24:35,2:29:21, "Don @Frik Brits Hlaudi Motsoeneng previous CEO of the SABC @Raphael Anthony Don't feed the troll. Are you lonely Don? Do you need some friends? Do you have low self esteem?? these people are just wasting our tax money because no body will be arrested for these crimes just like they let go of people who killed peple in TRC @Frik Brits Correction - previous acting COO of the SABC "@Anne M. Oh "When all else fails use the race card waste of time 
