starttime, endtime,message
time,3:31,message Morning guys how u doing it Dlamini time today let's go.💪💪💪💪💪💪 let's hope* "Zondo comission morning everyone "Morning everyone Morning guys Morning everyone mrng 
5:38,10:18, morning Zwide Molweni manje manje arrest someone should the commission rather investigate paralysis in the Npa Hawks and police this is going nowhere 😞 I feel form our people 😞 😞 😞 😞 😞 😞 your anc messed up the hardcore chick is a translator!! FINALLY revealed I always thought she’s a hippie jenalist 
12:03,15:21, Correct Your Worship Morning foks...... what is happening i hear PP's name i really admire this man's use of idiomatic zulu. He is so determined to get his story across morning kg "here's a man who has weight on his shoulders @ fikile the PP had a meeting this year with the beneficiaries. okay its not crime right morning xo............ 
16:06,18:37, morning guys Incompetent pp "non of the beneficiaries trusted her he is talking about not trusting who...? pp who are they speaking of? mkhwebane? Yes yes Mkweb PP 
18:55,20:31, ooohhh! 💩's getting real now "how Khuluma Baba Dlamini silalele Busisiwe Mkwebana PP but his trust issue is purely opinion; more important formed by what facts? Sibalukhulu "Ousman "okay "Ousman Njie...........more vigilant and not be complacent 
20:31,21:48, yes @greg correct proof Ousman!!!!! so he wasn't part of the choir 😀 "Its quite hard to separate fact from emotion. His testimony makes my head hurt AUDIO IS 100% FINE "Outman Nije so PP made little effort to investigate or hear his evidence/input on Estina... Y'all need better ISP's 😂 
21:55,22:46, Ahhh. Trump knows everything huh? yerrrrrrrrrrrrrrrrr.........the whole of anc is involved man.....what a mess... "This PP is a flop Freida. Is this witness one of the Farmers who should have benefited from the Estina project? "WOW...this is the public ""PROTECTOR"" that EFF is supporting "@Born free it sounds like it Trump even is an inventor. He created a new country named NAMBIA yes i don't even trust our current PP. bring Prof. Madonsela back 😭 
22:58,25:34, Keith were u at today buddy.....you r my ecyclopedia my man.... Trump is the most idiotic president the USA has ever had. "ha ha Bab Dlamini’s reason for not trusting her is sleep slightly an emotional one pp will reap what she was sowing "I meant to type the word"" electromagnetic wave particles"" otherwise known as Laser pointer. equipped in a surveillance camera to infect us with Cancer" EFF is just a puppet of the Zuma faction of the ANC the guy behind advocate is hot. remember guys that the cases are not the same so you cannot mix them please 
25:45,27:30, "EFF has lost it this year Obviaasly PP accepted a briefcase from Zuptas at her secret meetings; Dubai baby!! I can mix whoever Iwant "Ousman Njie "@rohan barnard yes "Ousman This interpreter is on point This interpreter is the best i have ever seen @Zama Kubheka this interpreter is sexy 
27:33,29:21, EFF just claim to protect pp knowing very well that they are doing everything for themselves. "Can we request another translator lol @Greg Rowles drink water baba.....you deserve it unlike some other guy..... @Greg Rowles He is a Pastor. Lawyer I dont know Yip.. beware of the EFF Zuma need a interpreter as well thank u "@Pastor J right; i thought he was ""also"" a pastor then we must beware of every party in South Africa 
29:35,31:11, "the old man must be protected by the police otherwise we are going to loose him I airtime ye Grootman mayibuye give this man his airtime pls "Agreed Isaac  He must get backnhis airtime him @Thando Nkutha she is hot! down with Magashule For airtime to get this mention shows it is a significant cost incurred to communicate with the PP who didn't appreciate their challenge to even call her.! 
31:15,32:27, this interpreter is brilliant Give this man his airtime back..... this translator is well articulated in English What is she wearing in her hair up-front? best one in the commission she look like inyanga 🤣🤣🤣🤣🤣 kg Greg she myt b a traditional healer People were seriously let down in this matter. 
32:36,33:57, we cant see it nicely wat she wear im trying to look wiNdoda Dlamini uyindoda nyani uZizi Who cares wat jewelry she is wearing @Mkhaliphi she takes alot of care to put it like the witness says it almost word for word. the other translator summarises what the witness says. @Kabelo Katjedi 🤘 @Greg Rowles are u interested perhaps? This project was meant to help 80 farmers. What another shame. the other guy doesn't even take notes 
34:01,34:54, "Lol "Down with Mkhwebane This is how we(blacks) treat our elders "@MONKO ONKO yes if you listen yesterday when malema talked he said the case about absa that the pp published they told her that she was wrong anyone remember that? someone send a SMS to Dlamini look @him now he's not the same i see people say EFF NGABE INGENAPH IEFF KULENTO EKHULUNYWA LANA asking for a friend They even took a church choir to india hoping to train them as farmers Zuma can only doodle 
35:02,37:20, Msebenzi Zwane played with the farmer's. Zane will pay this man even kept his cell information....wow.....my brother is on point... EFF IS A PUPPET OF ZUMA'S ANC FACTION WHAT DIFFERENCE DOES IT MAKE TO BE BITTEN BY THE DOG OR CAT he's viewing some SMS there and look @ him is not the same "Honestly i dnt have faith in our justice system  @niek tabl iEFF INGENAPHI? no difference....they both have teeth mate and u get the same treatment... 
37:54,39:42, "I LOVE THE AUTOMATIC TRANSLATOR USED: ALIBABA @Thando Nkutha perhaps the politicians know this and use this to make problems go away? ...#Ace "EFF is supporting the Fraudulent Public Protector Has mkwebane resigned as yet? MUSIC VIDEOS AUTOMATIC TRANSLATOR......READ BEFORE YOU ANSWER If i were mkwebane i would find the nearest cliff and jump jong....... EFF without Malema is what? Is that her third eye on the Translators Forehead?? 
39:52,41:21, everyone who is in this inquiry room is black but yet they speaking english ... I dont understand "could someone please convince me as to why Mkwebane pull Ace and Mosobenzi Zwane out of this one Jabu Malinga Mkhwebane hasn't and will not resign bcoz the Stupid Red party is fighting for her Is Malema goin to rule eff for life? do they have a constitution setting out a leaders maximum term? again guys be sure what you say here in this platform please ypu cannot accuse the eff about supporting the pp in every case she does which is not true "EFF fighting for convicts who fund them oBAMA LOL Floyd Shivambu was dining with Rupert.. lol.. WHAAAAT 
41:25,42:58, 3 dead Mkwebane is handled by guptas. she accepted the briefcase so now she has to tow d line "ZWANE True story Jabu @ lungisani mabaso don't be blind sided your so called president is hiding a LOT "@XhoiXhoi GrandSon sure still to come out📤 pp must stay and ramaphosa nd ghordan must go "Yes 
43:13,44:37, Its raining with names today at the state capture..o baba is even wearing a rain coat... do not generalize the eff please as I dont want you to do that with the ANC please morning "what is Gordon guilty off? getin tax dodgers to pay up.. what else? did he steal We have an EFF patriot on this chat. Mazotti is Malema's china. Malena rents his house. @XhoiXhoi GrandSon who is? welcome back Lorraine.....were u waiting for the boss to go out... Lindiwe is very cheeky. Gordhan did nothing illegal 
44:38,45:53, Gordan is a Dog u r racist "can EFF please tell us what Gordhan did they must arrest mazot then if he is guilty what is stopping the police in doing that @XhoiXhoi GrandSon why so angry?? Bantu Sfiso what proof do you have that Gordhan is a Racist? this translator is excellent "Lets hate someone on facts that we know  go and search in the internet what did he do 
46:07,47:20, wiNdoda Dlamini wiNdoda Sibalikhulu. Hidden trying to stop corruption. Gordon tried to get monies from tax dodgers lik mazoti. that is his only crime "Eff its eff so there is no way we cn not generalize if their leadership is in friendship with mazzoti's. We dnt any proof They taught CR will dismiss Gordon so they can continue stealing get the eff out of here..hahahahaha then kabelo is kalbelo @XhoiXhoi GrandSon you're starting to sound like one; everyone here is civilized... gordan forced malema to pay 20million tax and siezed his farm 
47:27,48:19, "if Julius Malema is not racist Jabu that's what they want "Gordhans Intelligence Unit raided Mazotti residence and business he is a tax evader and owes SARS R34. 95 million. Mazotti is Malema @Lungisani mabaso whether you like it or not EFF will rule it's only a matter of time "She is the best indeed  "Gordon has put a stop to a lot of corrupt deals at saa I think NOT Yes agree "I ask again 
48:38,49:51, "parly made a biggest mistake of appointing Mkwebane PP. she's factional. she came in as a spy to advance Zuma @jabu go and search it your self 2jabu dont be lazy "Dream on  lol. so u don't no then ama Fikile Gordhan represents a risk to the continued malfeasance by connected EEF acolytes wrong answer He gave Ivan Pillay early retirement and rehired him few years later.. is that his crime? Where is the sign language person??? 
49:59,50:21, la rasa @ Kay Kay yes she is a liar @jabu i know and i did my research nawe please do yours @Thando Nkutha .You have lost your touch Bro. The Bots have survived for too long now. Th extermination must start NOW @XhoiXhoi GrandSon that is my real name; not anonymous "He went after tax dodgers Up The EFF will be knocked off one by one. "@malinga 
50:40,51:40, so we know 3 beneficiaries of Estina are dead; we don't know why/how "Fikile @Lance Crawford I agree with u about Sign Language @Jabu Malinga Why rehire someone who asked for an early retirement? ..So there where beneficiaries that did not benefit or there were no beneficiaries recorded on the books before the project kicks off.....Who are this beneficiaries if there where none... "Did he hav estina dairy deals "because Goshen arrested Malema when he was not paying tax @Kay Kay The DA for one warned the ANC about Mkwebane but it fell on deaf ears. Now they're stuck with their feet in their mouths. @Greg Rowles I read yesterday one of the beneficiaries was murdered 
51:43,52:38, @jabu many which you cannot finish it here in this platform godhan "Carnoth Anyone know what happened to the PIC live stream? "@ngomane has a court found Gordon guilty? "if so This was the Hawks during Bernings time. Get him here. Now! @Jabu Malinga what was the rationale for an early retirement and rehiring? 
52:46,53:57, The PP is corrupt. she finding against Gordon is to suit the zuma faction narrative. Now let the court test her again Subpoena the Hawks... First one. The Judge will make a ruling on Monday about Gordhan. @Thando Nkutha she is Adv. Leah Gcabashe Jesus is Victor! "Carnoth @jabu.... go to sleep bro. jabu u writer my brother "Aphiwe 
54:06,55:21, @jabu the public protector is an office do you know that? "the judge won't make decision on Fordham pravin being persecuted for early retirement to Pillay and for goin after tax fraudsters... hahahhaha Jabu must write a book man..... This Man is so relaxed....i like it mafia state h Scorpions were the best but Zuma got rid of them and put all his corrupt comrades in the Hawks. Then they tried to frame Colonel Booysen and one other. @Lorraine Naidoo mafia state.... 100% agreed 
55:28,56:29, i like this man is very brave "Guys if you a true patriotic south african ignore EFF out of your will ....as it stand they are game changes in south african politics .And If could not have been eff where could country be by now "pravin is a big crime lord hey @Talent P Sibisi ...i tried that yesterday..but they still here..haaaaa let dose guy leave he tells all the truth nt hiding anything "@Jabu Malinga im sure there was a reason for early retirement PP is being handled by the zuma faction.. unlike some other guy who can sell ice to the eskimos.... 
