starttime, endtime,message
time,1:22,message "HAha Was 3 September yesterday as well. @SABC Digital News Please fix date @Derek Main Seems like the Kitchen Assistant is in charge at the SABC today again. But then again......I have just been told it cant be as she is sharper than the Technicians and Engineers together. 115 waiting for Estina sound @Pastor J 😂 Can't argue with that. are they not starting by singing Nkosi Sikelela ?? 
2:09,6:58, "@Pitso Mosetlhe .Hahahahaha What I don't like n understand is this relationship between Ramaphosa n Nigeria hai Mmanoko Manaka ke mathata feela moo what they are no longer showing us the witness???? "@Yin Yang September was our bonus month at work the picture is not clear..also fix it they are Target 
