starttime, endtime,message
time,-6:17,message was the time not set for 8:30? that's only for tomorrow Already started at 9 o'clock.... Starts at !0am i thought judge said we're staring early today this commission is never on time hai hi everyone. are we early? 
-5:40,12:24, hi CNE Hi Snesh ses'la Mr Prestoruis.. 😁😀 Nice volume SABC thank you👌 Mr snail. yah So some witnesses are remunerated for time away from work by the commission? You seem fascinated by the remuneration part. 
12:28,26:09, resolution Can they not sort out the payment issues off screen? Eish It's very nice of the commission. Ola Mzansi for sure "I like Nxasana's beard Zumu Is the clearing of the throat a typical ANC trade-mark recieved 17 million from the precident Clearing of the throat have a negative effect on a lie detector ....maybe it will also scramble the recordings CIO ? 
26:19,36:56, hahaha😂😂😂this guy is lying under oath @Thelsa 😂😂😂😂 hii spy Mfanakithi 😂😂😂 "Mr Snail nfanakithi lol jor what did i miss? hi free 
37:59,41:46, nice volume today... yes but is Monday fUNNAY "yes lol sound is on point DCJ's laughter I DON'T MIND MEETING HIM NAKED. LOL That violated my imagination...aghh 😛 what's the talk today 
42:30,51:24, Zuma should be charged "I can't wait for Thabethe tomorrow. all his responses starting with ""eh chair!""" we will be in a civil war soon people. look what is happening in KZN. The reports coming out on the ANC cadres. I'm running to DRC zouma should be charged with corruption charges dnt run stay when it is time to vote have ur say Hahahaha @Buyiswa Mnyani. What makes you think that the DRC is safer? What Zuma did/allowed to happen to this country he should be charged with TREASON. "The mess we are in as nation is due to the fact of misnaming a full-time fool as chef intelligence who keep being fooled over & over again by nearly anyone try it 
53:14,1:05:38, zuma has couse us havoc in dis country he must be charge frm now on no President mst get to term as long as it long and very painful I'm happy free pay is better than go to jail wht we will benefit "I am not surprised why prasa is failing us all the time something happened wrong there @makhosi nobhatyi Really? Add break. is he lying? he is confusing me I read daily Maverick investigative journalist 
1:06:01,1:27:48, @Ann M Where can I find a complete TIMELINE of This Inquiry please? @ndumiso u defend corruptors to attack someone's grammar?? how long will they adjourn? These commissions are a waste of state resources because they aint a court of law "👁👀 After Donald J Trump Zondo always late tbo is back Thanks @makhosi nobhatyi . I'll go and have a look. 
1:28:36,1:35:18, @Antoinette Rader The commission has a website with all the previous testimony etc. Thank you Anne... "hi Guy if is true that 43 Judges appear paid on CR17 FNB account then we dont have a country but real capture I am a patriot of President Trump. Victory will be his 2020. too load @dave newman what do judges have to do with this? Trump is his own man working for the American people not the lobbyists and donors. He is right on track. sound please SABC. terrible constabt buzzing noise 
1:36:15,1:39:00, It's a pity this government has never been able to to create 6million jobs in 25 years as Trump has done in just under 3 years. This government has destroyed jobs more unemployment day after day. "Audio team "Dave i wnt be surprised  Trump puts America first. Here the ANC is put first @Mandy Pannack It might be because of the audio recording they're trying to play. It might stop once the audio has completed. bad sound☹ @I am free.. no I have not heard but am interested please explain more. @I Am Free @Born free Take your Trump love fest offline. This is a South African inquiry. Yes Rob. Party corruption before country 
1:39:21,1:44:11, "@Sindiswa Moolman my beta half is there gal Anne are you denying me my rights to freedom of speech? I am simply relying to someone on this chat. You don't have to read it. 7 "No South African judges are citizens of this country. They have every right to fund whoever they deem appropriate to lead their country. Someone trusted by judges is convincing (of wat?) I found it thank you Anne:)) You're welcome Anne as I said.. don't comment on my comments you don't have want to read them. Who are you to tell me what not to comment on 😠 👍🏽👍🏽👍🏽 
1:47:25,1:57:49, I am Free. Not sure who or what you are relating to. The serpent being advocate Jiba..I presume. Got it. 👍 Aah madoda ndiyavuya ukuva ezindaba apha ukuthi kukho abantu abebezama ukwenza ubulungisa kodwa bavalelwa yi head of state 😳😳😳 Jiba and Mrwebi done As Prince Mphatsisi moloi of Bakholokoe Nation l am lodging a complaint about people who have a disability and can not hear what is happening in the country please assist this problem.immediately pls "my question is what is going to happen after the commission get all facts Shaun Abrahams needs to come here "Shaun the sheep 
1:58:07,2:02:34, @ John Fagan I agreed with you Orange jump-suits will happen to perpetrators lol. remember the commission of farlham (sorry for spelling) of marikana scenario where did its end and who is behind bars or court. How much was stolen at marikana? they are taking measurements as we speak👮👮👮 Hello Makhosi you ok after lunch should be juicy!!! yebo makhosi 
2:04:29,2:09:15, Mr Nxasana was paid R17 million to step down . Zuma misspent so much of taxpayers money. President uzovela apha. It's not gonna be easy when Zuma comes back. He aint gonna come back willingly!! why should the president remunerate the the state employees after retrenchment or resignation? why so much money aah It is the taxpayer and people who pay government service providers that have to keep on bailing this government out. uyashayana 😂 "Assault common NPA head with assault charges??? 
2:09:22,2:11:59, When he comes back he'll be suffering from laryngitis. He'll have no voice at all. Flu won't cut it. SOUND PLEASE Next time They must cuff Zuma to his chair. t The frog will come back ...in his throat Zuma escape questioning time and choose to share nonsensical complaints Zuma was a criminal and then appointed criminals to protect him sadly these criminals start fighting each other sadly? "them fighting one another is not sad 
