starttime, endtime,message
time,-6:45,message Is the power of the shower here today 🤥🚿😉 I hope he doesn't run to the shower today and quit testifying today is the day... Is the coward going to pitch today? "so they say question is more importantly will he stay on today... but.shouldn't he be made to.come Monday as well? seeing he missed one day PP is releasing Bosasa and another Pravin Report in a few minnutes 
-6:15,-2:56, lol I.dont know which one to watch !!! this will be short I'm guessing sesilindile start here finish on PP tate zuma kuna kunya Legal Experts have stated that there is nothing wrong with Advocates line of questioning. Zuma is undeniably the most Uncredible Witness in my opinion. why has Zuma been invited and not subpoenaed? did someone bring the “Neuralyzer” 
-2:35,0:07, lets start you know that flashy thing from Men In Black? well someone must remember to flash Jacob again... hehehehehe it's going down Commission should subpoena Zuma again on condition that he's cross examined Zuma will answer the question if u give him a short question not a long question just like this guy did calm on guys why can't Zuma just follow the work of the state capture like all the other witnesses... Beyang 25l yametsi a buwe nnete zuma atlohelle holla ale moholo Nothing to look forward to. Spoke to Nxamalala last night. He will drop two additional names and forget the rest. What he remembers is that it wasn't him. Thats it. None of the previous witness has ever been cross examined 
0:11,1:24, Ok let's go yay action "commission is biased pravin was led and was not Cross examined VIVA JACOB ZUMA VIVA WE ARE BEHIND YOU ALL THE WAY just look at the paparazzi commission of praising capital now starts zuma with this flu...drinking water "can i get the first1st ""ehm"" in before the sound starts" 
1:27,2:10, there we go... "he started his testimony with a one-day-one-day about spies guilty Loooool how many litres is he going to drink today The SKELM and ELOPER is back. Hehehehehe viva msholozi nzalo ka Shaka alikho igwala kithi kwa Zulu he looks worried The man is guilty The coward is back. 
2:12,2:27, what happened to the sound? sesiyabuka nje.... otherwise this is not a commission of enquiry... I don't know what I can call this GET RICH OR DIE CRYING """ehm Ubaaba is back someone should spike that water with a truth telling serum Sound?? The man himself "but okusalayo Zuma he's a Legend look @ him 
2:28,2:40, Mr Zondo sound plllzzzz Sound Sound Please SOUND @sabs Sound SOUND sound? 
2:40,2:45, The Zuma Drinking Game has been Born through this Commission Where is the sound? no sound Sound Soubd sound plz sound ?? sound sound!!!!!!!!!!!!!!!!!!!! sound 
2:46,2:51, Baya sbambezela Sound thank you sound maaaan What Hlaudi Motsoeneng doing here? audio @SABC Digital News sound please @André du Plessis 😂 Sound 
2:52,3:07, Zuma had a rough night izolo 🥂 tnx souuuuuuuuuuuuuuuuuuuuuuuuuuund Volume theres no sound!!!!!!!!! kgane Sabc ebjang naa Thank u Thanks Its tense tjerrr 
3:07,3:25, tnx refresh pls let the commission be fair and proceeded with own mandate thank u @Gen Jackson all the others provided statements thank u..sound is ok No Death threats? ITS TENSE YESES Volume... 
3:25,4:30, FOOD! Sound tuu. Re nyaka go utlwella mokgalebe o wa go utswa. Zumanomics....steal economically ITS SUPER TENSE YESES Sound please in an information vacuum anything can be speculated sorry judge Let Zuma free he is chowing muthi or chappies 
4:34,5:19, Someone from the commissionleaked the info to media let Zuma Go "President Zuma is guest at this Commission not a Suspect #ZumaMustBeFree I really don't like this tense vibes going on here down with corruption "make these files public Zuma is going to run from any questions ....coward. "Is Zuma an accused there or a witness? hes treated like an accused but on the table where he is sitting its written witness well then hes should be treated as such like others 
5:20,5:50, I feel cheated.. Zuma must fall 🤞🤞 "Speak Chair @Musa Bakiti Wishful thinking - he's digging his own grave. yes proceed Mr Pretorius ubaba Yrs Thami moshini wame is in hot shower where is his shower head cap so we here 
5:51,7:03, thami not a president but Mr Zuma @Thabang Legend 😂😂😂 Please go for him Mr Pretorius !!!!!!!!!! zuma realy wanted his newage business to flourish😁 Rolavhelesa ripfe vhutanzi Baba of the national of black people crucifixion. let's star back to Robin Island with corrupt politicians Pretorious should just play easy or else Zuma will be asked to be excused frm the commission and nobody will stop him 
7:04,7:52, Expecting LOTS of objections Morning fellow South Africans... The commission is undermined and Zondo is intimidated "where can i get free dental from government "tell them again i don""t know  this just shows how little our politicians fear the people look how this whole thing is a joke to them So apparently the ANC is debating whether Zuma is the real impimpi. they basically got nothing out of Zuma Zuma was highly trained in debates. Judge Zondo and his team are small dogs 
7:53,8:31, Team Nxamalala !!!!! I have a feeling this is a Zuma lookalike.....or a robot....Guptarobotica 🤥🚿 Wait till he opens his heart 💓 for the Zondo commission Commission e e batla CJ Lol Power of the shower True @ Thulani Gwala Morning Come with rules Mr Pretorius tshisa 
8:32,8:55, guptarobotica would crash... oh... Zuma was negotiating for MULTIPLE CHOICE QUESTIONS: It’s a pity aids isn’t a death sentence anymore Zuma should know all that Mr Pretorious His been in and out of Court half his Life This whole thing is too complicated. if zuma stole he did it in a very smart way which will never lead back to him Pretorius didn't do anything with Pravin.. This is UNFAIR morning MORNING PPL JUST HAD MY POPCORNS LET THE SHOW BEGIN watching all the way from New york 
