starttime, endtime,message
time,26:26,message Morning people morning Phindile Wassup? "these people must just be arrested once and for all @Yin yang this commission is already costing us millions for it to happen we will take to the str if this ppl dont get arrested I will join you Bridgette @ YIN Yang we are tired of corruption 
34:13,54:27, This commission presents golden opportunity to CR to uproot corruption and restore the already tarnished image of the ANC no free education but free flow money Anc is corrupt to the core this guy just knows money. and he is sooo calm this guy seems to be more factual "I simply admire ADV Maleka @Yin Yang Transnet is too much of a mess - that will cause load-shedding for sure "corruption is a virus..""Samora Machel """ "Whatever starts as an infection if not treated immediately "Cell phone 
58:20,1:05:35, CR says he will only act on a report from the commission on cabinet members...the commission needs to wrap up ESKOM and issue a report.... otherwise nothing will happen as the it will go on for ever CR must just act now bfore commission ends Soon as the government get hold of the reserve bank it will be game over 100 rand to the us/dollar Exactly Hello to all my Bantus in 2 months time SA will collapse "The move onto ...Transnet this commission will be busy for years and years if they don't issue reports ASAAP and not at the end Literally gonna run out of money and then they will have to print more money zimbabwe/venezuala style 
1:05:55,1:09:02, problem is that ANC wont go after parliamentarians only after people outside government look at Agrizzi Exactly agreed Welton yes we are no longer fooools @Robert Russell Don't forget about the cell companies - their capture of the state also needs investigating @Russell I agree with you....im sure now they can see the problem they must issue the report ASAP even a blind man can see i would say arrest parliamentarians first and send a stern warning to the rest and the world. "It is scary  
1:09:37,1:24:13, Seems like nothing has changed in the ANC - still protecting the corrupt criminals in their ranks. They deserve to be punished at the polls @ying yang very much so Yip.... who wants to take a chance of naming all the implicated ministers... ?????? the whole cabinet of JZ was corrupt "Verwoerds son is here also Maleka taking noted some point 😳😳 kuzonyiwa for those who are implicated and being charged @Robert Russell ..it will be easier to name those that are NOT implicated...😂 in hind sight you are 100% right.... No More zoll for you King.... 
1:24:33,1:28:02, dont bother with idiots zoll wats that ✊🏿eff "#KiNG Beatz  insangu Never again in my lifetime will Gupta’s rum this country come May 19 we will expropriate eskom ✊🏿 eff ganja i didnt grew up up in a cultural context that gave me such slangs hwo unfortunate but i will try to make polices beter now that i know ur culture 
1:29:02,1:31:15, MyANC yall just devaluated my point just to talk of zoll its not ur money @Johnny Cash Is King a badly programmed BOT by any chance 😃 😃 😃 1983 contracts i.e 40 years EVERGREEN contracts which to this date stipulates where black people should stay inside Eskom's and mines' facilities. Beautiful!! "#Johnny Cash  It's even more interestingly beautiful that the evidence leader decided to let that lose. Hello Bantus lol nikkas the reason why imso irrelavent is coz im not programmed like yall why do u love the word programmed just ike your language is programmed 
1:31:23,1:32:59, HELLO to MY BANTUS HI to my CAUCASIANS MORNING TO ALL MY COOLIES N HOTENTOTS COMPATRIOTES @Indoda Yamaqiniso this is capitism boi borgoises VOTE FOR THE FREEDOM OF THE TRANSVAAL "#Fils de l'homme  @Frik Brits ROFLMAO ur enegy was wasted for what to support another human boyond urself 
1:33:09,1:35:12, true "@Frik Brits U r Exactly what is the problem with onse lande relax @Thando Nkutha contiue ayt VOTE FOR THE FREEDOM OF THE TRANSVAAL are u an agent JOIN the FREE TRANSVAAL MOVEMENT "The anc will never give us justice. The guptas 
1:35:13,1:36:38, Fils also need a reboot. He's stuck again @KiNG Beatz ek is an agent of change this is not a marketing platform if u need lessons inbox me @Johnny Cash VOTE FOR THE FREEDOM OF THE TRANSVAAL are u afrikaneer appropriator @Fils de l'homme Hi All ❤ yes @KiNG Beatz if u say so full tankiee 
1:37:03,1:38:18, @Sofia Sofia haukanxani @Frik Brits VOTE FOR THE FREEDOM OF THE TRANSVAAL I see all the special class kids are here on the forum again @Fils de l'homme i will try not to @Frik Brits WE can give u FREEDOM "I was just thinking this capture is so pointless tariffs are being increased anyway "#Fils de l'homme  this capture is obvious ask me why i think this will conclude "@Sofia Sofia  
1:38:32,2:00:38, "@Frik Brits We are the fruit of our thoughts Oh here Maleka is going to nail him "#Fils de l'homme  ✝ ♊ @welton paulse - so you with me this is all pointless ? Petrol increase ! Eskom Increase ! Food Increase ... and these IDIOTS are still testifying ! and will be doing so till the cows come home !!!!!! v IF PEOPLE VOTE ANC N IT WINS WITH MAJORITY OUR COUNTRY IS DEAD 
2:06:58,2:19:17, what is going on here? @choma o maka No politician can save South Africa if they were a business they would be trading while insolvent Elections are just a way of choosing a different method to kill us ! Yes Sofia I wonder why Eskom just didn't just cancel this OCM contract and get their coal from another mine ....... surely there are more than one mine?? who is this guy And who is this guy and what did I miss this week? Eskom must be binding 
