starttime, endtime,message
time,13:56,message What happened? what is going on @Santa Kriel Welcome. No need to feed enmity for no reason. We are one planet finding away to live in harmony. Wa jus saying before the wheels fell of I never believed this scripted pandemic from WHO for one second and the slightest research confirms my opinion. @Santa Kriel hi Hi @Santa Kriel WHO changed their procedures in 2009 to allow them to decree a pandemic without due scientific process. @santa kriel one family on nation just amazed at how our taxes were and still squandered😀😀😀 
14:48,17:37, Is everything sorted with Naledi's account? @ALTA @Anne M. i hope so my friend @Aubrey de Bliquy ever heard of the concept of humor? try it. it will open up a whole new world @ The Human Race; we don't know how well off we can really be by using the gifts of knowledge among us. "Yes i got a slow motion mine too:yt: @Santa Kriel Laughter is the best medicine but It's a poison when the joke is on us. so anc is corrupt himself. will he step down:goodvibes: 
18:04,20:43, 😴😴😴 @Michelle Wright ..@Valencia J .They must leave it on for naturally slow people like me. I used to be fast a long time ago. Very long time ago Valencia yes slow mode lets not be complaisant hud ppl "@Valencia J But....I am always telling you ""slow down Queenie""" @Pastor🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ very funny Pastor "The young ones oh I notice if I send to fast after the first message it just sits in the air and doesn't post. sabc then you wonder about TV license payments 🥴 i was pushing buttons here like mad oh my word i thought i broke my phone...... 
20:45,22:04, sheeesh! 🤮 Liberty or death. fv<# this scam panicdemic of stupid. @Aubrey De Bliquy i can see you like debating on issues (in my view not worth debating on). i once had a boyfriend like that. i always told him to drink a chill pill looks like they were demanding donations? ?? Yoh "@Teunis wat gaan aan the cheek! "Yup its slow hey 
22:18,24:13, @Santa Kriel better debating issues than defering to arbitrary self proclaimed authority like Fauci and WHO? what's up with the slow mode? they are censoring us so they can monitor our communication here. Why do we have to be slower and wait 31 seconds to send next message🙄 something sinister lurking. Can't keep up with the A-team 😂😂 @Anne M....corruption at its best make me depressed "corruption is a pandemic "@Teunis fgfd @Valencia J ek is net verstom Valencia ons moet leer staaaaaadiger😁😁 
24:34,25:39, @Theunis van Ree i guess it is for slow people like me. maybe SABC got a request from others Friends...I am terribly sorry but I cant run my online betting scam with you anymore due to the slow mode and monitoring of our activities.Soreeeeeeeee. hehehehehehe They are already battling to pay salaries @kevindbn007 . What's going to happen when all the backhanders dry up? Where is that Mayor Tau "I always marvelled at the prestine anc clothing line Donations for tenders. But now they are having issues ensuring they pay their staff 2 million for conference venue 😲😲 "Hao maar the whole Mayor of Jozi @Pastor J.J 😂😂😂😂 
25:54,27:27, "why do I have a mess....""slow mode is on"" guys? ??" "Other R250 Can someone explain why i is ncessary for a party in power with a majority to change law needs to break law to deliver services? "Those were not requests Minnib we all are on slow mode sis😁 They will have to build more prisoners s to shove these thousands of Zuma criminals I wonder how much goes to their pockets 🤔🤔 "@Anne M. watch the SBV heists now.... gonna rocket.... hose breaking and robbery is already up those were instructions from khongolose 
27:38,29:21, (slow mode is on) so slow monitors can keep track of the conversation they want to control. ANC with corruption yhooo we can all go on Facebook and get his number:yt:🤣🤣🤣🤣🤣 'Yours in democracy'... I can hear the hyenas giggling "sad @Minnib Prince 😂😂😂yes you are right evidence leader giving the DCJ instructions. and he is obeying... we need the number for asking donation please "@Rob Yes 
29:27,32:13, where is praveen..... we need answers mr join the dots evey citizen in S A could have received at least a few million rand ..but these scoundrels took it for them ..the Zuma clan criminals. 🍇 Wolfy hello... slow mode now on😔 "smallernyana skeletons are coming out now Eventually found the correct stream anc must go!!!!!! we can't afford those hyenas anymore Lol ek sien so Alta 🍵 @Miles....I said the same even just one Mil? ? 
32:24,33:35, I wonder who is this person is going correct all these wrong doings from the ANC.Because it's clear now that everybody there is corrupt. This proves the smallanyana skeletons. I wish if zondo commission can stay forever and to investigate everything. it can play a role in order to reduce the corruption @Valencia J as long as companies are benefiting ANC is sadly going nowhere. Wolfy dankie ek nodig tee wragtig "people that continue to defend the anc are fools "Bathabile Dhlamini said it ""All of us have that smallanyana skeleton""! this is what she meant:elbowcough:" @ALTA me too. BRB coffee break. Well the ANC will have to rename the criminal party to ..The New ANC..and carry the true spirit of Nelson Mandela . we need the number for asking donation please 
