starttime, endtime,message
time,-3:25,message 19:30. Day-night inquiry? error 7.30 starts at 9.30. pm or am am. 🙏🏿 Why does it say live in 9 hours? It's a SECRET 🙈🙈🙈 must be an error. enca says 10 am. not sure whats going on. should have started at 9.30am. 
-2:19,6:30, Zondo did say 9:30am "Gosh Night court is back in S.A. Mr X who is Mr X "We're live..hoo Live on 404 Sabc 9:30am but still they not on Chair plz get another interpreter 
6:32,19:32, kwezokwenzekani after yonke lento Did....he....just...name Mr X????? wow I wouldn't know where to start with this bunch of strange characters Mr X is the man.?...who is been interrogated.?..... Mr Xis being interrogated and the other lady is the interpreter Mr X more comfortable in Zulu for clarity Whos Mr Majola Mr X by the sound of his voice sound like that old man was here before. Wavele waphahluka uZondo😂😅; Mr X - bathi uMajola😅 
20:39,26:27, "Out of sheer ignorance @Denise Lakey...he fears for his life...he was threatened umntu usebenza nomntwana wakho tjoooooooooo "com on now "They know If this guy gets cross examined he will be swallowed up and will have zero credability. "@Denise Lakey It is the community members he's scared of. If they were to see him giving testimony dude and Majola can send pics "He said people involved will know him 
28:29,33:22, morning amigos! morning amigas👋🙏🤝 Orkay😦 Mr X did make money from all this through the interest he'd earn in the money market account l. Morning my learned friends "Mr X is not innocent all Right amen indeed @Pheladi Lamola that mean that Banks are corruption enablers...they must be held accountable 
33:36,35:30, i think Mr X is our second Agrizzi true hence now they w s nt to start a state bank too did mrx drop any names yet? "want """ "Mr X does not need an interpretor. This is a farce. Make no mistake yup You're absolutely right @mxolisi buthelezi. I've been asking myself why they didn't notice the movement of monies that big. he has a right to an interpreter regardless if he needs on or not 
35:42,38:51, cuz they got a cut "yes "Judge does a better job at interpreting "agreed  "If ppl r irritated that he uses an interpretor etc "@Rory Lee Farnham yes he did make money lol LOL lol 
39:05,45:08, agreed LOL "@Tholithemba Ntsele he madoda I wonder if he needs the word MONEY interpreted Do you want the job @Tholithemba Ntsele ? "Water boards r mostly corrupt. ppl hav no water The ppl who stole the money and bankrupted UGU are known. politically connected MM and d company who paid for the ANC bday bash in Port Shepstone.connect d dots Mr X YOU ARE TOO MUCH JONK "Tholi 
45:17,48:13, She still sounds tons better(flcomfortable) than the Afrikaans interpreter for Basson(state capture inquiry) and even the other guy at Neil Agetts inquiry "@Tholithemba "The water truck companies and guys selling water tanks are minting it So even amaZulu are 'discriminating' against their own. Uyabona nje i-tribalism is dangerous... "water is flowing into the sea while daily "Mr X hisself did infact indicate that he understands english well but felt more comfortable speaking zulu to properly describe the events that took place. This fuss about ""joburg zulu"" is unnecessary" @Tholithemba Ntsele You mean morphed Zulu. A Zulu prevalent amongst urban/ younger blacks. The same has happened to afrikaans. Even English... kodwa qhubekani "Someone once said 
48:28,51:13, lol Mr X knows English @ Tholithemba true Alex issue should also be opened but i ges the scope for commission had its targeted people in mind Zulu privilege @Sthakathi Khumalo hahahahaha you're funny. I agree @Mxolisi Buthelezi you have completely missed the point. It’s been explained very clearly. "@Eliot Chauke yes he does Page - ikhasi I think.. interpreter udlala ngathi😂😂😂 the sabc ppl looking at these comments should pass our leads onto the commission 
51:55,53:00, "@Gee Peex1 he did "@Mabutho Mabaso trust me I get it. What you don't get is that languge/culture is not static. With urbanization @Gee Peex1 ...The Commissions Lawyers. @Musa he wants to turn around and say i was miss quoted....Isizulu vs English Where is Mr Majo;la????????????????????????????????????????????????????????????????????????????????????????????? @Gee Peex1 Mr X stated he can read and write English. He prefers to speak in his mother tongue while giving evidence. @Mtokozisi Baleni then he chairperson of the commission and courts will decide @Mbuso Ndlovu he's the next witness Isnt he supposed to testify next? 
53:06,55:08, hoo @Musa Mabunda We can't wait to hear his side of the story😀😁😂😂😁😀 @Tholithemba Ntsele fair enough... @Gee Peex1 ...It is perfectly legal. But in a Court of Law it needs to be Qualified to ensure that the Interpretation was done correctly. Mr Majola will testify today "Apparently chair slipped and called Mr X - Majola @Gee Peex1 I'm not sure what you mean? @Musa the chair understand and speaks original zulu not this Jo'burg mixture these numbers are killing our interpreter😁 
55:38,57:23, "Dudu is the crime boss @Zibuyile Luthuli Majola will probably not remember much like Mr Myeni😀😁😂 "Zuma was Dudus boss @Sthakathi Majola is the key/star witness "Gupta was Zuma boss @Gee Peex1 I have no idea Why don't they show us Ms interpreter today instead of that empty chair? "Gee Peex1 🤣🤣🤣🤣 the money part 
57:57,1:01:04, @Pheladi Lamola Maybe the interpreter saw the nasty comments about her hair yesterday and asked not to be filed. *filmed "I don't think many of u are really following the evidence @Pheladi am sure the hairstyle sold her out or camera pressure mamela isivuno trading tjoooooooooo Yeah people can be nasty to others sometimes. @ Jabu easy to follow its money laundering and corruption "it is clear that this witness ngubani Loma Jola?????🤔 
1:02:21,1:05:03, "If Mr Majola is listening to this he'll just say I never gave such instructions Earlier on uZondo uphahlukile wambiza ngoMajola - manje ngididekile ukuthi ubani lomunye uMajola😩 "@Mxolisi Buthelezi reads like you agree @Pheladi Lamola then the chair will make his findings "Pheladi khuluma English "Delinquient director..dudu was running SAA hey hey hey "Carte Blanche Koko. ""lets just say it was a mistake 
1:05:27,1:09:12, Angazi it looks like Majola is a Big crook he did sign anything or wrote any email. he would come in in person an issue instructions. He knows what he was doing Africans will be concerned about an interpreter speaking diluted Zulu and not millions of Rands looted by the ANC kleptocrats who you keep returning to power. "@Mtokozisi Baleni Yes "u can giv our politicians another 30 years @isaac mutasa we can attack more than 1 issue at the same time. Don’t involve us in your inability to multitask. That does ring a bell @Anne M. Many bells actually By the time Mr X evidence concludes - uzogcina ekhuluma isingisi😂😂😂 @Isaac Isizulu is a major language we have a right to be concerned if its not interpreted correctly Sir 
