starttime, endtime,message
time,20:38,message " Ilike this guy talking 😂😂😂😂😂 this guy is talking in a very funny way why is Themba turning the mic on and off siyabona nathi "@Thabiso Skosana thank you Chair "yOU know you are not the Zulus 
20:55,25:41, thank you chair he is used to be in parliament Why is this guy talking like this? Bantu colonised the Khoi WHICH Xhosa came and San WHICH tSWANA came Hopefully will get some juicy stuff Check Your dna WE all FROM one Family WE BROTHERS SUPPOSE to LOVE each other ei awume wena Bantu= Pharaohs & hEbrews Time to WAKEUP FROM the Dead 
25:54,27:23, "​yOU know you are not the Zulus unescefe We are Family suppose to be one Yazi 🤔🤔 lool Mangethe awumtshele saze sanenkinga webantu!! 😂 knight we busy with serious matters please.. lETS LOVE each OTHER wAKEUP FIRST 
27:42,30:11, We got ur point. Sit down we really heard you. go now "lETS create our township by implementing community activities like Marathon unesidina Knight blocked....yacika bantu community bank? Lets remove PIMPS politician from our community in anticipation.... that's tribalism 
30:17,32:03, eh... nalo Fils akablokwe blocked aswell why zondi? nalo Fils makablokwe zenzenina? Bantu community Banks: ALL COMMUNITY MEMBERS WHO ARE WORKING CONTRIBUTE R10 EACH MONTH TO APPOINTED MEMBERS OF COMMUNITY niwobani nina? Vusi Pikoli name coming into play once more 
32:06,34:01, hE SHOULD HAVE SKILL IN BANKING "@knight Motlante in 2016?? unite against knight and fils These fUNDS will help boost these activities banna...he doesnt knw who was deputy?? why not.focus on building capacity documents are not matching dates futhi? motlante or 
34:15,37:02, no more with errored documentation... "aSHLEY he nearly said was duduzane focusing on sport n entertainment doesn't build the community. the ppl need skills "Build IN THE SENSE OF Pro Wolves and Fils... go and advise Gabuza and leave this room please.... "knight who is gabuza? this inquiry is just waste of time just like the ones f marikana and life esidimeni cz no one was held responsible 
37:06,38:51, While other community came to support their boyz Tourism Bantu community Banks bECOME fat google commission its a wake up call gabuza is google in ur languages? Community Bank will help reconstruct our society Think Wakeup yes you ddnt knw We are Brothers 
39:11,41:43, "@knight yOU ARE RIGHT so creating a bank would be useless bcz the money will be wasted mr maseko sound as if his delivering the state of the nation WE need to create community Organization Structure were all the ppl become liable This man knows what he is talking i like the manner in which hes placing his facts. "Affidavit Fils next 
41:48,43:43, "we dont need ti reinvent or create a new thing "This is much better Fact of receipts shown to all the community ppl "h i kay me sick and tired of all thise inquiry bcoz the do nothing nobody will be arrested after all this its just a weist of money and time mxm Shame Fils sorry dude🤷‍♀️ jUST LIKE bANKs DO but is for Community purposes job created within the society "kay I'm learning zulu for u kay 
44:12,49:25, from cape to cairo... azania iselethu @kay kay @ Nkosinathi. spelling. use isiZulu. akekho ozokulwisa baba Go to community and impose These ideas show them that it will benefit it "seems honest DNA proves that we are brothers 100% MATCH bantu loool bambe ngomageba sbali why is it that SABC Channes gives poorer sound whilst eNCA's sound is so clear...though they are at the same place "Create Tournament SNOWMAN CAME IN AND DIVIDED US 
49:31,53:06, "sounds like maseko never met the mighty Guptas face to face I didn’t block you Fils I can handle you just fine you know it.. hamba phela yekhona koeNCA nayinkinga b Remove PIMPS politician from your Community maseko seems to be strong and not frightened by the dirty Guptas They have enslaved you until now with their FALSE CLAIM STEALING FROM YOU uNITE THE COMMUNITY INTO ONE Because we are brothers oUR river they pour SEWAGE and ruined everything that the nature has offered us polluting "Wakeup 
53:31,56:33, Party Puppet FOOOLL wAKEUP FROM THE DEAD Am i the Only One Whos's Hearing Sum1 Snorring After every Statement Themba Makes? kikikiki It is indeed a greate disgrace to hear how our beautiful State has been captured by individuals... very disgraceful WE ARE BROTHERS STOP BEING FOOOOLLLEED Its a whole TEAM against the Guptas. i love YOU brothers TIME TO WAKEUP HAS COME to this point... no evidence of capture but suggestions about who should be or shouldn't be a minister.... lETS BUILD our communities we don't need SNOWMAN to tell us what to DO AND HOW should we do it 
56:36,1:00:55, uybiza ngano lento Mshazi? We have ppl with skills resting with their skills but unable to implement it 31% unemployment I just wonder that what was happening at V Mentor's hotel room WAKEUP "lETS BUILD THE community that we neglected We are brothers by DNA "@knight LOVE YOU BROTHERS 
