starttime, endtime,message
time,6:44,message "Are you guys still on lunch?""" are we live again? yes dear i wonder lunch? I don't have lunch I don't even have a job. I'm white We are not talking about race or what so ever here. The discussion is about Eskom @Eugene Fourie at least you have wifi. many more unemployed blacks are unemployed...what's your problem maybe they should stand at a free hot spot like I am 
6:57,9:39, "Q papers ready I'm about to block 1 guy here. "@Eugene Fourie regardless and who might that be? Wait you will see who might be. I am unemployed because I am white it's true ok. so what. you're boring atleast I'm entertaining you So what???? 
10:14,12:46, Hello to all my bantu Hello to all the caucasians hello to all the Hottentots I want icecream. it so hot this month Hello to all the Coolies Let us VOTE for the FREEDOM of the TRANSVAAL @Fils de l'homme pls go to Orania where you're welcome whose white hear now ? i am 3 decade no white person in this planet unless on Game of Throne "Fils.... He wants the Transvaal 
13:13,18:20, The Bantus were treated well in the TRANSVAAL Namibia is ready to buy Northern Cape The Bantus have messed up South AFrica Let us VOTE for the FREEDOM of the TRANSVAAL White? Orania ? blah blah blah!!!! Eliminate all the scourges of our land @Swwetvenom Capone no genocide Let us VOTE for the FREEDOM of the TRANSVAAL Guys block the trolls 
18:26,21:16, its the same troll accounts back again @Eugene Fourie The caucasians should not kill the Bantus "It isn’t genocide "Fils always goes on about bantus Orania and white supremacy will only exist under ANC watch "@Christian W I am just making my case about the FREEDOM of the TRANSVAAL @Eugene Fourie The caucasian has a job to protect the bantu @eugenefourie Your url will be tracked and you will be questioned on your mosquito claim. This is serious just ignore the trolls 
21:17,22:38, and who protects the Caucasian? Before they are paid to distract us they are also paid to frame a fake naritive "@Eugene Fourie @Eugene Fourie the caucasian has shapped the world It's not my mosquitos I just know about the plan and I'm willing to share "Lets not ignore them @Eugene Fourie share please 
23:25,26:25, @Eugene Fourie ....go have another joint... 1 mosquito kills 1 person in 1 hour. they can't kill more then 1 @eugenefourie Share with the hawks today! @Desmond Masilela block or ignore @Smod Zid ..... he is as high as a Hawk..... "@Eugene Fourie that is a pipe dream @Christian W. Block. Fourie is blocked i'm glad im not gonna see his comment. delusional..... but cant be ignored. You know people in SA bring back prople fron their dead These are not normal mosquitoes. They are locked away the people walkes through 5 sealed rooms to get to them 
27:01,36:09, smod i am one of them one of what dead oh HI.. Hows it on the other side? Were you on the left or right of the dead world? no sides there. I know they are going to release the killer mosquitoes in South of Europe and send them to the north side in 2050 that would actually be the 3rd launch of the killer mosquitoes. so it remains unsaid that this evidence leader has been very clear...very prepared! 8 ta The mosquitoes lay egs inside of the human body they can produce like a 100 000 mosquitoes per person. They don't need water like othe mosquitoes to breed 
38:10,50:23, So if you see someone who died of a killer mosquitoe it's best to leave the body and just run because you might be next when is agrizzi coming back i miss him hahahaha Luzuku me too.wait for mrs Miyeni oooh yes. that will be popcorn stuff....it wasnt me syndrome noted Michael also Jiba Mr Koko what did u do to PG? ziyawala!!! @Thando acting general manager primary energy div 
51:10,58:40, Do the people who do the testing receive the samples from the mines or do they go themselves to get them personally? does anyone want to see some racist emoji's? Wow!!!! bomb shell Koko has a coconut for a brain. Guys in ESKOM operated like a MAFIA "its disappointing for S i like white people koko has a lot of explaining to do BEE and Affirmative action is why I am unemployed. We are also the only country that has affirmative action for the majority of the country. 
58:55,1:03:15, @welton paulse true..it was a playground for thieves @Joel Mzayidume he dosent need to explain but simple go to jail Koko is quiet today. just defending yesterdays allegations @Thando Nkutha Yeah - ask him that and then put him in the other one "the problem for koko is that he can't lie under pressure he stutters a lot koko will be easy pickings Where is masutha and cele please send arrests "Wow BEE is not there to empower blacks economically but to destroy white economics it's really backwards thinking. 
1:03:18,1:10:06, @Thando Nkutha 😂 koko strait to jail please SGS- Sibeko Gold Systems 😂😂😂 Who is the witness? @Lwandile Radebe l suggest prison exchange programmes with Zimbabwe for him to go to a prison called Chikurubi @ Thando Nkutha 😃😃😀😀 hey you have a point @rohan barnard Acting General Manager of one of the divisions at Eskom "They are all busy now figured out what they are going to say @rohan barnard a technologist by profession.. 
1:12:45,1:16:32, "@Thando Nkutha With such a high unemployment rate in South Africa @Pheladi Lamola The time for playing with these criminals is over. We should do what they do in Saudi Arabia to thieves and chop off a hand The dumb ones would be highly intelligent compared to the smart people in South Africa. Thanks @Anne M. & @Felix Muyoba "The danger into accepting one version of a testimony is that you may miss the relevance of the other!! Until Koko @Sthakathi Khumalo They will not confirm these allegations - they will lie through their teeth as they always have "because of koko v Which make it difficult for me to accept this one version as the truth.. I want people in the field or central to give me evidence/corroborate as opposed to theories @Derek Main with straight faces🤣🤣🤣 
1:16:51,1:21:02, @Derek Main Or develop amnesia when they come before the commission Thando Nkutha and Molefe So in your views people which version should we take? and if so why? @Sthakathi Khumalo What do these people testifying against the looters have to gain - nothing. Whereas the looters have every reason to lie "@Thando Nkutha yes but they decided to become corrupt "@Sthakathi Khumalo The commission investigators have checked all the affidavits "So like Hope in ten years time we will really c new south africa.free of greedy people free of corruption. this adv is giving facts with confirmation 
1:22:00,1:24:22, "Anne M. Compromising as they are these emails "@Thando Nkutha that is where the judges need to decide MARIKANA /MARIKANAMARIKA khumalo with kokos. "@Sthakathi Khumalo That's because these thieves messed up Eskom so much Derek correct "@Thando Nkutha an educated man ruined graduates and destroying them by putting money hopefully the tribunal will speed that up 
1:25:11,1:28:19, @makhosi nobhatyi where does the whites come into play here? you are just race baiting @ Sthakathi Khumalo They cooked the books and lied. Eskom was basically bankrupt since 2015 There is no way we should blame whites we have authority to change South Africa but our leadership were busy enriching themselves 🤦‍♀️ I agree that they are a embarrassment for black people "there's another reason y black people should be outraged as there people represent them and thus should be shining examples of excellence Where do you start to fix this mess??? there are such amazing black people but these corrupt people make their name bad As a South African I would not say embarrassment foe black people but embarrassment for South Africans 
1:28:21,1:31:08, We are outraged @Christian W but our voices are not heard because we're not politically connected. "@Christian w my apologies I was trying to reveal something here these people who are implicated here always come to media criticize whites knowing that they are beneficiaries  What is interesting with watching so many of these inquiries is the body language of people who appear sincere and honest vs those with hidden agendas and who are clearly dishonest "@Pheladi Lamola I can understand that @makhosi nobhatyi ok Yes Christian and notice that the innocent dont refer to their files so much cos they are telling truths @Jane .Blamire Another way we can start to fix this mess is to vote wisely in May no wonder Guptas ran away...... they were milking our country.... mara why anc sold us out The choices are worrying Derek 
1:31:26,1:34:03, @Lwandile Radebe Because for the ANC it's always been about self-enrichment and stuff the people "Andre Gerber I hear you "@Thando Nkutha President appointed another arm of investigators to investigate funds we lost Yes Derek all must think hard before their X and they have or will host R100m wedding in Dubai. cry our beloved mzanzi @Lwandile Radebe they took us for granted..that we are stupid and we will not detect their deception..they were wrong!! "The Eskom saga for me "@Thando Nkutha i read it ""properly"" my interpretation was just out." so theoretically the guptas caused load shedding 
1:34:15,1:37:13, "@Sthakathi Khumalo how can you call a thief clever @Sthakathi Khumalo We need IPPs - it's the only way forward It is Gupta did load shedding "@John-Basel Ioannou Yes Commissions are here to figure out the amount and who is responsible then only the law steps in President mudt move fast and arrest these thugs before they remove him at the NGC China is already in - Taking over Eskom Felix Muyoba- I hear he is a clever black.. and Derek Main 40 year contracts are just capture at its highest points. If they are kept they must be given one year contracts haha "anne.m I heard for every stage it the equivalent of a billion per stage.eg stage 2 =R2billion 
