starttime, endtime,message
time,4:56,message Here we go Thabethe today yey Lets hope he will tell the truth morning Accomplice what is going on with the video feeding? I hope he tell the truth following from Liberia 
5:35,8:06, we hope truet will come out @Ibo are you noticing the movement? Who is the witness? @TG Swartlane no i see nothing Please elaborate your previous question You have internet in Liberia? info guys what happening today? It end abruptly now i got it 
8:24,12:17, "Oh I see @SABC Digital News At the tea break please check the picture sound. It's out of sync. Thanks. cost order loaded. #publicprotector Mr Thabethe Is it my pc or @SABC Digital News the is no sound "@goolamv Former Free State Department of Agriculture Head of Department umfo ka Mavundla @goolamv she has lost. She was ordered to pay 85% to two councils of DA & Casac isemasimbeni le chap. mayithethe inyani qha. 
12:33,15:46, 😂🤣🤣😂 I think he will survive Thulani @goolamv Thanks managed to get it working The man smiled confidently about these docs maybe he is going to defend himself That's a personal cost order @goolamv @makhosi he is likely to defend himself and shield his handlers @goolamv and @monaheng raboroko I am struggling to find news on the matter But his signatures are the ones used to authorise the payments "yes 
16:23,20:35, @ carnoth ngomane eish we want the truth no more lies as we are waiting for president to come to testify @Thulani lets hope he does as that will be helpful "Ok She has been ordered to pay 7.5% of the DA and CASAC costs Fivecdf. / 🤣 pensioner is how old Sir? vele how old is he? gorvement people don't go to Pension @makhosi he has looted enough to be a young pensioner 
20:55,22:57, @ Phindile Ntombela at least 65 years and he is still enjoying retirement 😂😂 mrng naidoo Enjoy boss Guptas pension fund wuw is it that easy he still insist on pensio😂 @makhosi nobhatyi I think he's around 56 him who z the gentleman on the stand? 
23:19,24:25, Goolam yes but he will be caught out Mr Thabethe Mr Thabethe @ carnoth ngomane he was looking to gain resources and benefits and re employed elsewhere that is happening to all government departments from which department? @ Tabze exactly as I thought so "Judgement @PublicProtector should be “personally liable” for percentage of legal costs in Estina report. She must pay 85% of costs in her official capacity 7 Agriculture in Free State @Mthuthuzeli agriculture 
24:25,26:56, @Makhosi from which department? he he he public Protecter called him. The fundraisers for the PP have more work to do. i just hope they suspended him bcz he said no to corruption.. now he must spill the salt... @promise moroshadi Free State Department of Agriculture "I know this Mr Thabethe personally but it's been years since I last saw him US the tax payer FFS @goolamv @mzalwane her handlers will pay for her He is the head of agriculture in a province. A very important role I should think. An economy rests on agriculture. Let's see if we can put so much responsibility on him. 
26:59,30:40, Eish not aware @goolamv That is a journalist's tweet. Maybe she made a mistake. Karyn Maughan agree Goolam Bhai Those of us who were/are in government have to learn that politicians can compromise and leave you in the cold. Always be professional. Mr Thabethe hes well educated👌 @Mzalwane Mzala Wise words mm nice very educated.but Ace made him a Guptas shem Lorraine at a 30 % pass rate anybody can get a degree 
31:22,32:55, Pieter he speaks well because for the first time he is saying something true maybe Smh white ignorance Pieter why was you Gupta's ship The PP issued a report that blames only the officials and not the politicians that were key in the Estina scandal. he has looted too much that's why he retired earlier Tshepo Selepe they call it the truth!! Head of Agriculture "Again 
33:17,34:32, Soon you can attach your criminal record as well The assumption is that Uni has 30%pass rate chao Tshepo Selepe quick with the race card!! Russel 🤣🤣😂 lol let's give the pensioner a chance. Not really just making a calculated assumption Able that is coming @Robert Russell that's true that WE are waiting ☻☻ Don;t think so when you have nothing to say out comes the race card 
34:52,36:53, He sounds like an interviewer. There's a gap there...😁 lol lol 大熊猫很可爱 Hi guys leave the race cards .let's help our beautiful country to love one another 🎉🎉🎉 "I'm not aware I was under investigations i wonder if he has a degree in looting. It seems there are a lot of those!!! Modi INDIA ko barbaad kar diya Modi r INDIA vanished 
37:36,39:35, Lol there's a gap there Modi r INDIA destroy Tshepo Selepe why is it that other countries don;t except degree from South Africa? are they also racists 🤣🤣😂😂😂 MODI UNEDUCATED Please name said countries cause some of us have actually studied in multiple countries with degrees from SA Which state got captured? folks Making INDIA Gandhi Modi r destroy INDIA Hey they don;t except degrees from South Africa 
39:37,41:36, WORLD WILL SEE MODI IN THIS SITUATION SOON Really this going to help south africa how HE SHOULD EAT DAILY COW MEAT I THINK MODI NEEDS COW MEAT CHPSOUE Pieter write properly because I'm lost now on what you are saying 🤔 Modi INDIA ko barbaad kar diya "Mr Thabethe please represent us well 30 % degree he did get it to loot Mkhwebane and her office ordered to pay Estina Dairy Farm legal costs 
41:40,44:43, can someone help us with section 25 pls @Lorraine is there any degree that can be achieved at 30%? WE must discuss how BEE should be outlawed. "POK Inshallah banega Jammu &Kashmir Ngomane I let that one slide because its clear there isn't anything factual here all the Bee people "@Lorraine Naidoo Many BEE beneficiaries in South Africa viva verwoed viva! viewing agree 
45:03,46:30, @Lorraine Naidoo Please name a university which accepts a person with a 30% mark. yes @Tshepo i usually ignore such baseless comments I've never heard of a country that has rejected a S.An. qualification. In fact this country is one of the best globally especially when it comes to research. "@Lorraine Naidoo This is their way of ""Correcting pains of the past"" meanwhile they invaded on mass scale Zuma kzn Zuma was caught with 440 Million in Nkandla of Gadaffi and nothing happened to him. Black Corruption taking place. Viewing now we have to pay the NHI @Anne M. I would also love to know the answer to your question. It is really idiotic for people to believe and share that 30% gets someone into university 
46:58,47:48, Kashmir is burning plz help us "@Lorraine Naidoo They won't get anything from me "ok morning all  Pastor J some people are beyond being educated because of their prejudice "@goolamv ""Fake News"" by the way @Phindile i guess its only their imaginary countries "@Pastor J Yip @goolamv Case is still pending once again. "Marikàna massacre 
47:48,48:41, Indian forces kill our sisters mothers plz pray for us we r human back These two days are going to be very long for Mr Thabethe. Ok here it comes @Tshepo Selepe It is amazing when you ask for justification they just shut up. Hahaha 🍼🍼 "I believe in you Mr Thabethe Plz pray for kashmir indian forces kill us @Tshepo Selepe Anyone can be educated. 
