starttime, endtime,message
time,9:18,message guys its a serious question. if we as black men dont control anything why would our women be joining femenist groups to fight for womens groups but not for pan Africanism white women are not suffering as women. in reality they inherite their wealth and privileges from white mens successes Whats going on here with @SABC Digital News ? Or is it my network issues? we are a people who have racism to deal with not gender based violence issues or womens issues Dave u must take break man @noko yamebetlwa Is @dave east here to listen or follow the proceedings or just to racially rave and rant? 
9:31,13:17, i need answers to my questions. i also wonder My Prosecutor like this man im here to debate for the benefit of black people Who is this guy? Unone guys appears to give evidence this is HUGE Brothers @KEITH SINDILE DINABANTU. Was he also captured? "Met him whilst i was at SARS "@Desmond Masilela No 
13:35,16:31, white patriarchs control money land and jobs in south africa. so why are our black women fighting for womens rights when we are poor people @KEITH SINDILE DINABANTU. Oh okay thank you Keith this guy is not corrupt. i like him thando "@Andre' Van Zyl True I wonder why TEXT books were short in rural areas Freez of funds by Min Fin for Nkandla renovation "@Thando Nkutha Andre is right "I can confirm "He's stubborn  
16:48,20:53, cool i rant with myself Dave must get some icy water please... He's too hooot! @KEITH SINDILE DINABANTU. Was he also being fired by Zuma for his stubbornness? @KEITH SINDILE DINABANTU. Or his still in the office? He got lot to say the unone guy im here to spark conversations "@Desmond Masilela  lol @Desmond Masilela He left.... he couldn't help it! It was hoot!! LOL 
20:57,25:59, @KEITH SINDILE DINABANTU...😱😱 Really??? thank you Keith. I dont know this guy for sure. "@Desmond Masilela Guess he's now in private sector...not sure where exactly Hey @KEITH SINDILE DINABANTU @KEITH SINDILE DINABANTU. I really appreciate all info you have given me. because i'm clueless of this guy. I though he was also captured by ZUPTAS "contradictions is on it's way "Fuzile Fuzile "He is scared. because he know Enoch is gonna take him heads on. declining saying that. when caught  @KEITH SINDILE DINABANTU. thank you Keith once again. @Thando Nkutha. Yes unlike PG. 
26:00,27:41, Lol Godongwana will deny I don't trust that Godongwana @Roxino Lemza. 😂😂😂 "don't trust DG 🤔 Sms BE SPECIFIC @Thando Nkutha waste of time and Data. this guy for sure his giving us something. ok i will spark my own direction this wont influence no change @ thando Mxm PG thought he was in Cabinet meeting 
29:00,30:45, MNC . MN guys its a serious question. if we as men dont control anything why would our women be joining femenist groups to fight for womens groups but not for pan Africanism Lazy state that he receive the sms and calls between 7 pm after NANA fired When Godongwana is coming here? "BM Jones gave him a call "who is Nana now Nene NHlanhla n. nnnnnnbb 
30:56,36:12, Dots and other dots.... Pravin has captured this one "our country was a true movie NM. . NM HJ j hmm n mm MN Jones was from internal head of state/ agent of Gupta who decide who should in office or Not even fire whomever he wants it amazes me that how stupid some people are to think pravin was in league with the guptas when was among the 1st people to bring state capture into light white patriarchs control land money and jobs in South Africa and are all white men. black men dont control anything yet they are black femenist groups intend to fight us you can ask again Thando "@Thando Nkutha He was questioned but its his nature...he has a lot to explain ... Spent 5 years with him 
37:26,40:42, "@Thando Nkutha Once went into a presser with him Or detail. We thank the Guptas for handling our State BUT WE REGRET THAT THEY STOLE FROM THE STATE TO BENEFIT THEMSELVES AND THEIR ENTERPRISES LIKE TRILLION AND KPMG IS ALSO GUILTY IN THIS REGARD our country needs to be reset from this things ebodile gagolo "@Knight Wolves United FC Why do you thank Guptas for administratively @Knight Wolves United FC LOL Keith so you know pg well? what a privelage in reality white women fight for feminism also makes no sense other then to cause a rift between black men and women. "I missed you Dave East 
41:04,44:26, "Indeed...@Andre' Van Zyl Jeez ha ha white women recieve privilege because their men are in power and aren't really discriminated against. "@Andre' Van Zyl But he was ""boring"" to most of us "When the get caught In reality SA Should be talking more about creating South African Banks to preserve south african resources including capital. We can't be banking internationally while our economy is not stable. hey mate😊 Fuzile would have prior to submitting this evidence asked Mr Godongwana to include the sms conversation . from boring to riveting 
