starttime, endtime,message
time,2:46,message @SABC Digital News Isn't the afternoon session scheduled to start at 14h30? @SABC Digital News Thank you 😃 and then? Well said Madam why is she apologising? its getting heated in here Is he trying to do a JZ trick here? For the prejudiced line of Questioning @Thulani Bukani 
7:59,15:22, "Retaliation from him "Mr Thabete""s behaviour has become very familiar of a witness we had 2 weeks ago that created a drought in Parktown" "Hmmm Yes Anne how can the questions be prejudice when he's been charged? That was drafted at Saxon world Yes it's lies it's lies 
16:10,20:00, This one looks like he was dribbled. He doesnt look like he is corrupt. This is like pulling teeth without anaesthetic. If that is the case then he is really stupid!!! "he was just a tool long unending journey he always need to be reminded of the questions JZ did the same Either corrupt or totally negligent and incompetent. "@Dominic Przybylski Al 
20:33,22:48, "poor mr thabethe is embarrasing himself in front of his children And instructed by somebody more senior than him "@brenda maluka Yes @Anne M. It seems that they are all singing from the same hymn sheet he must go to jail This man is shielding Bullet and punches for Ace Magashule I can’t believe why he did this "Probably has $millions in Dubai bank account Maleka is always in court. I think he left the commission. umm 
22:51,26:29, @Pastor J Yes. Thankfully the DCJ is a very intelligent man. "@Anne yes u are right @Anne M. they paid him...thats why his on pension its a easy buck...send this man to jail he faild SA and people They milked S.A. dry he got money to take the rap justice must take its cause pastor or the not GO STRAIGHT TO JAIL. DO NOT PASS BEGIN. DO NOT COLLECT R200. Did I say it right? @Raven Penny U are very right. 
28:51,33:07, How do they verify beneficiaries? What would stop Ramaposa from getting on the list to get his buffaloes milked for free. I doubt if there is something helpful that will come out of his testimony. Did all of these things mentioned by mr Thabethe ever happened people? Those who stay there assist we are dealing with paperwork now I don’t think there was if it was happened for 6 months as I see Somebody drove around with a loudhailer inviting anyone who wants to be a beneficiary. they don't t worry about family when they do this things what a shame when is the npa going to start acting.these rogues sho.uld be in jail Sooner rather than later we hope!!! agreed Why should Estina register a company for beneficiaries? 
33:40,37:32, To cover up their wrong deeds!!! whoes goig to Makhosi Nobhatyi it looks like the only thing that ever happened was to give the Guptas millions of rands. Yep !! Considering they had a R17million plan they don't seem to have followed any plan (except the Gupta one). please npa act now to long this has been going on @ Yolo More that’s what is how I see if there was little thing happened and channel all the money to Guptas what happened to the extrdition order.npa kessa still waiting 
37:58,39:57, Yho! Not yet completed. heiiiii Wacha mokhukhu waiting for the new dawn ahaaa....who were the directors of zhainer? they the guptas knew but this big people was greedy They whole medical industry is about to be nationalised. Land is about to be nationalised. Soon we will have no alternative to corruption. that was a ghost co And the Guptas just spent another R400million on another wedding. By the time the NPA starts to get active we will be lucky to even get R4.00 back We will get nothing back. 
40:18,42:03, Not even R4.00 ? hahahaha Zuko Nodada he does not give the names. "Worse than not getting anything back beneficiaries have not ever seen a cent!! but they should bring back what belongs to our country We got nothing back from the sale of all our oil reserves for $20 a barrel. hennce i say start the arrest and take their assets hi hi 
42:15,45:55, you sign the 2nd agreement even though it doesnt protect the state...this is strange. How can u sign the contract we outthought beneficairys When is this guy finished his testimony? "I want to see the R17million plan @Petrus Mahlangu Stealing from the poor - the Guptas had/have no conscience @Anne M. Neither does our government. "this rogue thinks we all stupid 😀 Is this man 60 years already or it was an early retirement? 
46:06,47:45, i know justice will prevail 😃😃😂😂😂 Batohi is working on something here no doubt @Yolo More I think he was in his late 50s when he retired @Yolo More Who cares. Just happy to be rid of this skelm early retirement Ja Anne M. he looks young. there he says R30m is not a lot of money...Mmhhh!..because it was not his money. 30m "how can this man laugh...... he's a joke 
48:06,50:16, Pastor J hahaha 30 million was for the wedding 30 m is not a lot. wottalotigot. He was suspended in the process the contract came to an end and it was not renewed then he retired @Lorraine Naidoo Can u imagine what an indian would do with a R30M wedding? @Zuko Nodada spot on. That's what happens when a government takes tax. It did not struggle to make it so it doesn't care if it wastes it. Hope Zondo can see what is happening in gov. junior lawyer lol Pastor I would of got married 10 x 
50:52,51:44, I am consulting consulting costs loads of money lol lol 30 million he says not lot of money because he has a lot in that underground vault in nk. stupid has no limit clearly😂 @Lorraine Naidoo Noooooo. My wedding cost me R725.00 .41 379.31 weddings for me.hahahahaha He consulted the Guptas would of build so.many rdp houses for the poor 
52:03,54:05, This man took no responsibility. Somebody must have been paying him to look the other way. the older ones would never do it "Liked what Zondo said yesterday These Man must be arrested immediately after completion of his testimony 22 @Raymond Raymond He was also arrested by Hawks along with 6 Gupta cronies. Liz Profe and a brown envelope as well Gross negligence personified 22 
