starttime, endtime,message
time,19:15,message 😊😍☺🌼🌹🌸 at least they are punctual today. 🙏🙏 Should be an exiting day. Mr Zondo looks tired. The demeanor point on Col Naidoo is interesting Khuba answers are not so much precise mostly vague and kight Swifamba switika Hosini 😨😨 
22:51,30:18, gooday all... what did I miss.. are we watching any news today Enaka we are watching Mr kadafi Himself morning everyone 👋 what did i miss? nothing my dear am waiting for Colonel Naidoo where is naaidoo? Who naaid who??? thank you@ace mabeka 
30:53,37:31, Where's the unidentified witness' audio? Ricus LOL Naidoo is coming with the Traditional Fireworks. still coming later reason why hey start early today Morning Guys the volume is too low this side i cant hear what its been said he is very thorough Please increase the volume hlo 
37:45,45:41, hi Nyusa Testing @carol berry Agree. He needs to make sure all facts are strengthened. Very important Thando is 100% correct Zondo takes lot of time in trivial things that needs few words to ask and lead correct the Adv looks scared of something hey Really the volume is poor But I've no problem with the sound on my side 
48:00,52:24, My volume is fine too...on my side Ja Thando i agree he doesn't seem to be sharp minded like CJ Mongoang but lets hope he will be able to summarize findings ok I think since Mr Z took over is where we stated to have problems of everything. Mine is 100% but very low to listen to "comrades all whites are not racist Jan Van der Merwe pity youre a black oak - cover up your webcam My volume is at 50% and I hear perfectly. Mr Z knows where is the individuals who took for themselves "Zuma was planning to destroy these institution and put his people to protect his skin and allies@ Makuva Micheal 
53:06,1:04:02, Van mreve..your 1652 forefathers screwed my ancestors "JAN i wonder My Brother if today we still talk about apartheid while us Black people in control.should be arrested already. I have this ability to track down racists...u wont last long mreve Mr Z Broke the code of ANC ask Me why. "@Makhuva Michael not Why? BUT ""HOW""?" got it thank "@Yin Yan "@Makhuva Michael 
1:05:19,1:07:43, got it eyyyyyyyyyy anybody in here know Don A?? YO Pug that country Don A sells mattresses in Kentucky he also has a late night live show "Not Zondo but Mr Zuma 
1:07:46,1:10:47, he do why He is not Supported by some of the members what that black guy talking about Pug? bling bling Did you like Leathel Weapon 2?? DIPLOMATIC IMMUNITY! "When did State Capture start? The exact moment Waht is state capsure inquiry? lot of BBC ders cear..........english still i think control media 
1:11:48,1:12:52, all of my knowledge of South Africa come from Leathel Weapon 2 Pug i thought so lot of south africans here cear only the white ones tho morning everybody Charlize Theron too Pug oh yes... I went to Summer camp with this hot blonde from South Africa. Zanna oooooooo she was fine 
1:13:03,1:14:21, I think it's when the private sector captures government through tenders and partnerships. Syracuse ! They live near Doug the Cow! "oh nice i live in PAWTUCKET  i am free i trey try Morning Mario I am Free: Pug be 40 and white that be true 
1:14:29,1:15:35, i a boar head are going to roll Texas a dangerous place Smartfone is from Houston annoying troll is 2 cear u rite worst that doode bob andy hate em aye i never heard bob keep hearing about him though Who filled that position before the Guptas? 
1:16:07,1:17:24, @Brother Louis I don't think we'll ever know the exact moment state capture started but I sure would like to see its end date in my lifetime. I know Gee somebody gotta ban Brother Louis hes out of control Pheladi same here 👍 lol why ban me? I'm on topic geelaxx brutha we chill in chat like andre Brother im gonna give you 1 more chance When were the first high-profile Private/Public partnerships formed in SA? Dont make me smasth you 
1:17:32,1:20:23, "Lol did anybody lose their job watching this stream? *smash: I like potatoes 🥔🥔🥔 "yo cear  "oh Pug  "They are white and got accents Pug alot of 40 and white South Africans who lost at life I bety you know click said my accent a combination of aussie + southafrican they all sound the same to me Pug im accent dysclecic 
1:20:45,1:22:40, yeah im like that 2 wif usa. canada we just think usa speak real sloooooow all the non native english speakers told me they can understand USA english the best. probably cause we so slow when u bak in NZ!!!! i pick u up from CHC lol i like 5 min from there! with a crate of speiths??? ha im on it now 
1:23:06,1:25:54, i wonder what south african beer is castle lagar in the carr parrk the accent saying that is mint thats true I am Free kyle passed out in the shower by now piskot power of one gr8 movie GCHHHH 
1:26:28,1:29:31, *cards shuffling* mr sussso has under 5k subs ...sad to me "mr suusoko is white  1833 viewers but nobody in chat buying viewts? They bought the lawyer true makhose bought VIEWS!!! rite makhosi jammer needs to go in front of this commission next 
1:29:37,1:34:35, dafuq!!!!! Day Zero! sounds epic jberg? cear u think these african people like your's or my people more? everyone hates us so im sure you are more liked Pug I get smasthd at 2 hour 13 minute mark gotta watch the chat who is the witness? yeah i watch 
1:35:49,1:37:38, 🤣🤣@I Am Free yo cear check ya discord oh when was that the hot NZ PM 2 days ago lol You have to have respect for these honest investigators who tried to do their best with all this back stabbing going on. And the courage to stand up for what is right! I applaud them... does South Africa got a hot PM?? i gotta jet Pug will talk to you later 
1:37:42,1:49:10, all the whites flee to our countries cear where is naidoo peace cear i go to ! Why are generally like finishing other people sentences mare? and Zondo laughs 🤣🤣🤣 we were lead by thugs💔 genius books of records has not yet recorded the most abused employee was he crying? 
