starttime, endtime,message
time,0:36,message Morning guys morning Yin yes they are morning everybody is it due to loading shading thus why are late Here we are! Hope today SABC will not sabotage us there we go 
0:45,4:34, 😂 morning from the Netherlands THE AUDIO OF EVIDENCE LEADER AND JUDGE IS TERRIBLE Morning "CAN HEAR IMPROVED THANK U Much better indeed Thank you SABC for Audio. we on 
5:48,12:45, "@MUKWANO TYJ do you do ""Fix this Country"" spells?" Guys what is Dinell I'm going to block someone here I give him / her 2 min Denell is SA Government Arms Manufacturing @Yin Yang. Thank you Yin. Are they also been capture by Gupta I just heard the name Gupta? @Madelein Huxtable. Thank you Madelein. @MUKWANO TYJ futeg Yes -thats why they have Cannon at their home "@Yin Yang. Jerrrrrrrrrr....... This Gupta!!!!! They Captured our President 
13:19,14:38, Morning All This guys finished Us "@Yin Yang Thuma Mina is the word for the next 5 years @Yin Yang 😂😂😂 No I did but I never thought they could also capture Denel. @Yin Yang 🙄🙄 why china? Thuma mina has a lot to fix Shame- But I will vote him Denel was making arms for everyone who wanted it. No way @Cassius Mngomezulu 
14:55,19:05, Yes Way ANC everywhere involved in SOE's but not helping and asssiting the people The Guptas captured to entire Denel Asia expansion. What a prime business to have as RSA is manufacturing of the best military equipment if the world. Don't have to stand back for anybody. what were they doing besides stealing "and im saying it again there is no sickness or ailments  "They are healthy when they steal  @Yin Yang. I must tell that all those investment are not legit. I'm telling you. @Jacobs 😂😂😂😂 Must confirm their health status at commission@Bridgette Kekana 
19:19,27:43, everyone looks fresh and healthy now Was this guy been subpoena or it was his will?? he is highly educated (Oxford)! almost all the theives are highly educated. oh I didn't know! then this chap must be a thief? @Lucky123 Thwala 😂😂🤣🤣 @Desmond Masilela Don't know if he was subpoenad as load shedding caused me to log on after his evidence started. He is currently Deputy Director General of Department of Public Enterprise 
28:21,30:21, Lucky 123 Thwala who said that man is a thief. Listen to his testimony before jumping to conclusion I have checked and cannot see if he was subpoenaed Headline: President Ramaphosa to address ANC members in Pretoria Train station 5 minutes ago only about 150 people were attending him. Report by: Afr24News @Anne M.. Thank you so much Anne. is he gonna spill any beans...??? @Madelein Huxtable . Thank you Madelein. Shame Ramaphosa went for a train ride and got stuck because of load shedding @Madelein Huxtable Really? Where? Can we perhaps fast forward. This guy is going to take the entire morning to get through the introduction. 
31:01,34:15, Let's note that not everyone who appears at the commission is an accused. Some are called through to corroborate the information already received I am sure our Ex president is also implicated in this Denel issue. For sure "I must stop with my current masters degree @ @Anne M. from Mabopane to Bosman Ta You voted for them.........now you all complain ? "@Phillip Mphalo Correct 
36:54,52:07, "Yes Anne Has CR arrived at his destination Top story: People in Pretoria seems not be shaken by President Ramaphosa's visit in Pretoria 14 minutes ago. street people appear busy buying Amagwinya & pass. Monitors believing he came early. I hope President Ramaphosa now knows how the people feel. When they need to get to work and the trains or any transport don't work well. @Afr24News Channel -You are lying shame He is in a train asa we speak Guys are we expecting any bomb? @Yin Yang. Exactly my point. I'm curious for a bomb. Madelein Huxtable he will say nothing and do nothing as it is an embarrassment for the famous ANC 
52:29,54:52, "President Ramaphosa doesn't care about fixing train he wants votes Tjooo this person is lying-@Afr24News Channel-Go to bosman station now and see how many people are there singing for the arrival of My President. STOP LYING My president stack up at train 2 hours 😳😳 my president is working hard tjoo to experience our cry now he will fix this forever give him a chance @Yin Yang. the guy dont look like someone who can drop any bomb. He was in the train and the train stop for some hours They had an excellent monitoring and evaluation system...most entities don't have definitive M&E The ANC list shows us clearly that Zuma is still president of ANC That is what I can gather from his explanation makhosi nobhatyi one man will never do it on his own as the other 10 are against him 
55:08,1:04:11, The last time i checked Cyril is the ANC and SA president "Magda Seguin Monitoring and Evaluation It is a discipline very often overlooked by companies...even NGOs News Hour: The ANC's manifesto flyers appeared at Park station near Pres: Ramaphosa's venue teared up people received flyer & dusting it without binning. Witness "in spite of all the plans Obvious @Ben Cole...State Capture Latest News: President Ramaphosa to call South Africans to grow South Africa together and build better life for all State Capture is a term that was defined by the World Bank in 2001 ...ch3ck it out online. 
