starttime, endtime,message
time,11:11,message They have started according to Twitter Eish SABC and their sound issues! You would have thought by now they know how to get it working 100% 😂😂 Polo Molefe testifying today. "Brian Molefe again on the agenda How's every1 today? Are we expecting explosives here? lol My sound super 
11:37,16:33, Yes is gud now "@The Truth Not 'explosive' @Norman Zwane haha... nice one Why can't I take my eyes off Miss September today? Hai Normz... she looks like she has a babalas vandag... *Popo Molefe I miss Adv Molefe Vote EFF.. jail the corrupt "Is it pronounced as Prima Facie or Prima Facie 
16:59,23:15, "Pity she's left handed CNR received over a billion they have not paid back yet "some of my reasons for not voting the ANC! The blatant looting if taxes is unforgivable @Deadbeat Cousin all those are wrong including Mr Pretorius' model C attempt. Hahaha 😂😂😂😂 @Norman Zwane 😂😂 I'm sure she'll survive. Watch her turn into your babe once she puts on her glasses True Granny Mokwena. Vote EFF vote for Education @The Truth To be fair my bae was Nomgcobo Jiba until CupCake Cyril sacked her. I wont me be seen hanging around with lawyers who are improper and unfit persons. I have my pride too. blf is for us.....the others are already on the train.....and mean/doing nothing for the landless...... 
23:15,26:56, Does transnet will tell us who hire Gama? Wat procedures were followed? "@Norman Zwane Agrizzi's snake??🙆 Recipe for a ""toxic"" relationship lol. Try the new Adv Batohi" Prepare for a dark winter folks. China has withdrawn its down payment of R7 billion "ANC and White privilege is one thing.. they all enjoy ear-conditioners while food  morning China has withdrawn its down payment of R7 billion to Eskom to build two power stations. The kian total R33 billion. China is not convinced this money will be spent on the Power Stations. We know to vote for now Mr Maleka still here? Dark times ahead.. load shedding day in and day out 😔 
27:05,29:48, @val Speirs i hear China has now gotten the surety that the 7 billion will be used on power stations khusile and medupi not on salariea @psyfrequency Techno yeah yeah yeah... boring... we've had that sooo many times before. Just go fvote for whoever you want tuu McKinley is also involved *McKinsey @Val Speirs ...when the lights are switched off at the voting stations.... so will the countries lights be switched off psyfrequency techno if you count EFF on your pit toilets.. you're being 100% stupid Guarantees and assurances have not been honoured in the past as per this Commission of Enquiry into State Capture vote for ANC not overnight parties "Ndidikiwe yileCommission finish and klaar. They have evidence 
30:10,32:02, Malema has promised everything for free but he doesn't say where the money is coming from. let China withdraw their investment we will take our sardine The EFF will destroy you...... My ANC never failed me only individuals Never be Married to Any party....facts "@Thinashaka Ramaleba leave all these ppl make useless noise. 9th May no truth that hurts here you DA puppet. Seek the Vision of the EFF and stop uttering nonsense Exactly Judge #Thinashaka Ramaleba​My ANC never failed me only individuals-THANK YOU VERY MUCH 
32:13,35:43, easy too control poor folks....true Eff young people who gonna destroyed what the ANC have done so far Too true........ The Gupta looters were everywhere The DA is more honest can't promise everything for nothing . DA are realistic and a party that represents all South Africans. Waiting to hear what judgement will be delivered today in the Karima Brown /EFF High Court case Forget the ANC/EFF...they are doomed folks..... @Val Speirs DA more honest??? What? Why r they using black ppl to front their political agenda? Didn't see Zille or Tony Lion at the Rally in Soweto on Saturday how can we build to destroy? you are so afraid of change to a point that you think the EFF will destroy. we would have destroy it long time ago if we wanted to don't tell us of destroying 
35:50,38:14, DA are the Lessor of ALL the Evils...think The only performance I have seen by the ANC.. is looting State Entities. DA...is a window dressing.....had no respect for the dead @Magda Seguin .... me too... but guess the race card will be played should the WHITE AFRIKAANS judge find against the EFF and Malenema EFF is deeply involved in corruption by WhattsApp evidence of Floyd and his ex ANCYL pal at PIC Val Speirs Don't fool yourself DA is for whites in south africa not for all people stop giving us false information "@MIKE LOCK could be true @Val Speirs Definitely not DA for me @Thinashaka Ramaleba Not ANC ever again for me. Still don't think the EFF either. ANC has abused its power of governance and is in breach of its statutory duties to this country. 
39:30,41:17, "EFF That why our CIC asked for a proof yesterday that link the EFF with the VBS "@psyfrequency Techno Your ""esidemeny"" just proves the point you sought to deny; the DA is white but Black for convenience." "The race card is all people have Vote VF+ Did you guys see that blond? I'll vote for her anyday. DA? @The Truth ....The ANC/EFF have Commie ideologies ........this is a fact. ANC = Absolutely No Current 
41:34,43:27, EFF = Everything For Free @Sihle Arthur the proof is there in WhattsApp activity wait and see the outcome of Floyd millions by VBS VBS proof for your CIC will come out very soon just relax "All of these parties are corrupt...liers They are communist parties "A commander in Chief is a president "Floyd lives in Bryanston and Malema in Hyde Park "@MIKE LOCK Yeah they do you right We don't want/need Commies in our country.....facts 
