starttime, endtime,message
time,-20:17,message So Hawks too have rotten apples amongst them re Hangwani Mulaudzi peeeeww hawks are a disgrace... I concur @Gert Peens I believe that COPE has laid a charge against Dudu for reveliling the identity of Mr X. Not sure if Zondo will rule today. I hope so. "if chair is not careful @zip reeper ek jou gemis gister Do we have any news yet if x-president Zuma will be apearing(in any way)? fielies GM "@Cassandra cronje  
-18:04,-13:11, @ALTA Morning! Aubrey GM "Hello earlybirds As far as I know he might appear between 16 and 20 Nov but I have not heard anything yet Xolani GM "Hiii @ALTA Hi @ALTA fielies i bet Louis C 12 vetkoeke mr zuma will be here DCJ will not take nonsense from mr zuma he must tell everything its the right thing to do @Heather Durr hi hi 
-12:28,-4:34, @ALTA Everyone is ignoring me today @ALTA GM @Heather Durr i checked now theres nothing from you refresh your youtube. i see zip is also ignoring me Hello @Heather Durr Just say I am very flattered by this highly co-ordinated effort to ignore me. LOL @Heather Durr if i could send you a screenshot you will see theres nothing on from you but i guess i cant send a screenshot on youtube @ALTA @Heather Durr Can either of you see my chats? GM @Pastor J.J @Pastor J.J only on 09h55 your text came through @Heather Durr can you see pastor?? 
-4:33,-2:22, Who remembers how Kate was crying when the application was brought to conceal his identity now you know what it is like to be ignored. simply because you have been pre judged by whose standards @Gert that ruling is what we are all waiting for. 🤸‍♂️🤸‍♂️🤸‍♂️ we are ready why should people be consent about costs of Zondo commission as compared to how much haynas took..anyway Morning @Pastor J.J Yes-thank you More more. Hoop daars aksie vandag @Marius Strydom goeie more 
-2:07,-1:05, morning what time does the commission start today? "I really hope that he shows up and faces his crimes Where is Dudu Myeni ? "hi Alta  "Prolly gonna be as useless as Dudu though Is Dudu in Dubai or behind bars ? @PAT WILSON you are so wrong my dear.... sabc dont show all the texts .... refresh your youtube @zip reeper Morning my friend 👍 
-0:59,0:13, 10:02 Dudu is in polsmoor prison @Itumeleng. I agree. Also to dig up the rot of all SOEs over the years is going to cost. But guess what. the corruption combined is worth way more. goran GM @zip reeper is jy ok my vriend did zondo oversleep this morning? I thought it would start at 10am mornings We have a vaccine ah perfect timing 
0:23,2:15, "alta l attempted to interact on numerous occasions "Goodmorning kieron GM mornings Any word about loudmouth Dudu? "@Blake Yogi Agree morning citizens "i think the commission cost 1bil so far 
2:48,5:48, buffering @zip reeper wats fout is he member of the SAICA like Kwinana? but l do not need acceptance Morning @SCliff N22 "alta Hi @PAT WILSON Just say I am very flattered by this highly co-ordinated campaign to ignore me. HAHAHA Denel and jackets 🙈🙈 @Gray - Raymond is still tip toeing around Dudu like a ballerina 
6:13,7:07, bom dia amigos Morning to everybody in the room Jacqui GM zip why don't you zip your mouth zip why don't you zip your mouth Molo Bongile This is another SIACA member like Kwinana 😲😲😲 @Gert @Cassandra DCJ cant rule as it is sub-judice Morning all 
7:12,9:07, "smart guys trolls so early in the morning 🤦‍♂️ @zip reeper ons is lank vriende ... ek staan by jou my vriend Girl @Smart Guys keep quiet @Teunis: Op my nugter maag alta moer @Heather Durr Thank you for the info. What happens now to Dudu? teunis yes 🙄🙄🙄 
9:28,11:50, bongile GM "DCJ had to make a decision to give an instruction for the commission to lay a charge so the situation can go to court kk morning chief Zondo @zip reeper Gelukkig het ek nie die vaagste benul daaroor maar LOL what is the impact of the case opened by the cope against Dudu? Dennis bloem from cope has already laid a charge against Dudu. does that count? @Cassandra Cronje In time a court will be allocated to hear bail. She needs to get a lawyer first as the charge sheet will say what time she has to appear and in what court "Wits announces breakthrough in HIV prevention 
