starttime, endtime,message
time,-2:32,message ababoshwe labofishi abakhulu I am waiting to hear all. wat time are we starting Zondo Commission of inquiry 10:01 Zondo is late This tardiness is not okay Eish Zondo late again. 
-2:22,-0:02, It supposed to be starting at 10:00 the PIC commission always on time nd only take 30 minutes lunch brk where's Zondo commission does s opposite 😀😀 This guy will incriminate again the all powerful Guptas Zondo u gai? Boyseen Someone needs to set these peoples watches 5 minutes faster so they on time I noticed they do the preliminary first before connecting to save broadcast time "@Abel Manyedi "Zondo didnt pay TV license on time 
0:15,2:43, Yes. Boysen was driven to Saxonville to meet the Guptas PIC is not so complicated and vast as the Zondo Commission Zondo is tired already lols his younger brother make him tired Mara why dont they allow Adv Maleka to lead the witness? Last time she was bit nervouse. I think today she will be much better. Maleka is our man Here start a problem with files maybe he drives frm KZN t Parktwn every day.... shame our DCJ 
3:19,7:04, my advocate Pretorious & maleka super Maleka remain the best @Desmond Masilela lets hope so "@Edwin Arthur  "From the beginning files names and numbers have been a problem confusion in the camp She is not consistent as said the judge. Let bring the advocate Maleka for the General Z reminds Zondo too much about Zuma 🤣🤣🤣🤣🤣🤣 direng di Z mo baneng 
7:40,11:07, eish this gonna b boring guys.. where's Mr Maleka "Why so much distrust on the lady Another admin flaw form an advocate.... This is so familiar from* A petty one "Okay lols schools I want Maleka. this lady is so boring. Mina ngizibonela iConflict of interest hehe 
12:11,15:36, "Is she not supposed to add the title? Mr. McBride She seems disrespectful Witnesses have short names you can use when referring to them if you want If the chair is transparent it shouldn't be a problem for the chair to listen to his brother implicates. "If Zondo has to correct her all the time Just like how they say “Khuba” when he’s not there "We need strict professionalism here "See It's just plain basic professionalism. 
16:36,23:29, "Is she (who is she Guys where is Adv Maleka? @rohan barnard like you saying Adv Zondo instead of DCJ 🤣 "eish Trained by the FBI... Eish eish eish A certain Mr Panday from KZN will allegedly be mentioned today @Felix Muyoba yes he chose to go to the SAPS as opposed to going to the army for conscription 
23:36,26:18, @welto do you remember that Selebi was Interpol Head As will a certain former presidents son lol FBI same as ZRP @Felix Muyoba. What are you thinking Felix😁 @Robert Russell all the same.. "@Magda Seguin  "@Desmond Masilela you know @Felix Muyoba. No wonder this country was like this😂 @mvubu 1234 yes 
27:37,33:55, Are they showing us a slide of 1976 or 1994? Eish General is lost Just an observation... Coloured women are very pretty... jealous down! But I'm not captured... this is state capture! have nothing against lady advocate... This man could have been Minister of Police "Just like they prep a witness b4 the testimony @Magda Seguin And MCbreezie his deputy it was all the blood diamonts "Angelo Agrizzi was arrested 
33:58,37:59, @Aniceth De Missamou . I picked that up as well and lords of war @welton will then be able to trust SAPS its the systeem of babelonia born in a systeem to get you down "If it's was a Trial uBooysen waye sikhulu sama Hawks kumbe iIpid "@Magda Seguin born policeman..that is true..we can see that 'Born policeman' 
38:07,40:22, When they talk about 1976 police I get very angry about it. anyway its now the new era. I will just swallow my pride and move forward. "Martha Motuba wait there is more evidence to come Something is MOERS wrong in our country The General needs protection after this KZN had many political killings @Desmond Masilela do that please..1976 was a dark year..we dont want to be reminded about that "Born as Policeman Is Toshan Panday of Indian descent? I am starting to lose interest in watching this commission wow my fav lawyer is back woweeee 
40:39,44:55, @Felix Muyoba. Will do so. but it seems like the man is going to tell us about the news of 1976. Wheels of justice though slow do continue turning @welton paulse hat is exactly what the ANC want...for people to lose interest so they can continue with their looting @welton paulse please give the sister a chance to shine "I feel for DCJ "@Magda Seguin "this reminds me of our soccer teams way back in ekasi "Guys for the sake of the Commission "I agree 
45:07,49:52, "@Aniceth De Missamou  "@Magda Seguin "@Magda Seguin  About? WC 2010 needs it's own enquiry. lots went missing in that time. @welton paulse I dnt believe she was nt prepared bt she's either nt confident as the nation is watching which can lower your confidence. Definitely @welton paulse...Danny Jordaan and those bribes paid by SAFA is a huge elephant in the room @Michael Wild true..some elements raked millions from that event.. leave my girlfriend alone 
50:41,53:06, "The toll roads in Gauteng also needs an investigation "@Michael Wild if there's commission abt the 2010 WC and they build white elephant stadiums and could have just renovated the current stadiums. some places needed new stadiums because they did not have . but money was wasted or went into pockets The people were never consulted on toll roads @Aniceth De Missamou its now 2019 what has happened to that comission nothing @Innocent Madamalala sorry Ms September is spoken for hahaha lolest "@Magda Seguin The cell phone industry should also be investigated. They have captured all levels of govt. They write their own legislation. 
53:35,1:03:59, Where is Adv Maleka??? Judge Zonda is great "@welton paulse Its never easy @Derek Main people in the Cell phone industry who have info of wrong doing should approach the Commission I realised how the novices in the audience trying to ask questions as professionals struggle...it's a learning curve Ms September is doing well @Aniceth De Missamou Yes - I wish they would. They are a law unto themselves. I'm fairly sure corruption is involved. "@Magda Seguin @welton paulse He is not 
1:04:49,1:09:11, linking the dots Praat meneer @Musa Bakiti so jy kan afrikaans praat my maat he is an apartheid fellow but am starting to listen to him attentantively Felix Muyoba not all the apartheid policemen were bad peoplke @digitalemotionfilms true DCJ Zondo is a true legal mind Felix Muyoba many of them did their work with a passion and were very honourable people. But sadly many were crooked "@welton paulse Thant's all i got from mitchels plain  
1:09:39,1:12:36, @digitalemotionfilms. Show me one police ppl who where not bad at that time? @Musa Bakiti whats your native language? Desmond Masilela MAAANY . Anyone on here that knows what's going on with the Packham case? Burgers Park hotel owned by the ANC @welton paulse I am Zulu 100% Packham case live stream off-line now I was told that by someone at the hotel when we had a conference there. Its just incredible how many people are employed in south africa in government and nothing works 
1:12:48,1:14:35, @Magda Seguin the hotel in Pretoria? @digitalemotionfilms. I would like to tell you more about the police of that time but i dont want to. Because some of our fellow brothers died because of those police man. Under JZ everyone in a position of command believed they could do as pleased and get away with it since the head was rotten. "@Musa Bakiti  Yes...at one particular international confrrence @Magda Seguin yes it is. The one in Pretoria. @welton paulse awe my mase kent We were told beforehand that there will be heightened security only to find out that Selebi and Interpol also had a meeting there. "@Desmond Masilela I am only 29 years old 
