starttime, endtime,message
time,2:48,message Am waiting for Agrizzi today here the one Hi Guys is the commission not sitting today? not Agrizzi. It will be Robert mcbride What time? ons waag Fuzile Former National Treasury Director General Lungisa Fuzile will testify at the state capture inquiry on Monday. Des van Rooyen's lawyers to cross-examination of Fuzile 
6:05,8:52, Morning All Are we having another postponement today? morning Hi Sofia hi @Joel Mzayidume Supplementary affidavit is another way Zondo is covering up for people that has lied and destroy people's integrity... Do you believe in van Rooyen wena Parabridge Des Des VanRoy haha Des is Thief in an industrial scale 
9:23,13:30, Does anyone know what's happening today ? This never happens on suits "@Parabridge Morning Mr Maleka is back. Life of esidimeni hehe 🔥 Mr.Maleka is the best @Lancelot Molefe I smiled when I saw Mr Malela 😃 
13:31,17:43, where is mr fuzile working now He works for me standard bank group nton-nton Mr. Maleka is the best Adv in South Africa today. Ei ntombethemba tanda la nton-nton Lol @goolamv we're in the wrong profession ..these guys are milking it by the hour think standard bank is also captured Bosasa under voluntary liquidation 
18:16,18:54, 2 banks closed their accounts How can the comm subpoenaed someone to appear before it yet tell him there is some loose ends to be tied before they commence with his issues. I like this Adv @Andre...the mighty is falling Where is Adv Maleka yes yes yes ja Esidimeni 
18:54,20:17, So standard bank is putting pressure on the commission to speed up with Fuzile or what? yeeees yes We must definitely make sacrifices so now Cyril and his cronies have changed the terms of references bevause they are afraid of more files being disclosed about them yes they fall 1 by 1 @Desmond Masilela ....Maleka is seated to the left of the screen... @Comrade...hahahaha I see you...yes what happened to Robert mcbride? 
20:28,21:13, @Slindile Ngcobo. Thank you Slindile I will look. Vicent Maleka Mr. Maleka!!!!!!!!!!🤗🤗🤗🤗 This character though😂😂😂😂😂 believe Robert McBride is going to implicate another 30 people...jarrr Here is Mr Adv Maleka.. like this man I like this Adv. Go get them! Oh nantsi imboza😇😇😇 Mr Maleka "i-ANC ayivalwe 
21:15,23:41, My guy is back Mr Maleka SC. Baba. We missed adv. Maleka Adv teeth🥴🏊🏿‍♂️ @lorna he can't testify until 30people have been notified about them being implicated I ANC umbutho wabantu. Mr Maleka 👏👏👏 Mr. Maleka baaaba..huh uh Waiting for Mr Fuzile.🤔🤔 
23:54,25:35, "Khanimeni marn ngeANC Is he leading evidence today? elson nope is is weekend specials lawyer ifana nengculaza in Anc ebantwini be S.A Yes I think so Gosh these chaps are smart but I don't think they were educated to get an outcome. Adv.Maleka SC takes the podium anc is filthy and rotten We love ANC no matter what you say 
26:08,28:26, @Diketso Moyo we (in namibia) always use his services..he is a smart fellow.. nakanjani "@Grayboy We love it amandlaaaaa You vote for ANC no matter until we bring down our to be next Zimbabwe Who is the ANC? Fill me up please. our Maleka is back South African is slowly heading to Zimbabwe "That's we missed advocate Maleka 
28:36,29:58, Can we just cross examine this MAN ! How ! Who are they protecting ? vote EFF & see zimbabwe coming Why would you vote for the ANC? We EFF Advocate Maleka is a no nonsense guy I respect him ANC "I agree 
29:58,31:09, I cannot wake up in the morning going to work hard and my money n go n vote for someone to steal it easy So we are going to listen all this argument Vote ANC EFF asijiki Please Chair don't fluff around Maleka wants to go Mabusela lead the country to where?? ADV Maleka is too sharp than Zondo by far as a legal mind Anc one way.. since vantuka stop protecting these filthy sh*ts ! get on with it ! 
31:10,33:38, Where is Edward Zuma? vote EFF We know you guys love Maleka.. Zondo is way much better than him. You guys love his funny accent to be honest but you can’t compare him to Zondo. It’s unfair on him really M16 will not support Pan Africanist movements we r not fooled by this lies @Sofia Sofia I think he's waiting his time...so they dig their own graves. Lol... Maleka is getting Zondo stuck DCJ zondo is misfiring in this issue as cellphone records have nothing to do with Fuzile. vote Eff @Cebo Khumalo. No we don't we want this silly arguing must end so that Maleka can begin 
33:42,34:26, "Youse  eff eff EFF 110% eff eff eff eff eff 110% stupid 
34:30,35:08, ATM ATN ATM ATM ATM ATM "you `\are entitled to your view. but don""t gener`alise your believes." ANC ANC 
35:12,35:30, There are political illiterate people here ANC ANC eff ANC ANC MyANC eff Eff 
35:30,36:14, eff eff ACDP eff Guys please assist me. What is this argument all about? Vote EFF best innovative and young vibrant. EFF!!!!! eff But Zondo is correct to entertain this.. phone calls can be dealt with ANC 
36:19,36:58, ANC EFF Let's Grow South Africa Together. ANC they all the same EFF ANC DA UDM PAC EFF EFF he is ready for weekend special EFF "EFF 
37:08,39:43, The guys in EFF still have to do their own corruption and this country will collapse. Nationalize our natural resources "Youse @Neo Mongale ....👏👏👏👏👋👋 Zuma as corrupt as he was is still active in ANC lets focus on th e inquiry .... we are aware of all the political parties in SA. @Moshoeu Mabusela are you a prophet? The state capture inquiry itself exists because the EFF interrogated corruption in this country. We ll be happy for 11% is an excellent growth for EFF I agree with you Mageba 
39:55,42:09, EFF As Makhosi Khoza said ...THE ANC IS NOT CAPABLE TO SELF CORRECT ITSELF "EFF is ruling this country with 6% mm The EFF smells like Effluent Fully Flowing. "@Myka'Al Daud We will do better than 11% fighter. People need to understand that EFF is a BABY party. However Myka'Al Daud🖕 EFF You have turned this into the EFF Platform 
42:28,43:35, EFF "EFF is the only party dealing with these racists  I know will do better than that but i want to show haters that we r here to free Africans Nkosinathi Dyantyi if you got nothing to say that is constructive we dont need to know who you support EFF is the future govt. We need EFF as an official opposition. They turned SA political landscape "referendum for two parties EFF EFF 
43:43,44:50, EFF THE EFF WILL NEVER RUN THE COUNTRY....THEY HAVE TO GO TO JAIL......CROOKS Land will be shared among all the ppl of SA so postponement today ? "@Benny Bala The future is far leader  "@Donald Geyer Bring it on. Evidence please EFF asijiki @Peter Staffen The chair is showing favoritism to van rooyen here Lets talk about ways to reduce poverty and crime in this country please 
44:52,46:17, Whats going on "Mines will be owned by the state @Ntokozo Maphisa Agreed fighter. are we proceeding ? what is going on guys funny we are watching evidence being led here and yet some say EFF are crooks without any evidence @Nicky Thandeka Maposa Exactly. Nicky Thandeka Maposa....VBS BANK Is it M16 or MI6? 
46:20,47:15, Bcos the will be more than 200 parties promising service delivery and so on. EFF is our party. @Nkosinathi Dyantyi tyhin thiza uyokhokhelwa ngamakhwenkwe ase Limpopo We will teach our children our own history not European history Maleka... is drunk I tell you filing malfunctions again ? I'm pretty certain the EFF will destroy the majority peoples and therefore the country through famine caused by their policies. hello to my bantu I can vote for both EFF n DA not ANC what a waste of bote 
47:39,49:12, EFF leader has bankrupted Limpopo government before secondly they are implicated on SBV that is the reason we say they are crooks "Our ppl will learn n live ubuntu @amanda much better kunamasela "Myka'Al Daud  "I wish you people can shut up about who's better ANC  Greediness will be a thing of the past as is ANC/DA THE EFF IS THERE FOR THEMSELF...NOT FOR THE PEOPLE....THEY ARE A JOKE @neo we busy talking about those who wants our votes forgetting about what we want "The VBS saga proved nothing except for bias journalism 
49:55,51:55, @Amanda siphethwe nguHOLOMISA inP.E via EFF Our history will be taught to our children from early learning centers We still need stolen land back to our poeple. True African history not this distorted lies of colonizers any superior race member here mongle=racist Is now 11:00am and nothing has been done to cross X.. Fuzile WHAT HISTORY.....HOW THE ANC STOLE EVERYTHING... "Africans  
51:55,54:07, "interesting VOTE FOR EEF "this phrase ""white supremacy"". Must be fact. So many blacks talk about it. You never hear whites talk about it." Félix u make me laugh is cic malema here? Apartheid was declared a crime against humanity for t Self love will remove the veil that colonizers put on our faces "EFF is arrogantly not willing to come clean on a number of issues including VBS on top of the On-Point @Fils de l'homme is true because we are actually more superior to you because we have even mastered everything you taught us but you are failing to master ours.. 
54:17,55:53, Apartheid was misunderstood "We know as the EFF that racists know nothing except being white it was declared by united nations "@Felix Muyoba if u mastered anything @Zinhle Ngubo the united nations is made up of loosers This man speaks well. Is this Fuzile? where is malema? what's the issue with this two today? I LOVE THEEE ANC 
55:57,58:01, "@Glenn Llewellyn thanks @Sinekhaya Njovu whoever alleges must prove "Not Malema Maleka and Zondo are not on the same page today what is going on? @Yose Human is he gonna speak? "Nicky @Eslon Eslon true are there any SUPERIOR RACE PEOPLE HERE punished for what 
58:19,59:13, only SUPERIOR LOGIC "We built Jozi We struggling to release more enslaved minds bcos they believed the lie that they r free "@Felix @Nicky Thandeka Maposa yes OUR LOGIC IS SUPERIOR when are we going to have the commission that will deal with the state capture by oppeinheimers and the Rothschild @Yose Human u r a racist @Fils de l'homme no man..those cities were built by us "Begging you pardon - last week someone was going on about a person not having enough respect for English speakers to pronounce words correctly. Just saying: Affidavit = affi-day-vit 
59:15,1:00:17, "@Felix Muyoba "The Perception that they are as corrupt if not worse than the ANC Naaah FAM YOU JUST WHITE what is wrong with this man? am now missing Mr pretorius @Fils de l'homme By golly gum was Apartheid so misunderstood. I'm glad peoples are starting to look to the future instead of looking back. @Fils de l'homme but if you dont have a labor there is no outcome (building) "@Glenn Llewellyn exactly I feel we knocking on doors and no one is answering ! if you still think of anc you're Mickey mouse cause they looted money of the state 
1:00:29,1:01:38, @Felix Muyoba why do you feel the need to argue with numb skulls like @Fils de l'homme please man it is not worth your time "@Felix Muyoba we needed to teach u how to work hard "Education must be of quality We need young poeple to lead. GREAT ! "@abraham rambuda u are a waste of time @abraham rambuda am not scared of those racists..will take them on.. 1 exam paper for all children Maleka is YOUNG 
1:01:43,1:03:39, @Monese Waga Puso young Bantus are in TABOU "we are taking the land @Kgothatso Shayi u cant even feed urselves "ANC @Sinekhaya Njovu THE EFF DISMISSED ALLEGATIONS SO IT IS UP TO INVESTIGATIVE JOURNALISM AND SECURITY FORCES TO PROVE OTHERWISE AND UNTIL THEN ALL THAT IS SAID IS SPECULATION @Fils de l'homme but it is us who teach you how work instead of bossing around..lazy things what do you mean fils? @Felix Muyoba why havent u been able to build a city acros the world. Bantus are incapable of building a country "the Eff is a think tank of south Africa wether you like it or not we are the intelligency 
1:03:56,1:05:02, At some stage i'm going to block other people here. "Maleka Maleka heeh @Thedile Charles EFF think tank? t=no bantu party can think without a superior person @Desmond Masilela I was thinking the same as you 😉 The association of MI6 to EFF is just another ploy for the imperialists to support corrupt elements so that they (imperialists) continue looting the continents resources.. fils what do you mean ? We demand a commission to probe freedom fighter sellouts and EFF link to M16 WITH IMMEDIATE EFFECT "Nicky "@Monese Waga Puso what dont u understand 
1:05:14,1:06:03, can someone block this fils thing "@Kgothatso Shayi its a democracy u cant want to oppress me fils is out of order "@Kgothatso Shayi To block him from your view dont be racist WHITENESS DOES NOT TRANSLATE TO INTELLIGENCE We've got no money to waste on gossip. Our people need services. @Anne M. . Watch the space Anne. People come here just to insult other or bring their own issues. I'm not going to tolerate that nonsense 
