starttime, endtime,message
time,2:17,message Sound please @SABC Digital News Sound?? Sound Fire the sound man @SABC Digital News @SABC Digital News No sound - please sort out. "Apologies about the sound problems Morning everyone its called sound shedding unique to south africa 
2:25,3:03, Woohoo! They're alive!!!! Sound... yaaz I thought it was phone. they need 2 catch a wake up Sound @roberto wilco 😂😂😂😂 @ SABC Digital News sorry didn't hear you sound Sound mooooooo SABC 
3:07,5:23, what sound What I gather from my lip reading skills is that no one implicated will be prosecuted "TECHNICIANS WORKING ON THE SOUND PROBLEMS Hayibo @SABC Digital News... khawulezisa kaloku @SABC Digital News please DON'T SCREAM AT US "SABC HAS BEEN CAPTURED The entire ANC is CAPTURED the comments...haibo "@SABC Digital News  
5:24,6:10, Saba is captured "@sabc please we need volume Vote for our only hope vote for EFF✊🏿 Tjho! That was loud! we have sound yayay Thank you @SABC Digital News Jurrrrrrr uncaptured! The ANC is CORRUPT TO ITS VERY CORE 
6:13,6:48, Well done Finally some sound Nearly blew my ears off yeeesssssss @Sindiswa Moolman I think my ears emigrated Gudmorning peeps "minus an eardrum The working class trust the ANC. hahahaha @sandiswa Moolman 
7:34,10:43, The ANC is incompentant unskilled corrupt and very corrupt VOTE EFF✊🏿 "Guys please This is not the platform for that. Start your own live youtube video if you want to campaign Go to any government department to see incompetence in full display. I will never apologise for voting EFF never ever in my lifetime✊🏿 i wonder which sector of gvt is free from capture @rohan barnard I agree. NoSokhulu lingcono iphepha sesibheke umnyatheliso mtakaMthiyane (medicine costs money - angisebenzi nge Medical Aid. Umnyatheliso kungaba intondolo enzima) DCJ Still needs Strepsils. Poor man. Has he been to a dr for a script? sitting with my earphones the judge coughing hurt my ears 
11:06,14:23, "Eish Mr Zondo Not one corrupt anc member will ever go to jail in my lifetime that is why we vote for the EFF ✊🏿 are there doctors in the house Lady jus move on @Edwin Arthur As in medical? Or you Ok with traditional? any treatment will do "A provincial chair of the ANC is in jail "Jirrrr The ANC SG is the most corrupt in history and we know it that is why we will vote for EFF in my lifetime ✊🏿 
14:55,16:47, Nosiphiwo you are CAPTURED when is Agrizzi coming back we need more juice "dont eat too much HOT CROSS BUNS n dont drive @Johnny Cash and the EFF leaders are not ....? You must be living on cloud cookoo mate. @Johnny Cash You said no ANC member will go to prison for corruption in your life time. What about John Block? Who is leading this evidence? Chair or Lady Advocate?.. @Edwin Arthur especially if you gonna be on the road this easter weekend what wil EFF do since wel most of u r voting 4 it cm 8 May.... The EFF is a little corrupt but the ANC is corrupt to the CORE IT IS CAPTURED 
17:39,23:30, @Johnny Cash how do you measure corruption If you don’t agree that ANC is corrupt it means you are captured yourself who's not corrupt in politics n it doznt matter how big r small da corruption is "Corruption is corruption ANC is not corrupt but rotten "Corruption is spelt ""A-N-C""" Please Johan don't play with Zuma's family "S Africa kindly save yourselves against yourselves "Adv September is just a sleepover waiting to happen 
23:35,28:46, "Maleka is our man @Bongumenzi Nxumalo It's Adv April Not September yet. Maleka was going to make him finish the water in front of him Musa Bakiti 😂😂😂😂 Happy for chair he sound fine today.Hope his wife fixed him @Reformed Youth will the EFF rule South Africa according to Indigenous Law ( Tribal law) or according to the Constitutional Law ? haibo !! Musa Bakiti inhlonipho pho How are so many people watching this? Don’t you have a job? Switch off your phone and get back to work. Andiyazi @Cameron Kim EFF will do the right thing and the right way as simple as that 
29:05,30:50, "@ Cameron Kim @Alexander Dowding I am not well payed and it's my way of steal what they steal from me lol guys! It is the EFF time to eat ✊🏿EFF @Cameron Kim The tribal law statement is insulting. Rather talk of customary law. @Simdisiwe Seshoka @Reformed Youth I see you can not answer the question. The ANC is rotten and captured Who said that no one is above the law? Alexander Dowding do you know that we are in Easter hollyday 🙈🙈 
