starttime, endtime,message
time,4:12,message The Time Is Here Hit It Agrizzi! Mr Agrizzi Well Get Our Land Back! they like to keep us waiting abazi thina syasebenza nha Morning ALL ! morning guys Morning Cdes morning Greetings fellow South Africans! 
4:36,8:03, Morning Fellow South Africans Welcome Kudos must go to Petersen who would not give in to pressure from BOSASA Morning am starting to doubt MR Agrizzi remember he is white after all... Morning Bongani mng Samkelo my brother please let's not degenerate! I'm sure you're better than that... Morning guys Eita Desmond 
8:26,10:10, Are we live South Africa - The Mob Rules Hola Everyone cezula I understand you MR "psyfrequency Techno Like Or Not "Morning Everyone @thando cezula. Sure bra. @Mfundo Veerasamy. Yes we are morning morning sorry im late... what track are we on now to finish this Grizzi album? Sanibonani nonke 
10:20,13:56, Hi everyone lets do this phahamang we're at the interlude... NPA to drops Duduzani's Charges... mayivele gca! inyani okomvwe bhokhwe "Stop talking about land u need money for work the land  He charges was unethical He didn't Bribe Jonas he was only present Gerrie Nel is waiting for Dud. NPA was rendered ineffective because of its politicization - I'm sure this is a provisional withdrawal GIVE HIS COMPUTER LOL😁😁😁😁😁😁😁😁😁 
14:37,16:52, studio time still allows us to finish this recording azishe Grizzi "thando cezula I'd buy Agrizzi's album over Zuma's anytime... The state capture inquiry reveals that corruption is more about money than race. The urge to make corruption a 'black' trait has always been untoward. guys is me Nkosinathi This man can sing... Konje why are Bosasa offices still not raided? "Thando WHERE ARE THE EFF IDIOTS TODAY? 
16:58,23:18, @Phahamang Thakudi They are waiting until the perpetrators are on a plane and then they will issue a warrant of arrest Phahamang they're busy shredding evidence by the bucket loads! is sing corruption is white man. thing divide and rule "And the Hawks will only make a show of the raid later in the year the anc?? How hypocrtical are the Watson brothers....aaaarrrgggghhhhh may i please have R486 million to start my farming project @Julian Martinez So the corrupt officials who took money are innocent victims of Freemasons? 
23:25,26:05, I think people would more forgiving to a party that steals 10% and give 90% to the people and not this vice versa that the ANC is doing but hey ANC stays winning kunjalo 🤔 Not that they should be stealing to begin with The Freemasons use corrupt law enforcement as an armoured car to secure the arrival and distribution of incoming shipments of illegal drugs/narcotics. @Phahamang Thakudi What do you think will happen to you if you steal 10% of income from your employer? As i said - Not that they should be stealing to begin with company will shut down @Phahamang Thakudi Just illustrating how far our moral compass have shifted. We are grateful if they only steal a little. @Phahamang Thakudi Only in South Africa. You get hijacked and then praise the Lord they didn't shoot your 2 year old on the back seat 
26:06,31:47, "With all of this happening  no need to steal even one cent @Julian Martinez We need accountability in this country - BY INDIVIDUALS. People have the freedom of choice. They choose to be criminal or not @Houws Houlinou in an ideal country (world) it shouldnt be like that but here we are. What else can we do actually we should thank the watsons as this saga should put the ANC out of power surely the people can't vote for thia lot @Phahamang Thakudi Not let the governing party get the majority vote. Let the opposition be the majority to serve the interest of the citizens "@Kevin Davis you will be surprised @Houws Houlinou ideally that's what I would like see as well - what do they call it? coalition? thakudi are u trying to say I am from.the UK that the south African citizens will vote for corruption 
32:27,34:42, @Phahamang Thakudi No matter who wins the election. The opposition should have the power to hold the governing party to account if they don't serve South Africa's interests. Let's wait for the Commission to take its own course and not crucify ANC because of a few rotten potatoes. in the UK Theresa will be forced out on Brexit alone far less than the rot here @Phahamang Thakudi The ANC had the majority vote. That is why they could just cover up corruption without fear. They just steamrolled everyone jail term for those who are busy stealing our money must be increase.from 15 years to atleast 75 year. "ANC is a rural party and unfortunately it plays on emotional blackmail on our fathers I agree with jail term for the thieves I think next a ACSA airport company South African.Bosasa was there for more than 20 years there on security industry @Titi Pitso Unfortunately it's not the few.Zuma once said No-one is clean in the ANC. 
35:20,41:36, @Kevin.....My friend...sorry to say but......This Is Africa.....the ANC are seen as Saviors...no matter what... jaw dropping evidence @MIKE LOCK They saved themselves alright Shame......commie policy is ok with the ANC.. I wonder what informs Agrizzi's decision to testify The ANC from what I can see are no different than our situation here in The Bahamas. political index and not economic INDEPENDENCE for BAHAMIANS. The COLONIAL status quo is still in CONTROL Agrizzi mentioning himself too.now is not eazy to c his motives. the Bahamas are controlled by the Clintons "Please search for ""The 1994 South African elections"" a perspective by Phyllis Jordan. You will understand why we are where we are with the ANC" 
