starttime, endtime,message
time,-17:22,message Why are they always not starting at the stated time? Adjourned? Whats happening? Or South African time! Agreed 110% African time ha ha ha yes vuyisana "At times they start on time but the guys from SABC will be standing in the sun outside the buildings "Jan "Jan 
-17:03,-13:08, Go post your old flag on Twitter "Jan you need a psychiatrist police... ipid... npa... cintel....sandf...etc...etc.......all pocket illegal. where that money come from? WHAT THE @#$%%^ IS HAPPENING HERE!!!! get those SABC guys out of the sun!!!. Call claudi FROM US... THE TAX PAYER. Press Play guys. come on! are they back yet? "van der merwe I hope when we catch you 
-12:49,-8:56, @louis....you shut up. Open your eyes Maybe they are doing behind the camera Brother Louis even if press play nothing is happening "No not you Pedro no need to be rude man! you started Ag pleez are you 3? 2 well groomed 😂😂😂😂 
-7:51,13:02, he baan dololo cln Naidoo is third in the intelligence high rank ladder and has a lot of information and then ZONDO🤔 Manje? Yes Yes...... bring Naidoo what did Zondo rule is Naidoo not gonna testify in camera or not? "Zimbabean...nationals bring back agriizi 
13:33,34:21, @Gee Peex1 ...5 ferrari's is better than 4 I would like to know if Mr Judge Mogoeng Mogoeng is watching this proceedings? 🙄🙄🙄🤔🤔🤔 "Pedro P mogoeng "@Kay Kay as far as I can gather Mr Naidoo is going to spell out the beans tomorrow morning "Ntlemeza how do these people sleep at night "I would love to understand their psychology 
34:51,40:07, I can’t wait bro @ Gee Peex. I want to know who they where protecting @ fanuel nkomo? "😂😂😂😂 i guess you rite "These people think that they are steeling from ""white people"" but they are steeling from everyone!" Hey this Ms Wentzel ingathi akanaso ismamva xa ethetha noChair apha 🙈 Someone having a quick shave????? "fire the sound guy Cloudy sound effects Thats SABC for ya 
41:54,57:29, whats ms september shaving at the back there? this commission will take forever @Gee Peex1 ahahahahhaha 😅😅😅😅😅😅 and now? who is gonna pay? 🤔🤔🤔🤔🤔. all of us Expedite the enquiry and throw Zuma and Co to jail Zuma was small fish in this pond stolen money wise Granny Mokoena Zuma is still the whale in this pond 
58:18,1:21:53, rindishined....lol yooo "Gee Peex1 who is this ""Helen "" are you referring to?" "@Gee Peex1. ..ai you and your lies...Zondo need people like you with lot of ""evidence """ Gee peex1:👌🏾👍🏿✊🏾 All these commissions bla bla bla Medupi and kusile still filling up sharks pockets 6 ? Has the inquiry adjourned ? "Agrizzi said it before that he is not lying we believe him coz he also implicates himself so we don’t know Gavin Watson story i wonder why has no one being arrested that's my worry 
1:24:00,1:31:09, because Mr President said It's very expensive to put up the commission such as this so one must get arrested "Surely after this commission more arrests will start hopefully I wonder how many will be locked up 🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄 lots and lots i wonder including Mr former President Zuma too And Mosebenzi Zwane Just asking lol sorry for asking about him 
1:33:04,2:02:30, Mr Sesoko said this guy submitted a report to the NPA behind his back and now this guy is saying that was not the report i think the commission will have to bring Advocate Sighn forgive my spelling corrupsion at it's best hi if Aggrizzi lies prove it don't go to the commission to accuse people of being spies and being poisoned with no evidence or proof Which moves the slowest ? a) slug b) sloth c) Zondo Commission d) grass growing C - shows no discernible movement The must just investigate and send people to prison hi can I have a abo please 😊 😊 😊 😊 😊 😊 😊 😊 
2:18:58,3:23:00, Is Batohi waiting for inquiry to conclude before she start to act maybe she's acting behind the scenes i belong from india whaaa ra those? hahah am following proceeding from KENYA i may not understand local items hehe "her voice is interesting @Gee Peex1 You are wrong. Nkandla is under PTO @Gee Peex1 Permission to Occupy 
