starttime, endtime,message
time,30:06,message now you will hear the truth so the Zondo commission is still on. True Molato gao boli so the Zondo commission is still on. True Molato gao boli "did I hear correctly ??? Remember according to Ace Magashule there is nothing wrong to do business with the government while you're a leader or official of the state 😉 Duduzane became a Billionaire while his father was in office through government tenders via the Guptas. This country is not going to heal anytime soon. Pricing is like the cost of a new car - How much will the suckers pay? never mind cost plus margin 
30:19,46:21, سلام اینجا کجاست؟ :washhands: :yougotthis::socialdist::yougotthis::socialdist::oops::yougotthis::learning:‐ when dis people ar going to be arrested coz the evidence is thr فارسی بلد نیستید touched the files on their studio? howsbthe weather? freedom for Kashmir i am confused to politics of here. according to school and tv we are somewhat civil. 
46:59,1:16:43, trying to convince me i am deaf dumb and blind. seemed very real. how come no other hairy multiple legged monsters are around need support group SO THIS HAS TURNED INTO A RADIOSTATION my LASIZWE voice: my eyes are not deaf "morning guys evening guys "@Kgotso Mpete he is my brother "@Abel Matshediso :yt:Hi fellow South Africans. us this guy making sense or there's something missing🤔 
1:19:31,1:30:03, The current presenter and the expert earlier in the week is the same but differ with the approach to do assessment. Mr Manyike What happens here is that corrupt people worked with those knows the job so that they can beef up their corrupt activities and succeed in their looting. what has this verbiage garbage got to do to bring the anc criminals and guptas to book? :washhands::washhands: Explain we are listening. some body is going to take his watch when he gets outside 😁 its too much aced 
1:30:08,1:31:42, 🤔🤔🤔🤔 :elbowcough: @Heinz definitely his employees that never get paid s ur right :socialdist: what? anyone? yyaaa yyaa correct an engineer... but you said grade 10 hahaha really 
1:31:49,1:35:01, more like running out of lies! true David mm Nice Rolex body language its going away if he swallows any more out of guilt he will be swallowing the mic mmh nobody wears a watch anymore 
1:35:18,1:37:57, yyaa its going... yah thats correct 33 Mill PROFIT on 44 Mill quote! WOW!!! @brian - it needs to be shared to all the cadres 15mill profit 🤣🤣 I just want only one contract then I can go back to my daily hustle Can I get a JOB like that ? Nope. He said 33 Mill and expense +_ 10 mill 
1:38:20,1:40:47, R15M is more than enough for me chair. "It is clear here that the Mr Manyike knows the work "I wish the president appointed Advocate Thuli Mandonsela to chair the inquiry into the covid19 investigation rather RONALD LAMOLA "Show us the balance sheets He said his own profit was R15mill and he didn't even cringe? "@andrew - totally agree "we cant have ANC investigating ANC it is truelly like throwing a pig into a mud pit expecting it to be clean  u are right Andrew Mboweni. Thulie Madonsela would have acted without fear or favor I want to be the middle man! 
1:40:56,1:45:07, I agree with you Andrew Yoh this guy is about to spill the beans on Mastertrade "if cyril ramaphosa is serious about corruption people of south africa are watching and time will tell if there was a change in governance  There goes Mastertrade - thrown under the bus TN u the reason most of people work in sandton it is because since 1994 the ANC Produced businessman are self feeding themselves while hard working white south african are helping us more the ANC "'Social Facilitator"" this role is very interesting chair" A Social Facilitator = JZ's boeta "@Andrew not for ""Gomora"" only the entire Country." 
1:46:20,1:49:09, yhoo now social facilitation is about taking of politics. 🤔🤔 "Where can I apply for being a ""Social Facilitator"" to make up to R15M profit" "Most of south african citizens have their trust on our white fellow citizens they are very helpful and caring than the ANC led government  and he says Eey🤣🤣🤣🤣 I died 🤣🤣🤣 Social facilitator is nonsense created by government people to benefit from tenders nothing else. Stop scoring own goals Mr... "This man is too honest cartels "south africans must wake up now and be serious about leaders who steals from 1994 to 2020 this is a shame on the poor  
