starttime, endtime,message
time,-7:08,message :takeout: 🍿 :buffering: :shelterin: I just watched the Carte Blanch video on farming projects in Free State. We need another Commission to look at all those involved @fielies i did not even watch. too sickening "@FieliesSA I do not think we have even scratched the surface of it bowman gilfillan's christopher todd today on transnet ... 
-5:32,-1:20, the trains operator without railway tracks 🤸‍♂️🤸‍♂️🤸‍♂️ you pay peanuts you get:oops: 🍿 "The farms are clearly failing and even in a worse state @fieliessa horror train smash "So what do you yal think of Mr Myburgh? He is quite skilled. Starts off quietly :elbowcough: "@FieliesSA gm 
-0:45,2:52, @blake hes no idiot @Blake Yogi I think that he is a master of his trade and that he is the right man for Transnet @stealing more money here we go @sanfran ... ello 🍿 morning bra Zondo trick questions haaibo 
2:57,3:16, yo what noise. yoo lol kick them out 🤣🤣 what noise? yoo what noice😄 chair just like that😶 judge didn't come to play today 
3:22,4:07, yah no noise or else you jump kick him out now DJC Mei Maat zuma loyalists making a noise Maybe the noise comes from journalists 🤷 Zondo will kick you out ... no noises in his house morning and Desiree tsotsi Maybe it was that aircon "If I hear that noise 1 more time kgotso write down the names of people who are miking noice 
4:14,5:43, ssshhh zondo the bouncer lol but it looks like he knows who is making noise "@Lennon 🤣🤣🤣🤣🤣🤣🤣 Zuma and Ace proxies make noise and disturb the procedings another episode of lies😪 Morning to all 😆Todd is ******* himself and DCJ is not here to play .....yoooooh @zip reeper how are you doing? 
5:50,7:23, "🤣🤣🤣🤣🤣🤣 i dont like big attorneys firms "Zondo set the tone for the day thanks Desiree I'll return when the sexy adv hofmeyr is leading "gm all "@sanfran cool thanks and u? starting off with a bang @Blake Yogi Im sure that the aircon will be quiet after he speaks to it like that... wish he could speak to my noisy washing machine like that too 😀 "@zip reeper great "@Lennon 
7:36,9:40, I think Bowmans Gilfilan were the Gvnt hatchet legal team quite often @sanfran liar! 🤣🤣 "They threatened the 4 eskom ""step downs""?" @zip reeper I swear🤚 @js bach looks like a checkers manager i hope myburgh will not be soft today "@Andre if it didnt happen With his big jacket 
9:57,11:52, he wanted bail to skip to Italy "@johannes mailula gm "@zip reeper​ Agrizzi Italian passports why was that other part muted What were Mr Gammas misdemeanors? @paul last gasp of a dying man! ha ha .... hi @Thabo Mokoaleli he told the court he lost his Italian passport Agrizzi Italian passport is now with NPA😅 
11:58,13:37, "Hello @Xolani J Masemula gm @thabo..no..he lost it handed over his expired SA passport "@xolani Agrizzi is where he belongs now I feel sorry for aggrrizzi. The guy is in oxygen🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂 Who is giving evidence today no its just looting sickness 
13:37,14:51, there had better be enough supply of those oxygen tanks 25 years down the drain He specialised in employment law We are here. @Mbuso Ndlovu oxygen just a ploy for mercy to get bail @mbuso true I fill the same way maaaan .but I think he need all protection of this world after what he said his life is in trouble . Rama is cleaning the country😊 "@Diketso cut his oxygen pipe 
14:53,16:22, @andre..he transferred his money for wife and family..he on last legs..knows he hasnt got long to live..thats y he opened up. Mornings guys🙌 "How did he lose his Italian passport? Let say it is true "@PHIL RAMBAU I agree I'm missing Ms Hofmeyer @Hearther Durr me too He looks like Nanny Mc Phee "@Heather Durr She is now my ex heather me too 
16:23,18:03, replace the oxygen with nitrogen A specialist in labour law he also act as a judge at the labour court. I suspect he will bury Gama what do you think of the cANCer kickback scheme on News24 md "I know a lot of people who lost their Italian passports and they are behind bars But was there a conspiracy? mbuso are you legally blind? South Africa is our country That Ms Mbanjwa-I still wonder if she was drunk. But she signed documents for her client. Hofmeyer must fry her 
18:06,20:44, Whistleblowing appears to be the worst crime you could ever commit... This should serve as a deterrence to anyone contemplating of been a whistleblower in Sa .#Agrizi @ Diketso that's also my view How can you replace Oxygen with Nitrogen 🤷 because there is already 78% of Nitrogen 🤷 :sanitizer: agrizzi s water bomb 100% nitrogen in his supply @hirsitus Make him go faster! @win yep Agrizzi was denied bailed for lying to the prosecution and that did not assist with bail application. Agrizzis credit card had more than R4mil positive balance 
