starttime, endtime,message
time,-40:41,message "Wow only history in the making you know The arrogance of criticizing Zondo and how he ha​s managed thi​s commi​s​sion i​s unbelievable to be hone​st Never trust a “man” who smiles with his eyes and frowns with his mouth... THEY Say A Country Gets The Government It Deserves; But After This Morning's Events and Looking Back At The So-Named * Ten Wasted Years; * One Has No Alternative But To QUESTION Such Wisdom ! "look in fairness that lawyer did his job "Zondo is cool calm and collective i 
-39:46,-23:34, "@Kieron Sinewave I agree ye​s are the fat cats eating vetkoek @melds melds also i realize that lawyer read all the comments here between 8-10am ... hope he knows what trolls are vetkoek filled with dudu from yakhe kwinana and her daughter lol why buy the neighbors vetkoek @John Everitt You can't deny we live in epic times. Did you see USA election figures? When it's so close you can safely assume it was a Trump landslide. LOL Everyone taking a nap or do we have 79 empty chat rooms? "OK 28mins .. 
-23:34,-13:03, People just checking Zupta does not run Taking a Nap. Wake me when the s#1t hits the fan. Hehehe 118 Watching 125 Watching "plot twist this is live and zondo just thinking really hard about different ways to say ""No.""" He will do it calmly and sincerely. "Perhaps Mr Zuma's age and health should excuse him from the proceedings "I hope zondo laughs .. but in a kanye west kinda way zuma is not sick 
-11:58,-5:47, Deputy Chief Justice Zondo will do is duty in terms of his oath of office which he no doubt values more than life itself. 177 Watching 13:10 to go What time are they coming back? 2pm 179 Watching back in 12 minutes `Thank you 192 Watching back in 11` minutes 200 Watching back in 10 minutes Zuma ace niehaus and all these clowns really take s.a.citizens for fools 
-5:37,2:31, 201 Watching back in 9 minutes 214 Watching back in 8 minutes THANK U EFF "Yes "the bs from zuma so called advocate (qualifications acquired in a lucky packet) a judge is bias because of the fact his human 430 watching 566 watching Aubrey De Bliguy i love you listen carefully 
2:46,3:47, @Cruda Bex a Lovve you too. here for adv skhakhane sc 830 watching masambe 🔥 914 The difference between using mask and using it properly is playing itself out today We want ZUMA to answer questions now time for real lawyers to do the talking play time is over 
3:47,4:46, all raas I SEE people on the chat are in love no sound His mask made of old g string when the room is quiet its fun to watch the number rise out of 7 billion Let the game beginning Smack Dat ! Wow! Restart on time. let the games bening 
4:47,7:17, So Adv is going to ask Zuma some questions? lm here for Advocate Skhakhane:yougotthis: sesikhona:elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:azishe Legal issues vs. Personal issues lets goooooooooooooooooooooooo Keeping it in the ANC family in more ways than one. Zondo 0 - 11 Zuma* HT "Zondo wins Lets get on with it 
7:22,8:23, people must be equal before the law DCJ you are not recusing yourself because a thief knows he is in 💩 "Lol Not all people are equal and not all laws favour equally he's not answering the questions Zondo u not going anywhere DCJ exploring recusing himself lol Zondo is applying his mind after Lunch no Broer skapp hear funny this is bcoz his got a child with Zumas Ex ayicha What is your point 
8:26,8:49, Tebogo who will pass the judgment. No one. even the Chief Justice. They should discuss all this on Sunday. Even makwerekwere come in the country and make ridiculous demand. They will not pull this rubbish in Botswana. Solution Skhakhane. ex-president Zondo must stay and not give in to the showerhead Zondo u are not going anywhere Let's get on with the enquiry they have let Zuma to talk pls 
8:49,9:42, no longer the preseident CAN SC BE REMINDED THE ITS THE EX PRESIDENT AND NOT PRESIDENT number 1 "You cannot go nowhere Chair Shut this Guy UP we back this is busy ka our billion.... Who is number 1 X president X !!!! 
9:47,10:04, @Villa Moyambo Longhorns The Republic of South Africa They are pushing for Zuma not to testify because he will incriminate himself. rohan🤣🤣🤣 so he think he can destroy it? yes ex is ex like ex wife or ex husband There is no stalemate Witch craft shut the door on Zuma and send him to Orangeville Don't you have an off switch 
10:10,10:41, "we don't care how much the commission is costing zondo must not go any were lol... shut it Jacqui hi The cow herd voters put him in power and now they expect him to act like someone with an elementary education! Are you kidding me? tactics to delay zondo commision proceedings no reason zondo to recuse hin self Skhakhane you are wrong. Sit down and let the commission continue. DCJ was appointed by ZUMA!!!! If he comes and say nothing he will be prosecuted without his version. 
10:43,11:15, @ Jacqui Baumgardt best idea Since Morning You His been GOING ON AND ON Craft it in a way to be lenient on Jacob Zuma by being sympathetic to hime! standard 3 education @Alta - high Zondo is so relaxed.🤩 Why is this one back? I thought it was Advocate Pretorius now "So we are going to listen to this Joburg to Cape Town via Tokyo all day. Can't Zondo just tell this chap that he ain't going nowhere stupid Zuma lawyer 
11:21,12:09, @Rohan🤣 "ZONDO must not make his problems  CJ is needed here @Yolo More - he's on solid ground "This lawyer should set up future commissions who is the evidence leader? "ENCA is censoring even someone illiterate like Zuma can do what he wants Cyril playing golf? 
12:10,12:56, "Ok guys... Zondo is not going anywhere. The guy is so relaxed M i de only one who feel like this is a waste of tax payers money and state resources??? Wil dis revive our economy?? Will dis create jobs for unemployed graduates?? 🤔🤔🤔 @rohan barnard i agree Zondo is more educated than Zuma. Zondo must stay Zuma can't call the shots no @ More his in shock 🤯 orange overall is ready with vetkoeks "All they are trying to do is discredit the commission Hello Alta! 🍵 wolfy hello😘😘 akhonamandla Gala thank you very much 
12:57,13:51, @Jacqui Baumgardt true. HI friends. Am back. "@Phindi Zikalala - vetkoek on the menu today - with curry mince Hi @Naledi Barron 🤗 Hi Naledi welcome back zondo should raise those issues with mogoeng and the president. the fact that there is only one man running the show is not zumas problem.... madonsela recommended one judge "@Bongani Sidu  Hello @Naledi Baron @Naledi Barron - hello 
13:53,14:18, """DCJ RAYMOND ZONDO IS BLESSED """ "Just send Zuma and the rest of the Corrupted to Jail Hello @rohan barnard sweetiepie! This commission is the best fallacy of the world. Where on earth have you heard of or seen a government investigating itself? The commission is doomed... what was outcome of dudu myeni checkmate lol Heya @Jacqui Baumgardt GTSY! How can a lawyer be so dumb??? 
14:19,14:37, what will happen if judge if judge Zondo die? "@melds I’m glad you listened attentively Yenke keeee yiza naye kakhle wena Ta Zondo zondo 💪 @Bongani Sidu CJ will destroy Zuma in one day. Zuma will apply for his recusal also number 1 I'm a proud Jesus Freak @Naledi...I was wondering where u where this morning. ...hello trying to topple this commission. 
14:39,15:17, Naledi Barron i see you my .... This is a joke "@Michelle Wright i wonder oyesss 💃 he'll gain more wait Major I lol "if Judge Zondo recuses himself Maybe Mogoeng Mogoeng should have take this task... checkmate @Minnib Prince Heya sweetie. I was very quiet this morning. GTSY!! And thanks for missing me 😀 
15:18,15:36, But that is what Zuma wants. To collapse the commission! Ay!! This is useless. I'll come back later This is what happen when people lie under oath "Not Zondo Just go "exactly Zondo DCJ is clever. He is playing along because he wants the Zuma team to bite the bait It is EXACTLTY what Zuma wants. For the commission to collapse. Then he gets away again. He is a skelm klein bliksem! @Mphephu lugisani.. you are right we're just wasting our data here😔 
15:36,16:15, They want to collapse it vele. "@Khustaz Mtwentwe I am not suggesting they have made a compelling argument Keya @Cruda Bex my dear 😉 @Jacqui Baumgardt Adv. Pristorous @melds absolutely "this all started with Hanise Cronje @Banele Masuku - I can see fireworks Zuma mak moer moet verdwyn @Karabo T I've read that Judge Mogoeng has a fearsome temper. I don't think he would have been so patient as our DCJ. 
