starttime, endtime,message
time,-16:09,message @Mntase yes my only pleasure are my Dunhill courtleighs 😁😁 @ALTA lolol. Lockdown was so hard on you poor smokers Confused about the starting time - Zondo said last night 10.30 'cos of the late night they had last night Trump's brain is still MIA @Marius Strydom groet jy my nie😔 Adv. Kennedy is coming into his stride. I love how he is firm and without the emotional fan fare. Yesterday he was on fire @Gina deW No chair said 9:30 more Alta 
-16:07,-14:14, "And then "@Xolani J Masemula gm @Mntase and wow these prices on lockdown was R120 per box @Marius Strydom dankie hoor😊 ALTA u ok Xolani GM @ALTA you guys had to take out home loans just to keep smoking the banning of cigarettes by horrible minister NDZ is another state capture she supposed to be called at zondo commission We should all braai when the commission is over. Im going to miss the regulars 
-13:56,-11:14, Tllib Sadik is a Gupta stooge or not? @Mntase .. nearly🤣🤣 @Phakamile Khuzwayo it should be looked into for sure. As die commision klaar is kyk ons hofsake @Phakamile Khuzwayo GM @Mntase I remember texan plain smokes were 22c a packet of 20 and Cavalla 11 cents for a pack of 10 @Smart Guys GM @Aubrey De Bliquy GM oops sabc is late again 
-11:10,-7:40, Dankie ALTA The Twitter account says 9.30. "there is another SABC state capture live feed but no chatting available it is called the ""Clean Live""" will start at 10 am @Smart Guys plesier hoor😊 "My guess he has fled to Siberia Morning @SanFran Arnold @ALTA @Xolani J Masemula hope you are well @Heather Durr on youtube it also say 9h30 
-5:41,-1:49, They were in the evening session last night until after 21:00. Magda I think till 7 @Magda Botes GM @Aubrey De Bliquy Which century was this?🤣🤣 @Marius Strydom Ek kan nie wag vir die hof sake nie. Gaan krioel van lekker kry Goodmorning ALTA😃 Goodmorning Heather 😃 @Blake Yogi no until after 9-Kennedy was so grumpy shouting at the witness that he as a private company was obliged to ensure Denel compiled with the PFMA and that he could get in trouble Vrydag is al die nuus kameras in Bloemfontein 
-1:36,0:19, "lol @Mntase About 1970 @Gray Lawrence Hey there Gray "@Blake Yogi I joined until the end and I'm sure it was closer to 21:00 but then again 😃😃 @Aubrey De Bliquy The price of a lockdown packet of smokes could have bought you a house in those days @Marius Strydom is jy van Bloemfontein ek is daar gebore en skool gegaan here we go Here we go 
0:34,4:16, snap @Mntase Great minds "Awesome 🤪 @Magda Botha indeed @Aubrey De Bliquy hi i greeted you earlier @Magda thank you🙏 I thought it ended when Mr Seleka was done. Catching up needed🤣 @Mntase Yes. My point is this is what happens when an handul of elite are allowed to print money out of thin air. Modern day slaver. Brilliant. Invisible. Effective slavery. @Heather Mr Kennedy is everything 🤣🤣🤣 
4:32,8:46, started Hello @Alta. We have our power going on and off like a yoyo since yesterday. Im on a PC. Poer just came back. Sorry. """Adv. PAUL KENNEDY SC- The Legal Eagle has landed""" "Just pulled in for an hour "@Joshua Borias gm @Aubrey De Bliquy im sorry this side it's the network signal its very weak "Morning all. @Blake @Joshua🤸‍♂️🤸‍♂️🤸‍♂️ @Person of interest... a nice song .... how do you do😁😁 
8:56,11:31, CAs are all up in this commission. @SABC News SOUND !!! "@Thabang Letsosa the sound is ok @Thabang Letsosa sound fine for me...hit f5 and refresh So CAs have been involved in this corruption? He sounds like a very nice lad. @Austin I am waiting to hear if he will reveal anything valuable or just hide Denel was profitable under his leadership "Interim CEO 
11:42,19:33, witness name please @SanFran Arnold Thanks I realized I was 😁. Thanks guys "@Smart Guys Former Denel Group Chief Executive Officer and current GCEO Mr Tlib Sadik @Austin true 🤣 @Blake Yogi a lot has been happening here while we were busy watching tv and movies lol @Thabang Letsosa always a pleasure Haykhona His voice is that of Ramaphosa exactly...he must be his cousin 🤣😂😅😂 he has a Durbs/PMB accent 🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️ 
20:00,23:48, @Alta..more sus Valencia hi 😘😘 @Valencia....mornings wow 700million Wow is this gentleman 🤣🤣🤣meant who is this gentleman "@Simphiwe Kubheka Former Denel Group Chief Executive Officer and current GCEO Mr Tlib Sadik Morning all "@SanFran 
23:59,28:47, i dont even know how does 700million cents look😔 GM everyone "@Simphiwe Kubheka gm @Sherwin Peters gm Jacqui GM DCJ yes yes @Sherwin Peters for sure i agree DCJ is now awake GM @ Alta 
29:46,35:47, @Tay our DCJ are always awake "GM@ Sanfran Arnold I am coming to u live from the home of ""Happy Sindane"" 😂😂😂" The elections have come and gone and the numbers speak for themselves. "it's 31 degrees in Capetown today @ Valencia J 😱😱😱 Valencia its so sad ☹️ "@Angelo yes. The main railway line is now occupied by land grabbers who built shack on the line. Now demanding services on that very same line I'll be disappointed if Talib was involved in any shenanigans. The numbers say the ANC is not dead or dying. 
35:48,37:02, @Mzalwane Mzale who won the election? hello kaapstaad ? 🙄🙄 @Valencia so hot here in Plattekloof I already had a G&T with lemon BUT without the G:virtualhug: this one looks innocent. "@Angelo every corner you see shacks going up "@Mzalwane Mzala mminib its cool here in Klerksdorp The EFF contested all the wards (96) and won 0. Still the EFF was not the biggest looser. 
