starttime, endtime,message
time,7:22,message I’m just here for the comments. PART 2 Im ready.... @Alexander Dowding as long as the comments are related to the discussions at the commission.. I don’t have any problems with that @Felix Muyoba @Felix Muyoba 😆 I’ve got to water my weed plants. Be right back @funicanz and @Alexander Dowding in most cases i beg your pardon.. Commissioner Ngobeni appears to have been fully captured.She allowed Panday to act like the Guptas 
7:33,14:18, Very interesting @Thando Nkutha. We heard about husbands parties paid by service providers and over charges. "@Felix Muyoba  Commissioner Ngobeni appears to have been in a similar position as Nomgcobo Jiba. Things happening under her guidance and she'll appear to not being aware of the shenanigans. The commission is far from completed Robert who knows what skeletons will still be exposed.PS:Add Ace to your list Ace has his own personal 'state capture' in the FS Ace is part of the ANC looting cabal... @Magda Seguin Yes but he and Mabuza had their own parallel situations apart from the mother organisation and you forgot Supra!!!! There are so many...yes off course Supra is another situation 
14:31,18:31, The large rhino horn find in NW has some smell of Supra No doubt @Michael Wild "South Africa needs cleansing This trauma will haunt us for generations Throw a net over the top 6 of the ANC and we have sorted out 80% of our corruption problems. we need death penalty back first then some healing and law and order restored. "Parliament needs a whole generation of born free MPs to take the places of all these corrupt ... these political dinosaurs go. Young like he EFF? from the frying pan into the fire?No thanks 
18:53,26:17, @Michael Wild death penalty won't work with our current justice system. Innocent people will be killed by the hundreds Death penalty has been proven to be NOT a deterrent to crime "I do agree We really only need a Mutiparty Gov with each party having the same number of reps......or something like like........NO Majority party etc etc...... @Robert Russell Common denominator in all the corruption is the ANC. The Sunday Times articles about Gen.Booysen was complete with fake photos CR today again blamed kids being taught under trees on apartheid...I completely lost respect for him The New Zealand parliament is made up of 88% of people aged between 30 and 59..... and a FEMALE Prime Minister aged 38..... Rama is cut from the same ANC Cloth.........for sure. 
26:40,28:30, Who is this Jacob Zuma writing here? Agreed @rohan barnard "A troll @Anne M. agree Anne M I thought so @Anne how do u know looool Zuma cant use Technology His name hasn't been brought up by Booysen Heheheh....maybe trying to capture STI........heheheh 
28:35,31:36, Panday is a busy of Zuma *buddy Everyone in the private sector who is a crook is a friend of Zuma or one of his kids... Edward Zuma is Panday's friend too And in business together @Magda Seguin I never specified EFF when I said youth. There are plenty other other honorable and well educated black and other race youth who will make brilliant energetic and inspiring MPs. eish... the general took arithmetic lessons from Zuma LO< "Yes @Robert Russell he should have said it in afrikaans 
32:07,33:54, The brains of the present lot of aged MPs all suffer from a condition called Apartheid Hangover Syndrome. They cannot see the wood for the trees anymore. They must GO. and Zuma should say numbers in morse code hehehehe... JZ can even tweet We won’t make any real progress until they go. how much did you steel Jacob? "numbers I can hear the sound of DCJ breathing I hear you Alexander Dowding but first the ANC followers have to be exercised from the ingrained 'struggle' attachment i swa he is quite active on his tweetergram 
33:58,35:16, @Lucky123 Thwala same *exorcised @welton paulse Probably one of his young wives or children are helping him with it. "Thanks Why is Zondo on her case? Please follow old man You bringing the church into it again Magda.... 😃 Jacob Zuma Nxamala You are here?? It’s much easier to get a person elected into parliament as an MP than it is to get them out! 
35:18,37:57, she is learning I think Zuma' s wife Thobeka is handling his Twitter account...she has the same style of writing on Instagram "Jacob Zuma How much do you have left in your account @Anne M. he is planning to come back as Minister of finance @welton paulse 😂😂😂😉 "@welton paulse  😆😆 @funicanz yes indeed 😁😁😁😁😁😁😁 
38:07,40:09, welton paulse This one is a fake Zuma please do not offend us Zuma! he can't read out the numbers. so he can't tell you how much he stole bathong this man ntate zuma what is he talking about... how about being matured tlheee Zuma here? Not too worry Robert...exorcism has a wider meaning too "@Lucky123 Thwala No it must be him nothing make sense that is how he is sharp 
40:15,41:19, "@Thando Nkutha I am amazed as to "@Sthakathi Khumalo  block him because facts are racist thank you! He sounded stupid enough to be the real JZ "@Derek Main  I thought I blocked him yesterday but I can see he’s on again. Will the real JZ please stand up @Derek Main ROFLMAO!!!!!!! 
41:30,42:31, @funicanz 😁 Vote EFF There you go! JZ is not here which fact are you Referring to Eugene? @Sindiswa Moolman he underwent zumanomics transformation Jacob is a brilliant Hacker...heheheh This Jacob Zuma feels like FILS Dehomme looking for attention Edward Zuma.... the family affair looting 
42:58,43:23, I'm sure you know what I'm talking about tshepo hehehe VOTE ANC "Jacob VOTE ANC Zuma's always chasing millions...so this is why Edward and Panday had a fallout...The truth always come out VOTE ANC VOTE ANC VOTE ANC 
43:29,44:40, VOTE ANC Yessirrrrr @Thando Nkutha Another dedicated policeman hounded out by the ANC. "This Zuma is a strat com not real makhandakhanda we know  "If he is the real Zuma That was sound advice you gave to young Zuma Mr Booysen U will vote ANC alone don't invite some of us in your stupidity "@EzaseDurban kzn Media After hearing of all this corruption by the ANC "Which Zuma 
44:51,45:15, VOTE ANC VOTE ANC Just blocked the ANC troll "@Sthakathi Khumalo  VOTE ANC Edward Zuma VOTE ANC Only politically illerate people will vote ANC @funicanz...Edward 
45:18,46:40, VOTE ANC VOTE ANC Thanks... @Magda Seguin welton paulse This Zuma is just an agent of attention!! @EzaseDurban you will vote ANC if you benefits from it if u sober that will be the last thing to think of VOTE ANC VOTE ANC VOTE ANC VOTE ANC 
46:43,48:03, Edward Zuma elderly son of Zuma VOTE ANC VOTE ANC @Jacob Zuma ja neh and we also know milk doesnt come from cows but from the milkman neh.....bathong "@EzaseDurban kzn Media If you have nothing to contribute "@EzaseDurban kzn Media  who is Edwards mother Edward also had a mind that went bankrupt without paying the miners I’m voting ZACP 💜 🐮 
