starttime, endtime,message
time,5:47,message azishe!! its 14:00 pm DCJ always late "I don’t think it’s DCJ what's happening? ??????? I thought it's my connection dj plz wait I Am Free let me run 
8:02,13:17, call them all mr zondo Viva Judge VIVA!!!! Please call all of them but don't call me My President EFF is fighting all evils has he been sentenced to death yet? eff must go to the commission about vbs RISE AND FALL OF ANC Lorraine Naidoo no the NPA must investigate them. and they will find nothing 
13:23,15:46, "I missed the 1st part @Lorraine Naidoo do they have info on that regard? I dot believe that because. they are involved @Lorraine Naidoo thank you for the EFF baby @Dj Himself no CR is not corrupt @Lorraine Naidoo go to the cops/hawks with your info "update no I saw on the news . @makhosi nobhatyi he is supposedly a billionaire but he used other peoples money to buy presidency 
16:03,18:43, DCJ has announced that the President has asked that his affidavit (which he submitted earlier this month) be released to the press & public. if i did I would do so.but unfortunately I watch goes on on the news Have this guy grown some balls yet or is he just accepting Zupta's lies? if you say so.🤣🤣🤣 @Lorraine Naidoo and shame you believe that PROPAGANDA so this commission is propergander propaganda This is good. it means he is showing that State Capture has happened. now things must move faster to catch the thieves and get back some of the money. Dont mess with Zondo this man give enough time 
18:53,20:09, @Lorraine Naidoo im talking about the news you watch This commission will take 10 years to conclude sharp "Wow who in Parliament has A DR un there name. Thank you DCJ.!!!! Yip!!! @JS Bach "They must come  ndlozi 
20:16,21:16, Can hear the Police they coming for Ace Mbuso correct Yes Zondo The spies will tell us more lies under 'oath' "The commission has lost its direction first call Ace please "They must come all of them @ once not one by one gavin watson as well.. Zondo is so slow 
21:20,22:24, Additional security protection for the judge PLEASE!!! Watson first We must wait for Zuma to name drop and expose entirely Even the police are running away what about Bossasa he can inform whining ANCWL was pulling the strings the tie @Edward Kruger and he’s family @david jacobs 😂😂😂😂 
22:39,23:47, hehehehehe Do not forget Rupert companies too VBS too please DCJ the whole happy lot Yes!! @Tee Makara ​ cause we are unhappy And the Openheimer's illegitimate private airpot must be closed Ndlovo they on Bloomberg and you can check them. they have clean audit for many years and not the same audit done on Stienhoff and SOEs Ramaphosa is not a saint😏 
24:09,26:27, U "what Ramaphosa is saying is  "Come on team I just ❤ ❤ ❤ this man. Zondo is the BEST. where does his name come up on the Enquiry. where did he deal with Guptas. you just trying to divert attention. "We want nothing from Zuma "Michael Wild "I've got all my computers on. Johnny Clegg on one side and corruption on another one. Never been so confused... do I cry I am sure by the end of today Ramaphosa is gonna be on the spy list. 
26:30,28:56, @Tee Makara yes correct @Bedazzled lol this 1 I need to listen attentively. TRUMP 2020 "These people lies under oath "Whatever Zuma is going to say it’s all lies Please we got this republicans! 2020 "@Makhosi Nobhatyi yes the mic will not pick up the nod 
